job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-table,1596550231930,1596550231937,1596550233219,1596550233247
emergency-stop-streaming,1596550231930,1596550231937,1596550233247,1596550233320
emergency-stop-table,1596550232928,1596550232962,1596550234452,1596550234479
emergency-stop-streaming,1596550232928,1596550232962,1596550234445,1596550234484
emergency-stop-streaming,1596550233925,1596550233957,1596550235450,1596550235487
emergency-stop-table,1596550233925,1596550233957,1596550235523,1596550235576
emergency-stop-streaming,1596550234927,1596550234966,1596550236257,1596550236275
emergency-stop-table,1596550234927,1596550234966,1596550236326,1596550236353
emergency-stop-streaming,1596550235928,1596550235947,1596550237433,1596550237468
emergency-stop-table,1596550235928,1596550235947,1596550237483,1596550237515
delay-statistics,1596550234927,1596550234974,1596550237702,1596550237755
delay-statistics,1596550231930,1596550231937,1596550237703,1596550237766
delay-statistics,1596550232928,1596550232963,1596550237704,1596550237766
delay-statistics,1596550233925,1596550233988,1596550237725,1596550237768
delay-statistics,1596550235929,1596550235946,1596550237714,1596550237768
vehicle-count,1596550235928,1596550235947,1596550238177,1596550238217
vehicle-count,1596550234927,1596550234975,1596550238177,1596550238217
vehicle-count,1596550234927,1596550234965,1596550238176,1596550238232
vehicle-count,1596550232928,1596550232962,1596550238176,1596550238232
vehicle-count,1596550231930,1596550231937,1596550238264,1596550238311
vehicle-count,1596550233925,1596550233957,1596550238279,1596550238334
emergency-stop-table,1596550236931,1596550236951,1596550238297,1596550238340
vehicle-count,1596550234927,1596550234966,1596550238317,1596550238373
emergency-stop-streaming,1596550236931,1596550236951,1596550238409,1596550238462
emergency-stop-streaming,1596550237929,1596550237970,1596550239402,1596550239417
emergency-stop-streaming,1596550238932,1596550238946,1596550240144,1596550240192
emergency-stop-table,1596550238932,1596550238946,1596550240303,1596550240327
emergency-stop-streaming,1596550239933,1596550239973,1596550241425,1596550241439
emergency-stop-table,1596550239933,1596550239973,1596550241569,1596550241582
emergency-stop-table,1596550240935,1596550240963,1596550242302,1596550242322
emergency-stop-streaming,1596550240935,1596550240963,1596550242409,1596550242435
emergency-stop-streaming,1596550241941,1596550241951,1596550243414,1596550243425
emergency-stop-table,1596550241941,1596550241951,1596550243484,1596550243513
delay-statistics,1596550240935,1596550240960,1596550244293,1596550244303
emergency-stop-table,1596550242942,1596550242958,1596550244289,1596550244303
delay-statistics,1596550238932,1596550238946,1596550244288,1596550244312
delay-statistics,1596550237929,1596550237965,1596550244283,1596550244312
delay-statistics,1596550241941,1596550241950,1596550244291,1596550244321
delay-statistics,1596550239934,1596550239983,1596550244297,1596550244328
delay-statistics,1596550236931,1596550236951,1596550244318,1596550244334
vehicle-count,1596550239933,1596550239974,1596550244450,1596550244495
vehicle-count,1596550239933,1596550239973,1596550244450,1596550244495
vehicle-count,1596550238932,1596550238946,1596550244446,1596550244498
vehicle-count,1596550240935,1596550240959,1596550244445,1596550244500
vehicle-count,1596550240935,1596550240961,1596550244445,1596550244500
vehicle-count,1596550236930,1596550236950,1596550244445,1596550244500
vehicle-count,1596550240935,1596550240963,1596550244446,1596550244501
vehicle-count,1596550237929,1596550237970,1596550244448,1596550244529
vehicle-count,1596550236931,1596550236951,1596550244448,1596550244535
vehicle-count,1596550236931,1596550236951,1596550244448,1596550244535
vehicle-count,1596550241941,1596550241951,1596550244447,1596550244537
emergency-stop-streaming,1596550242942,1596550242958,1596550244503,1596550244581
emergency-stop-streaming,1596550243942,1596550243967,1596550245275,1596550245294
emergency-stop-table,1596550243942,1596550243967,1596550245510,1596550245521
emergency-stop-streaming,1596550244943,1596550244954,1596550246310,1596550246345
emergency-stop-table,1596550244943,1596550244954,1596550246320,1596550246347
emergency-stop-streaming,1596550245942,1596550245959,1596550247099,1596550247124
emergency-stop-table,1596550245942,1596550245959,1596550247109,1596550247127
emergency-stop-streaming,1596550246946,1596550246954,1596550248506,1596550248523
emergency-stop-table,1596550246946,1596550246954,1596550248573,1596550248592
emergency-stop-streaming,1596550247946,1596550247962,1596550249270,1596550249294
emergency-stop-table,1596550247946,1596550247962,1596550249314,1596550249345
emergency-stop-streaming,1596550248948,1596550248962,1596550250312,1596550250333
emergency-stop-table,1596550248948,1596550248962,1596550250316,1596550250337
emergency-stop-table,1596550249946,1596550249962,1596550251144,1596550251166
emergency-stop-streaming,1596550249946,1596550249962,1596550251168,1596550251179
delay-statistics,1596550243942,1596550243957,1596550251192,1596550251224
delay-statistics,1596550242942,1596550242956,1596550251194,1596550251228
delay-statistics,1596550248948,1596550248962,1596550251201,1596550251229
delay-statistics,1596550247947,1596550247958,1596550251197,1596550251237
delay-statistics,1596550244943,1596550244957,1596550251198,1596550251238
delay-statistics,1596550245942,1596550245959,1596550251200,1596550251238
delay-statistics,1596550246947,1596550246954,1596550251199,1596550251239
vehicle-count,1596550245942,1596550245959,1596550251469,1596550251503
vehicle-count,1596550243942,1596550243951,1596550251486,1596550251511
vehicle-count,1596550243942,1596550243967,1596550251486,1596550251511
vehicle-count,1596550244943,1596550244958,1596550251493,1596550251524
vehicle-count,1596550244943,1596550244954,1596550251493,1596550251524
vehicle-count,1596550242942,1596550242958,1596550251516,1596550251537
vehicle-count,1596550246946,1596550246954,1596550251505,1596550251544
vehicle-count,1596550242942,1596550242958,1596550251506,1596550251558
vehicle-count,1596550248948,1596550248962,1596550251510,1596550251560
vehicle-count,1596550244943,1596550244957,1596550251510,1596550251560
vehicle-count,1596550247946,1596550247961,1596550251500,1596550251566
vehicle-count,1596550247946,1596550247962,1596550251500,1596550251566
emergency-stop-table,1596550250945,1596550250964,1596550252525,1596550252544
emergency-stop-streaming,1596550250945,1596550250964,1596550252585,1596550252602
emergency-stop-streaming,1596550251948,1596550251959,1596550253374,1596550253392
emergency-stop-table,1596550251948,1596550251959,1596550253398,1596550253417
emergency-stop-streaming,1596550252951,1596550252965,1596550254388,1596550254402
emergency-stop-table,1596550252951,1596550252965,1596550254397,1596550254412
emergency-stop-table,1596550253948,1596550253962,1596550255113,1596550255155
emergency-stop-streaming,1596550253948,1596550253962,1596550255164,1596550255195
emergency-stop-streaming,1596550254949,1596550254967,1596550256369,1596550256384
emergency-stop-table,1596550254949,1596550254967,1596550256381,1596550256404
emergency-stop-streaming,1596550255951,1596550255974,1596550257465,1596550257481
delay-statistics,1596550252951,1596550252964,1596550257792,1596550257857
delay-statistics,1596550253948,1596550253962,1596550257792,1596550257857
delay-statistics,1596550254950,1596550254967,1596550257792,1596550257857
delay-statistics,1596550249946,1596550249958,1596550257791,1596550257858
delay-statistics,1596550250945,1596550250964,1596550257791,1596550257859
delay-statistics,1596550251948,1596550251959,1596550257792,1596550257860
delay-statistics,1596550255951,1596550255982,1596550257793,1596550257860
vehicle-count,1596550254949,1596550254968,1596550257915,1596550257951
vehicle-count,1596550254949,1596550254968,1596550257918,1596550257969
vehicle-count,1596550250945,1596550250966,1596550257929,1596550257995
vehicle-count,1596550255951,1596550255982,1596550257929,1596550257995
vehicle-count,1596550255951,1596550255974,1596550257929,1596550257995
vehicle-count,1596550254949,1596550254967,1596550257930,1596550257999
vehicle-count,1596550255951,1596550255974,1596550257913,1596550258013
vehicle-count,1596550252951,1596550252965,1596550257913,1596550258013
vehicle-count,1596550250945,1596550250964,1596550257914,1596550258013
vehicle-count,1596550249946,1596550249962,1596550257936,1596550258039
vehicle-count,1596550249945,1596550249958,1596550257942,1596550258040
vehicle-count,1596550253948,1596550253962,1596550257938,1596550258054
vehicle-count,1596550251948,1596550251959,1596550257938,1596550258054
emergency-stop-table,1596550256953,1596550256961,1596550258293,1596550258312
