job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-detection-streaming,1598370424352,1598370424359,1598370425833,1598370425954
emergency-stop-detection-table,1598370424352,1598370424359,1598370425637,1598370425982
emergency-stop-detection-streaming,1598370425354,1598370425370,1598370426353,1598370426420
emergency-stop-detection-table,1598370425354,1598370425370,1598370426351,1598370426442
emergency-stop-detection-streaming,1598370426355,1598370426364,1598370427357,1598370427380
emergency-stop-detection-table,1598370426355,1598370426364,1598370427530,1598370427549
emergency-stop-detection-table,1598370427356,1598370427377,1598370428371,1598370428393
emergency-stop-detection-streaming,1598370427356,1598370427377,1598370428512,1598370428524
delay-distribution,1598370426356,1598370426365,1598370428654,1598370428700
delay-distribution,1598370424353,1598370424366,1598370428683,1598370428719
delay-distribution,1598370425355,1598370425391,1598370428685,1598370428720
vehicle-distribution,1598370424351,1598370424359,1598370429303,1598370429346
vehicle-distribution,1598370425354,1598370425370,1598370429425,1598370429462
vehicle-distribution,1598370424352,1598370424359,1598370429399,1598370429467
emergency-stop-detection-table,1598370428360,1598370428377,1598370429497,1598370429553
emergency-stop-detection-streaming,1598370428360,1598370428377,1598370429551,1598370429616
vehicle-distribution,1598370426355,1598370426364,1598370429579,1598370429630
emergency-stop-detection-table,1598370429371,1598370429406,1598370430542,1598370430580
emergency-stop-detection-streaming,1598370429371,1598370429406,1598370430667,1598370430709
emergency-stop-detection-streaming,1598370430361,1598370430416,1598370431598,1598370431617
emergency-stop-detection-table,1598370430361,1598370430416,1598370431622,1598370431644
emergency-stop-detection-table,1598370431362,1598370431371,1598370432568,1598370432583
emergency-stop-detection-streaming,1598370431362,1598370431371,1598370432816,1598370432839
delay-distribution,1598370429371,1598370429405,1598370433838,1598370433857
delay-distribution,1598370428361,1598370428383,1598370433832,1598370433858
delay-distribution,1598370431362,1598370431371,1598370433850,1598370433882
delay-distribution,1598370427356,1598370427370,1598370433882,1598370433897
delay-distribution,1598370430362,1598370430404,1598370433845,1598370433909
emergency-stop-detection-table,1598370432364,1598370432390,1598370433897,1598370433925
delay-distribution,1598370432364,1598370432393,1598370433864,1598370433943
vehicle-distribution,1598370432363,1598370432390,1598370434326,1598370434345
vehicle-distribution,1598370429362,1598370429410,1598370434327,1598370434348
vehicle-distribution,1598370429371,1598370429406,1598370434327,1598370434348
vehicle-distribution,1598370429366,1598370429406,1598370434327,1598370434351
vehicle-distribution,1598370432363,1598370432387,1598370434337,1598370434384
vehicle-distribution,1598370432364,1598370432390,1598370434337,1598370434384
vehicle-distribution,1598370431362,1598370431371,1598370434337,1598370434384
vehicle-distribution,1598370430361,1598370430416,1598370434337,1598370434384
vehicle-distribution,1598370428360,1598370428371,1598370434332,1598370434395
vehicle-distribution,1598370428360,1598370428377,1598370434332,1598370434396
vehicle-distribution,1598370427356,1598370427377,1598370434334,1598370434397
emergency-stop-detection-table,1598370433361,1598370433377,1598370434690,1598370434754
emergency-stop-detection-streaming,1598370433361,1598370433377,1598370434758,1598370434824
