job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1597420114182,1597420114193,1597420114990,1597420115038
emergency-stop-table,1597420114182,1597420114193,1597420114998,1597420115062
emergency-stop-streaming,1597420115205,1597420115258,1597420116029,1597420116060
emergency-stop-table,1597420115205,1597420115258,1597420116141,1597420116156
emergency-stop-table,1597420116206,1597420116233,1597420117116,1597420117122
emergency-stop-streaming,1597420117208,1597420117217,1597420118028,1597420118039
emergency-stop-table,1597420117208,1597420117217,1597420118033,1597420118072
delay-statistics,1597420115205,1597420115258,1597420118204,1597420118242
delay-statistics,1597420114182,1597420114194,1597420118206,1597420118243
delay-statistics,1597420116206,1597420116227,1597420118238,1597420118256
vehicle-count,1597420116206,1597420116233,1597420118440,1597420118453
vehicle-count,1597420114182,1597420114193,1597420118449,1597420118463
vehicle-count,1597420115205,1597420115258,1597420118500,1597420118524
vehicle-count,1597420114181,1597420114189,1597420118490,1597420118535
vehicle-count,1597420114181,1597420114189,1597420118490,1597420118536
emergency-stop-streaming,1597420118209,1597420118237,1597420119020,1597420119035
emergency-stop-table,1597420118209,1597420118237,1597420119057,1597420119062
emergency-stop-table,1597420119209,1597420119214,1597420120228,1597420120233
emergency-stop-streaming,1597420119209,1597420119214,1597420120220,1597420120233
emergency-stop-streaming,1597420120215,1597420120231,1597420121245,1597420121263
emergency-stop-table,1597420120215,1597420120231,1597420121271,1597420121283
emergency-stop-streaming,1597420121218,1597420121225,1597420122248,1597420122255
emergency-stop-table,1597420121218,1597420121225,1597420122276,1597420122304
emergency-stop-streaming,1597420122219,1597420122223,1597420123068,1597420123075
emergency-stop-table,1597420122219,1597420122223,1597420123090,1597420123105
delay-statistics,1597420117208,1597420117217,1597420123190,1597420123197
delay-statistics,1597420118209,1597420118225,1597420123194,1597420123201
delay-statistics,1597420119209,1597420119216,1597420123215,1597420123231
delay-statistics,1597420121218,1597420121225,1597420123219,1597420123244
delay-statistics,1597420120215,1597420120229,1597420123205,1597420123245
vehicle-count,1597420117208,1597420117217,1597420123267,1597420123300
vehicle-count,1597420121218,1597420121225,1597420123267,1597420123301
vehicle-count,1597420120215,1597420120231,1597420123274,1597420123303
vehicle-count,1597420118209,1597420118237,1597420123274,1597420123303
vehicle-count,1597420117207,1597420117240,1597420123289,1597420123347
vehicle-count,1597420119209,1597420119214,1597420123289,1597420123359
emergency-stop-table,1597420123225,1597420123237,1597420124063,1597420124070
emergency-stop-streaming,1597420123225,1597420123237,1597420124119,1597420124135
emergency-stop-streaming,1597420124228,1597420124235,1597420125287,1597420125305
emergency-stop-table,1597420124228,1597420124235,1597420125350,1597420125357
emergency-stop-streaming,1597420125233,1597420125248,1597420126285,1597420126302
emergency-stop-table,1597420125233,1597420125248,1597420126299,1597420126310
emergency-stop-streaming,1597420126237,1597420126246,1597420127292,1597420127312
delay-statistics,1597420124228,1597420124237,1597420128000,1597420128019
delay-statistics,1597420126238,1597420126246,1597420128003,1597420128020
delay-statistics,1597420125233,1597420125241,1597420128002,1597420128024
delay-statistics,1597420122220,1597420122224,1597420128025,1597420128043
delay-statistics,1597420123225,1597420123237,1597420128033,1597420128044
vehicle-count,1597420122219,1597420122226,1597420128222,1597420128245
vehicle-count,1597420122219,1597420122223,1597420128222,1597420128245
vehicle-count,1597420126237,1597420126246,1597420128224,1597420128272
vehicle-count,1597420123225,1597420123243,1597420128233,1597420128277
emergency-stop-table,1597420127244,1597420127251,1597420128294,1597420128308
emergency-stop-streaming,1597420127244,1597420127251,1597420128306,1597420128321
vehicle-count,1597420125233,1597420125248,1597420128321,1597420128338
vehicle-count,1597420124228,1597420124235,1597420128321,1597420128338
vehicle-count,1597420123225,1597420123237,1597420128345,1597420128376
emergency-stop-streaming,1597420128246,1597420128296,1597420129325,1597420129346
emergency-stop-table,1597420128246,1597420128296,1597420129344,1597420129348
emergency-stop-table,1597420129249,1597420129258,1597420130308,1597420130324
emergency-stop-streaming,1597420129249,1597420129258,1597420130332,1597420130344
emergency-stop-table,1597420130254,1597420130268,1597420131304,1597420131308
emergency-stop-streaming,1597420130254,1597420130268,1597420131387,1597420131403
emergency-stop-table,1597420131255,1597420131265,1597420132339,1597420132352
emergency-stop-streaming,1597420131255,1597420131265,1597420132353,1597420132370
delay-statistics,1597420129249,1597420129258,1597420133077,1597420133090
delay-statistics,1597420130254,1597420130268,1597420133078,1597420133091
delay-statistics,1597420131255,1597420131264,1597420133078,1597420133097
delay-statistics,1597420127244,1597420127254,1597420133086,1597420133109
delay-statistics,1597420128246,1597420128284,1597420133086,1597420133109
vehicle-count,1597420130254,1597420130268,1597420133173,1597420133205
vehicle-count,1597420129249,1597420129258,1597420133173,1597420133205
vehicle-count,1597420128246,1597420128296,1597420133173,1597420133205
