job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-table,1597394477090,1597394477106,1597394478208,1597394478246
emergency-stop-streaming,1597394477090,1597394477106,1597394478345,1597394478402
emergency-stop-streaming,1597394478091,1597394478104,1597394479335,1597394479362
emergency-stop-table,1597394479095,1597394479113,1597394480265,1597394480299
emergency-stop-streaming,1597394479095,1597394479113,1597394480335,1597394480362
vehicle-count,1597394479095,1597394479113,1597394481124,1597394481142
vehicle-count,1597394478091,1597394478104,1597394481131,1597394481143
vehicle-count,1597394477090,1597394477106,1597394481132,1597394481143
vehicle-count,1597394478090,1597394478098,1597394481138,1597394481145
vehicle-count,1597394478091,1597394478104,1597394481138,1597394481145
vehicle-count,1597394477089,1597394477107,1597394481139,1597394481145
emergency-stop-table,1597394480094,1597394480102,1597394481265,1597394481288
delay-statistics,1597394477091,1597394477122,1597394481283,1597394481299
delay-statistics,1597394478091,1597394478099,1597394481283,1597394481299
delay-statistics,1597394479095,1597394479111,1597394481300,1597394481312
emergency-stop-streaming,1597394480094,1597394480102,1597394481338,1597394481366
emergency-stop-table,1597394481097,1597394481110,1597394482306,1597394482317
emergency-stop-streaming,1597394481097,1597394481110,1597394482339,1597394482343
emergency-stop-table,1597394482097,1597394482106,1597394483307,1597394483312
emergency-stop-streaming,1597394482097,1597394482106,1597394483342,1597394483351
emergency-stop-table,1597394483099,1597394483106,1597394484371,1597394484379
emergency-stop-streaming,1597394483099,1597394483106,1597394484371,1597394484380
vehicle-count,1597394480094,1597394480102,1597394486001,1597394486012
vehicle-count,1597394484101,1597394484111,1597394486001,1597394486012
vehicle-count,1597394483099,1597394483103,1597394486001,1597394486012
vehicle-count,1597394483099,1597394483106,1597394486001,1597394486012
vehicle-count,1597394481097,1597394481110,1597394486001,1597394486012
vehicle-count,1597394482097,1597394482106,1597394486085,1597394486090
delay-statistics,1597394480094,1597394480100,1597394486263,1597394486276
delay-statistics,1597394481097,1597394481110,1597394486264,1597394486276
delay-statistics,1597394482097,1597394482106,1597394486265,1597394486276
delay-statistics,1597394484101,1597394484114,1597394486267,1597394486276
delay-statistics,1597394483100,1597394483106,1597394486271,1597394486280
emergency-stop-table,1597394485102,1597394485109,1597394486311,1597394486319
emergency-stop-streaming,1597394485102,1597394485109,1597394486375,1597394486383
emergency-stop-table,1597394486103,1597394486110,1597394487313,1597394487322
emergency-stop-streaming,1597394486103,1597394486110,1597394487345,1597394487368
emergency-stop-table,1597394487103,1597394487111,1597394488313,1597394488328
emergency-stop-streaming,1597394487103,1597394487111,1597394488375,1597394488382
emergency-stop-streaming,1597394488105,1597394488109,1597394489375,1597394489386
emergency-stop-table,1597394488105,1597394488109,1597394489385,1597394489389
emergency-stop-streaming,1597394489105,1597394489108,1597394490377,1597394490384
emergency-stop-table,1597394489105,1597394489108,1597394490386,1597394490392
vehicle-count,1597394485102,1597394485109,1597394491085,1597394491099
vehicle-count,1597394486103,1597394486110,1597394491095,1597394491120
vehicle-count,1597394488104,1597394488107,1597394491108,1597394491123
vehicle-count,1597394488105,1597394488109,1597394491108,1597394491123
vehicle-count,1597394487103,1597394487111,1597394491108,1597394491123
vehicle-count,1597394489105,1597394489108,1597394491114,1597394491129
emergency-stop-table,1597394490106,1597394490114,1597394491319,1597394491322
emergency-stop-streaming,1597394490106,1597394490114,1597394491378,1597394491383
delay-statistics,1597394485102,1597394485107,1597394491733,1597394491738
delay-statistics,1597394487103,1597394487111,1597394491735,1597394491738
delay-statistics,1597394486103,1597394486107,1597394491733,1597394491740
delay-statistics,1597394488105,1597394488109,1597394491736,1597394491745
delay-statistics,1597394489106,1597394489110,1597394491742,1597394491751
emergency-stop-streaming,1597394491108,1597394491112,1597394492379,1597394492385
emergency-stop-table,1597394491108,1597394491112,1597394492388,1597394492398
emergency-stop-streaming,1597394492108,1597394492111,1597394493179,1597394493191
emergency-stop-table,1597394492108,1597394492111,1597394493311,1597394493315
emergency-stop-streaming,1597394493109,1597394493113,1597394494181,1597394494185
emergency-stop-table,1597394493109,1597394493113,1597394494391,1597394494393
emergency-stop-streaming,1597394494110,1597394494116,1597394495188,1597394495192
emergency-stop-table,1597394494110,1597394494116,1597394495322,1597394495324
vehicle-count,1597394490106,1597394490114,1597394496085,1597394496094
vehicle-count,1597394494109,1597394494115,1597394496086,1597394496095
vehicle-count,1597394494110,1597394494116,1597394496086,1597394496095
vehicle-count,1597394491108,1597394491112,1597394496106,1597394496112
vehicle-count,1597394493109,1597394493113,1597394496098,1597394496117
vehicle-count,1597394492108,1597394492111,1597394496098,1597394496117
delay-statistics,1597394490106,1597394490114,1597394496179,1597394496186
delay-statistics,1597394491108,1597394491124,1597394496179,1597394496186
delay-statistics,1597394492108,1597394492112,1597394496184,1597394496191
delay-statistics,1597394493110,1597394493115,1597394496185,1597394496192
delay-statistics,1597394494110,1597394494115,1597394496186,1597394496192
emergency-stop-streaming,1597394495110,1597394495115,1597394496190,1597394496193
emergency-stop-table,1597394495110,1597394495115,1597394496325,1597394496328
emergency-stop-streaming,1597394496110,1597394496119,1597394497190,1597394497198
emergency-stop-table,1597394496110,1597394496119,1597394497395,1597394497398
emergency-stop-streaming,1597394497111,1597394497116,1597394498259,1597394498262
emergency-stop-table,1597394497111,1597394497116,1597394498326,1597394498329
emergency-stop-streaming,1597394498113,1597394498121,1597394499260,1597394499262
emergency-stop-table,1597394498113,1597394498121,1597394499398,1597394499400
emergency-stop-streaming,1597394499113,1597394499212,1597394500261,1597394500263
emergency-stop-table,1597394499113,1597394499212,1597394500400,1597394500403
vehicle-count,1597394499113,1597394499212,1597394501095,1597394501117
vehicle-count,1597394498113,1597394498121,1597394501095,1597394501117
vehicle-count,1597394495110,1597394495115,1597394501098,1597394501118
vehicle-count,1597394497111,1597394497116,1597394501098,1597394501118
vehicle-count,1597394496110,1597394496119,1597394501098,1597394501118
emergency-stop-streaming,1597394500116,1597394500123,1597394501262,1597394501266
emergency-stop-table,1597394500116,1597394500123,1597394501330,1597394501342
delay-statistics,1597394495111,1597394495115,1597394501756,1597394501761
delay-statistics,1597394496111,1597394496118,1597394501757,1597394501761
delay-statistics,1597394497111,1597394497116,1597394501757,1597394501769
