job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-table,1595522785762,1595522786075,1595522786404,1595522786421
emergency-stop-streaming,1595522785762,1595522786075,1595522786409,1595522786429
emergency-stop-streaming,1595522786527,1595522786655,1595522786805,1595522786816
emergency-stop-table,1595522786527,1595522786655,1595522787002,1595522787016
emergency-stop-streaming,1595522787463,1595522787516,1595522788012,1595522788018
emergency-stop-table,1595522787463,1595522787516,1595522788012,1595522788026
emergency-stop-table,1595522788442,1595522788580,1595522789002,1595522789011
emergency-stop-streaming,1595522788442,1595522788580,1595522789064,1595522789109
emergency-stop-table,1595522789445,1595522789598,1595522791008,1595522791011
emergency-stop-table,1595522790449,1595522790529,1595522791009,1595522791013
emergency-stop-streaming,1595522789445,1595522789598,1595522791035,1595522791049
emergency-stop-streaming,1595522790449,1595522790529,1595522791042,1595522791062
emergency-stop-streaming,1595522791460,1595522791544,1595522792043,1595522792054
emergency-stop-table,1595522791460,1595522791544,1595522792053,1595522792056
emergency-stop-streaming,1595522792482,1595522792574,1595522793206,1595522793218
emergency-stop-table,1595522792482,1595522792574,1595522793225,1595522793232
emergency-stop-streaming,1595522793473,1595522793580,1595522794039,1595522794068
emergency-stop-table,1595522793473,1595522793580,1595522794136,1595522794141
emergency-stop-streaming,1595522794477,1595522794625,1595522795920,1595522795924
emergency-stop-table,1595522794477,1595522794625,1595522795941,1595522795970
emergency-stop-streaming,1595522795486,1595522795578,1595522796127,1595522796130
emergency-stop-table,1595522795486,1595522795578,1595522796198,1595522796204
emergency-stop-table,1595522796535,1595522796629,1595522797377,1595522797389
emergency-stop-streaming,1595522796535,1595522796629,1595522797420,1595522797424
emergency-stop-streaming,1595522797522,1595522797623,1595522798309,1595522798313
emergency-stop-table,1595522797522,1595522797623,1595522798356,1595522798574
emergency-stop-table,1595522798518,1595522798574,1595522799112,1595522799115
emergency-stop-streaming,1595522798518,1595522798574,1595522799131,1595522799152
emergency-stop-streaming,1595522799540,1595522799677,1595522799984,1595522799994
emergency-stop-table,1595522799540,1595522799677,1595522800133,1595522800366
emergency-stop-streaming,1595522800535,1595522800647,1595522801793,1595522801800
emergency-stop-table,1595522800535,1595522800647,1595522801797,1595522801826
emergency-stop-streaming,1595522801536,1595522801679,1595522802173,1595522802180
emergency-stop-table,1595522801536,1595522801679,1595522802244,1595522802247
