job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-table,1597768335524,1597768335542,1597768336572,1597768336723
emergency-stop-streaming,1597768335524,1597768335542,1597768337308,1597768337481
emergency-stop-streaming,1597768336527,1597768336636,1597768337906,1597768337926
emergency-stop-streaming,1597768337529,1597768337574,1597768338489,1597768338525
delay-statistics,1597768336527,1597768336675,1597768339543,1597768339592
delay-statistics,1597768335524,1597768335539,1597768339547,1597768339592
delay-statistics,1597768337530,1597768337555,1597768339564,1597768339594
emergency-stop-table,1597768338530,1597768338547,1597768339517,1597768339604
emergency-stop-streaming,1597768338530,1597768338547,1597768339609,1597768339629
vehicle-count,1597768335524,1597768335542,1597768340066,1597768340089
vehicle-count,1597768337528,1597768337556,1597768340322,1597768340394
vehicle-count,1597768337529,1597768337574,1597768340322,1597768340394
vehicle-count,1597768337528,1597768337574,1597768340322,1597768340394
vehicle-count,1597768336527,1597768336636,1597768340374,1597768340405
emergency-stop-table,1597768339533,1597768339565,1597768340495,1597768340531
emergency-stop-streaming,1597768340534,1597768340556,1597768341469,1597768341487
emergency-stop-table,1597768340534,1597768340556,1597768341480,1597768341498
emergency-stop-table,1597768341534,1597768341546,1597768342479,1597768342508
emergency-stop-streaming,1597768341534,1597768341546,1597768342510,1597768342531
emergency-stop-streaming,1597768342537,1597768342547,1597768343472,1597768343494
emergency-stop-table,1597768342537,1597768342547,1597768343507,1597768343522
emergency-stop-streaming,1597768343540,1597768343554,1597768344389,1597768344414
emergency-stop-table,1597768343540,1597768343554,1597768344476,1597768344499
delay-statistics,1597768338530,1597768338548,1597768344608,1597768344628
delay-statistics,1597768339533,1597768339554,1597768344612,1597768344629
delay-statistics,1597768341534,1597768341546,1597768344632,1597768344655
delay-statistics,1597768340535,1597768340571,1597768344658,1597768344707
delay-statistics,1597768342537,1597768342547,1597768344665,1597768344708
vehicle-count,1597768339532,1597768339553,1597768344826,1597768344867
vehicle-count,1597768338530,1597768338547,1597768344833,1597768344895
vehicle-count,1597768338530,1597768338547,1597768344833,1597768344895
vehicle-count,1597768342537,1597768342547,1597768344834,1597768344896
vehicle-count,1597768341534,1597768341550,1597768344834,1597768344896
vehicle-count,1597768341534,1597768341546,1597768344834,1597768344896
vehicle-count,1597768339533,1597768339565,1597768344837,1597768344898
vehicle-count,1597768339532,1597768339564,1597768344837,1597768344898
vehicle-count,1597768338530,1597768338547,1597768344822,1597768344936
vehicle-count,1597768340534,1597768340556,1597768344822,1597768344937
emergency-stop-streaming,1597768344541,1597768344593,1597768345383,1597768345429
emergency-stop-table,1597768344541,1597768344593,1597768345552,1597768345595
emergency-stop-streaming,1597768345541,1597768345548,1597768346424,1597768346430
emergency-stop-table,1597768345541,1597768345548,1597768346482,1597768346511
emergency-stop-streaming,1597768346542,1597768346553,1597768347435,1597768347441
emergency-stop-table,1597768346542,1597768346553,1597768347642,1597768347661
emergency-stop-table,1597768347545,1597768347580,1597768348480,1597768348502
emergency-stop-streaming,1597768347545,1597768347580,1597768348506,1597768348555
emergency-stop-streaming,1597768348547,1597768348564,1597768349439,1597768349447
emergency-stop-table,1597768348547,1597768348564,1597768349534,1597768349565
delay-statistics,1597768345541,1597768345546,1597768349545,1597768349585
delay-statistics,1597768347545,1597768347579,1597768349551,1597768349586
delay-statistics,1597768346542,1597768346561,1597768349551,1597768349588
delay-statistics,1597768343540,1597768343554,1597768349568,1597768349611
delay-statistics,1597768344541,1597768344580,1597768349588,1597768349615
vehicle-count,1597768347545,1597768347595,1597768349925,1597768349950
vehicle-count,1597768347545,1597768347580,1597768349925,1597768349950
vehicle-count,1597768345541,1597768345546,1597768349925,1597768349950
vehicle-count,1597768343540,1597768343554,1597768349924,1597768349971
vehicle-count,1597768343540,1597768343554,1597768349924,1597768349971
vehicle-count,1597768343539,1597768343555,1597768349937,1597768349993
vehicle-count,1597768345541,1597768345548,1597768349938,1597768350022
vehicle-count,1597768346542,1597768346553,1597768349956,1597768350051
vehicle-count,1597768346542,1597768346553,1597768349956,1597768350051
vehicle-count,1597768344541,1597768344593,1597768349956,1597768350052
vehicle-count,1597768346542,1597768346561,1597768349960,1597768350054
emergency-stop-table,1597768349549,1597768349574,1597768350372,1597768350384
emergency-stop-streaming,1597768349549,1597768349574,1597768350442,1597768350457
emergency-stop-streaming,1597768350548,1597768350577,1597768351558,1597768351616
emergency-stop-table,1597768350548,1597768350577,1597768351624,1597768351655
emergency-stop-table,1597768351550,1597768351610,1597768352629,1597768352644
emergency-stop-streaming,1597768351550,1597768351610,1597768352729,1597768352774
emergency-stop-table,1597768352552,1597768352560,1597768353453,1597768353461
emergency-stop-streaming,1597768352552,1597768352560,1597768353547,1597768353567
delay-statistics,1597768348547,1597768348559,1597768354599,1597768354619
delay-statistics,1597768349550,1597768349575,1597768354600,1597768354620
delay-statistics,1597768351550,1597768351616,1597768354610,1597768354632
delay-statistics,1597768352552,1597768352560,1597768354612,1597768354632
delay-statistics,1597768350548,1597768350577,1597768354608,1597768354636
emergency-stop-table,1597768353554,1597768353579,1597768354655,1597768354671
emergency-stop-streaming,1597768353554,1597768353579,1597768354714,1597768354724
emergency-stop-table,1597768354554,1597768354563,1597768355492,1597768355505
emergency-stop-streaming,1597768354554,1597768354563,1597768355517,1597768355540
vehicle-count,1597768348547,1597768348564,1597768356267,1597768356320
vehicle-count,1597768352551,1597768352557,1597768356268,1597768356322
vehicle-count,1597768352552,1597768352560,1597768356268,1597768356322
vehicle-count,1597768352551,1597768352560,1597768356268,1597768356322
vehicle-count,1597768351550,1597768351578,1597768356311,1597768356384
vehicle-count,1597768351550,1597768351610,1597768356311,1597768356384
vehicle-count,1597768350548,1597768350577,1597768356311,1597768356384
vehicle-count,1597768349547,1597768349565,1597768356311,1597768356384
vehicle-count,1597768349549,1597768349574,1597768356311,1597768356384
vehicle-count,1597768349547,1597768349573,1597768356311,1597768356384
emergency-stop-streaming,1597768355559,1597768355584,1597768356535,1597768356592
emergency-stop-table,1597768355559,1597768355584,1597768356481,1597768356609
emergency-stop-table,1597768356560,1597768356605,1597768357678,1597768357688
emergency-stop-streaming,1597768356560,1597768356605,1597768357734,1597768357745
emergency-stop-table,1597768357561,1597768357570,1597768358678,1597768358700
emergency-stop-streaming,1597768357561,1597768357570,1597768358724,1597768358749
delay-statistics,1597768353554,1597768353573,1597768359458,1597768359482
delay-statistics,1597768354554,1597768354564,1597768359459,1597768359483
delay-statistics,1597768355559,1597768355575,1597768359459,1597768359483
delay-statistics,1597768356560,1597768356616,1597768359468,1597768359502
delay-statistics,1597768357561,1597768357571,1597768359468,1597768359503
emergency-stop-streaming,1597768358561,1597768358587,1597768359555,1597768359581
emergency-stop-table,1597768358561,1597768358587,1597768359704,1597768359728
vehicle-count,1597768356559,1597768356612,1597768359875,1597768359924
vehicle-count,1597768356560,1597768356605,1597768359875,1597768359924
vehicle-count,1597768353554,1597768353579,1597768359878,1597768359958
vehicle-count,1597768357561,1597768357570,1597768359915,1597768359983
vehicle-count,1597768355559,1597768355584,1597768359915,1597768359983
vehicle-count,1597768354554,1597768354563,1597768359915,1597768359983
emergency-stop-streaming,1597768359564,1597768359580,1597768360342,1597768360438
emergency-stop-table,1597768359564,1597768359580,1597768360521,1597768360553
emergency-stop-streaming,1597768360564,1597768360583,1597768361537,1597768361582
emergency-stop-table,1597768360564,1597768360583,1597768361774,1597768361860
emergency-stop-streaming,1597768361568,1597768361604,1597768362542,1597768362554
emergency-stop-table,1597768361568,1597768361604,1597768362705,1597768362714
emergency-stop-streaming,1597768362571,1597768362581,1597768363533,1597768363562
emergency-stop-table,1597768362571,1597768362581,1597768363699,1597768363713
delay-statistics,1597768358562,1597768358589,1597768364492,1597768364511
delay-statistics,1597768362572,1597768362581,1597768364515,1597768364555
delay-statistics,1597768359564,1597768359594,1597768364514,1597768364564
delay-statistics,1597768360564,1597768360575,1597768364515,1597768364564
delay-statistics,1597768361568,1597768361598,1597768364515,1597768364565
emergency-stop-streaming,1597768363571,1597768363589,1597768364559,1597768364581
emergency-stop-table,1597768363571,1597768363589,1597768364700,1597768364716
emergency-stop-streaming,1597768364571,1597768364592,1597768365559,1597768365611
emergency-stop-table,1597768364571,1597768364592,1597768365702,1597768365719
emergency-stop-streaming,1597768365572,1597768365618,1597768366573,1597768366600
emergency-stop-table,1597768365572,1597768365618,1597768366796,1597768366804
vehicle-count,1597768362571,1597768362578,1597768366820,1597768366874
vehicle-count,1597768361568,1597768361604,1597768366820,1597768366874
vehicle-count,1597768362571,1597768362581,1597768366810,1597768366934
vehicle-count,1597768359564,1597768359580,1597768366810,1597768366934
vehicle-count,1597768360564,1597768360583,1597768366889,1597768366947
vehicle-count,1597768358561,1597768358587,1597768366809,1597768366979
emergency-stop-streaming,1597768366573,1597768366601,1597768367669,1597768367679
emergency-stop-table,1597768366573,1597768366601,1597768367820,1597768367829
emergency-stop-table,1597768367574,1597768367585,1597768368698,1597768368768
emergency-stop-streaming,1597768367574,1597768367585,1597768368701,1597768368776
delay-statistics,1597768366573,1597768366600,1597768369497,1597768369530
delay-statistics,1597768367574,1597768367582,1597768369497,1597768369531
delay-statistics,1597768363572,1597768363581,1597768369507,1597768369539
delay-statistics,1597768364572,1597768364593,1597768369512,1597768369561
