job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1595865627690,1595865627698,1595865628733,1595865628758
emergency-stop-table,1595865627690,1595865627698,1595865628844,1595865628867
emergency-stop-streaming,1595865628687,1595865628696,1595865629786,1595865629810
emergency-stop-table,1595865628687,1595865628696,1595865629850,1595865629860
emergency-stop-streaming,1595865629690,1595865629698,1595865630751,1595865630777
emergency-stop-table,1595865629690,1595865629698,1595865630807,1595865630837
emergency-stop-table,1595865630698,1595865630706,1595865631943,1595865631954
emergency-stop-streaming,1595865630698,1595865630706,1595865632034,1595865632045
vehicle-count,1595865628687,1595865628696,1595865632401,1595865632407
vehicle-count,1595865627688,1595865627698,1595865632415,1595865632422
vehicle-count,1595865630698,1595865630706,1595865632415,1595865632422
vehicle-count,1595865628687,1595865628696,1595865632425,1595865632434
vehicle-count,1595865627690,1595865627698,1595865632419,1595865632444
vehicle-count,1595865629690,1595865629698,1595865632419,1595865632444
emergency-stop-streaming,1595865631707,1595865631712,1595865632968,1595865632980
emergency-stop-table,1595865631707,1595865631712,1595865633016,1595865633021
delay-statistics,1595865629690,1595865629693,1595865633219,1595865633229
delay-statistics,1595865627690,1595865627693,1595865633205,1595865633229
delay-statistics,1595865628687,1595865628696,1595865633223,1595865633229
delay-statistics,1595865630698,1595865630705,1595865633220,1595865633233
emergency-stop-streaming,1595865632716,1595865632723,1595865633774,1595865633784
emergency-stop-table,1595865632716,1595865632723,1595865633898,1595865633901
emergency-stop-streaming,1595865633718,1595865633722,1595865634985,1595865634988
emergency-stop-table,1595865633718,1595865633722,1595865635050,1595865635061
emergency-stop-table,1595865634715,1595865634718,1595865635928,1595865635939
emergency-stop-streaming,1595865634715,1595865634718,1595865635992,1595865636008
emergency-stop-table,1595865635719,1595865635726,1595865636963,1595865637113
emergency-stop-streaming,1595865635719,1595865635726,1595865636975,1595865637113
vehicle-count,1595865632716,1595865632723,1595865637402,1595865637410
vehicle-count,1595865631707,1595865631712,1595865637403,1595865637412
vehicle-count,1595865635719,1595865635726,1595865637405,1595865637424
vehicle-count,1595865633718,1595865633722,1595865637408,1595865637425
vehicle-count,1595865634715,1595865634718,1595865637402,1595865637427
vehicle-count,1595865633715,1595865633718,1595865637403,1595865637428
vehicle-count,1595865635718,1595865635722,1595865637395,1595865637429
vehicle-count,1595865635717,1595865635720,1595865637405,1595865637431
delay-statistics,1595865632719,1595865632735,1595865637802,1595865637804
delay-statistics,1595865633720,1595865633731,1595865637800,1595865637807
delay-statistics,1595865635719,1595865635726,1595865637801,1595865637807
