job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1595889373370,1595889373429,1595889376510,1595889376603
emergency-stop-table,1595889373370,1595889373429,1595889376846,1595889376865
emergency-stop-streaming,1595889374239,1595889374286,1595889377912,1595889377921
emergency-stop-table,1595889374239,1595889374286,1595889378239,1595889378249
emergency-stop-streaming,1595889375224,1595889375364,1595889379010,1595889379017
emergency-stop-table,1595889375224,1595889375364,1595889379054,1595889379100
emergency-stop-streaming,1595889376242,1595889376328,1595889380217,1595889380223
emergency-stop-table,1595889376242,1595889376328,1595889380247,1595889380251
emergency-stop-streaming,1595889377232,1595889377303,1595889381218,1595889381229
emergency-stop-table,1595889377232,1595889377303,1595889381239,1595889381285
emergency-stop-streaming,1595889378262,1595889378364,1595889382024,1595889382029
emergency-stop-table,1595889378262,1595889378364,1595889382249,1595889382252
emergency-stop-streaming,1595889379267,1595889379318,1595889383025,1595889383045
emergency-stop-table,1595889379267,1595889379318,1595889383045,1595889383051
emergency-stop-streaming,1595889380272,1595889380389,1595889384226,1595889384230
emergency-stop-table,1595889380272,1595889380389,1595889384248,1595889384252
emergency-stop-streaming,1595889381270,1595889381336,1595889384829,1595889384832
emergency-stop-table,1595889381270,1595889381336,1595889385053,1595889385056
emergency-stop-streaming,1595889382262,1595889382353,1595889386233,1595889386235
emergency-stop-table,1595889382262,1595889382353,1595889386255,1595889386261
emergency-stop-streaming,1595889383270,1595889383406,1595889387628,1595889387633
emergency-stop-table,1595889383270,1595889383406,1595889387655,1595889387687
emergency-stop-streaming,1595889384305,1595889384368,1595889388615,1595889388623
emergency-stop-table,1595889384305,1595889384368,1595889388647,1595889388675
emergency-stop-streaming,1595889385305,1595889385470,1595889389616,1595889389628
emergency-stop-table,1595889385305,1595889385470,1595889389647,1595889389650
emergency-stop-streaming,1595889386281,1595889386350,1595889390634,1595889390662
emergency-stop-table,1595889386281,1595889386350,1595889390657,1595889390662
emergency-stop-streaming,1595889387290,1595889387384,1595889391419,1595889391424
emergency-stop-table,1595889387290,1595889387384,1595889391454,1595889391567
emergency-stop-streaming,1595889388299,1595889388362,1595889391635,1595889391651
vehicle-count,1595889377232,1595889377394,1595889391734,1595889391741
vehicle-count,1595889377232,1595889377303,1595889391735,1595889391741
vehicle-count,1595889376227,1595889376325,1595889391744,1595889391764
