job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1595520500704,1595520500767,1595520501263,1595520501384
emergency-stop-table,1595520500704,1595520500767,1595520501371,1595520501392
emergency-stop-streaming,1595520501720,1595520501782,1595520502257,1595520502267
emergency-stop-table,1595520501720,1595520501782,1595520502348,1595520502363
emergency-stop-streaming,1595520502761,1595520502898,1595520503085,1595520503090
emergency-stop-table,1595520502761,1595520502898,1595520503278,1595520503289
emergency-stop-streaming,1595520503772,1595520503863,1595520504297,1595520504331
emergency-stop-table,1595520503772,1595520503863,1595520504396,1595520504456
emergency-stop-streaming,1595520504765,1595520504851,1595520505497,1595520505526
emergency-stop-table,1595520504765,1595520504851,1595520505602,1595520505605
emergency-stop-streaming,1595520505824,1595520505893,1595520506787,1595520506792
emergency-stop-table,1595520505824,1595520505893,1595520506818,1595520506826
emergency-stop-table,1595520506899,1595520506959,1595520507296,1595520507299
emergency-stop-streaming,1595520506899,1595520506959,1595520507292,1595520507304
emergency-stop-streaming,1595520507906,1595520507953,1595520508324,1595520508329
emergency-stop-table,1595520507906,1595520507953,1595520508532,1595520508593
emergency-stop-streaming,1595520508927,1595520508990,1595520509425,1595520509429
emergency-stop-table,1595520508927,1595520508990,1595520509441,1595520509445
emergency-stop-streaming,1595520509933,1595520509976,1595520510367,1595520510370
emergency-stop-table,1595520509933,1595520509976,1595520510459,1595520510494
vehicle-count,1595520509933,1595520509976,1595520510928,1595520510944
vehicle-count,1595520500704,1595520500767,1595520510934,1595520510946
vehicle-count,1595520502761,1595520502898,1595520510934,1595520510953
vehicle-count,1595520506899,1595520506959,1595520510999,1595520511026
vehicle-count,1595520504765,1595520504843,1595520511012,1595520511029
vehicle-count,1595520504765,1595520504848,1595520511010,1595520511031
vehicle-count,1595520508927,1595520509010,1595520510995,1595520511041
vehicle-count,1595520500704,1595520500756,1595520511010,1595520511080
vehicle-count,1595520503772,1595520503863,1595520511010,1595520511080
vehicle-count,1595520507906,1595520507953,1595520511011,1595520511081
vehicle-count,1595520506899,1595520506950,1595520511018,1595520511101
vehicle-count,1595520505824,1595520505893,1595520511016,1595520511102
vehicle-count,1595520501720,1595520501782,1595520511018,1595520511103
vehicle-count,1595520503772,1595520503831,1595520511018,1595520511103
vehicle-count,1595520504765,1595520504851,1595520511017,1595520511105
vehicle-count,1595520509933,1595520509973,1595520511019,1595520511106
vehicle-count,1595520509933,1595520510039,1595520511019,1595520511106
vehicle-count,1595520508927,1595520508990,1595520511021,1595520511107
emergency-stop-table,1595520510937,1595520510965,1595520511369,1595520511375
emergency-stop-streaming,1595520510937,1595520510965,1595520511440,1595520511443
delay-statistics,1595520509943,1595520509969,1595520512307,1595520512324
delay-statistics,1595520500704,1595520500836,1595520512308,1595520512324
delay-statistics,1595520501720,1595520501769,1595520512309,1595520512324
delay-statistics,1595520507906,1595520507955,1595520512309,1595520512324
delay-statistics,1595520506899,1595520506948,1595520512306,1595520512324
delay-statistics,1595520508949,1595520509010,1595520512309,1595520512325
delay-statistics,1595520504765,1595520504848,1595520512306,1595520512325
delay-statistics,1595520503772,1595520503861,1595520512309,1595520512325
delay-statistics,1595520505824,1595520505878,1595520512310,1595520512326
delay-statistics,1595520502761,1595520502899,1595520512314,1595520512326
emergency-stop-streaming,1595520511967,1595520512044,1595520512464,1595520512469
emergency-stop-table,1595520511967,1595520512044,1595520512570,1595520512581
emergency-stop-streaming,1595520512969,1595520513014,1595520514031,1595520514054
emergency-stop-table,1595520512969,1595520513014,1595520514205,1595520514207
emergency-stop-streaming,1595520513961,1595520514048,1595520514464,1595520514467
emergency-stop-table,1595520513961,1595520514048,1595520514684,1595520514696
emergency-stop-streaming,1595520514984,1595520515025,1595520515477,1595520515524
emergency-stop-table,1595520514984,1595520515025,1595520515666,1595520515694
emergency-stop-table,1595520515971,1595520516024,1595520516790,1595520516793
emergency-stop-streaming,1595520515971,1595520516024,1595520516814,1595520516817
emergency-stop-streaming,1595520516976,1595520517072,1595520517404,1595520517409
emergency-stop-table,1595520516976,1595520517072,1595520517575,1595520517578
emergency-stop-streaming,1595520517998,1595520518022,1595520518328,1595520518338
emergency-stop-table,1595520517998,1595520518022,1595520518457,1595520518467
emergency-stop-streaming,1595520519007,1595520519021,1595520519453,1595520519456
emergency-stop-table,1595520519007,1595520519021,1595520519528,1595520519531
emergency-stop-streaming,1595520520005,1595520520071,1595520520605,1595520520626
emergency-stop-table,1595520520005,1595520520071,1595520520713,1595520520718
emergency-stop-streaming,1595520521013,1595520521066,1595520521553,1595520521555
emergency-stop-table,1595520521013,1595520521066,1595520521617,1595520521621
emergency-stop-table,1595520522032,1595520522080,1595520522497,1595520522500
emergency-stop-streaming,1595520522032,1595520522080,1595520522508,1595520522577
vehicle-count,1595520510937,1595520511008,1595520523023,1595520523037
vehicle-count,1595520519997,1595520520037,1595520523024,1595520523047
vehicle-count,1595520513961,1595520514016,1595520523025,1595520523047
vehicle-count,1595520511967,1595520512009,1595520523022,1595520523050
vehicle-count,1595520519997,1595520520037,1595520523026,1595520523052
vehicle-count,1595520516976,1595520517072,1595520523026,1595520523053
vehicle-count,1595520514984,1595520515013,1595520523026,1595520523053
vehicle-count,1595520515971,1595520516024,1595520523027,1595520523053
vehicle-count,1595520522032,1595520522080,1595520523027,1595520523053
vehicle-count,1595520516976,1595520517037,1595520523018,1595520523065
vehicle-count,1595520520005,1595520520071,1595520523024,1595520523068
vehicle-count,1595520519007,1595520519021,1595520523035,1595520523072
vehicle-count,1595520521013,1595520521066,1595520523036,1595520523079
vehicle-count,1595520512969,1595520513014,1595520523034,1595520523083
vehicle-count,1595520514984,1595520515025,1595520523034,1595520523084
vehicle-count,1595520513961,1595520514048,1595520523040,1595520523085
vehicle-count,1595520511967,1595520512044,1595520523040,1595520523085
vehicle-count,1595520510937,1595520510965,1595520523033,1595520523249
vehicle-count,1595520521013,1595520521043,1595520523034,1595520523250
vehicle-count,1595520513961,1595520514013,1595520523034,1595520523250
vehicle-count,1595520517998,1595520518022,1595520523018,1595520523263
emergency-stop-streaming,1595520523051,1595520523098,1595520523747,1595520523754
emergency-stop-table,1595520523051,1595520523098,1595520523756,1595520523758
