job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-table,1597415525521,1597415525527,1597415526435,1597415526471
emergency-stop-streaming,1597415525521,1597415525527,1597415526479,1597415526525
emergency-stop-table,1597415526523,1597415526528,1597415527437,1597415527449
emergency-stop-streaming,1597415526523,1597415526528,1597415527475,1597415527488
emergency-stop-table,1597415527523,1597415527527,1597415528401,1597415528404
emergency-stop-streaming,1597415527523,1597415527527,1597415528476,1597415528548
emergency-stop-streaming,1597415528525,1597415528548,1597415529467,1597415529469
vehicle-count,1597415525521,1597415525527,1597415529526,1597415529541
vehicle-count,1597415527523,1597415527527,1597415529536,1597415529550
vehicle-count,1597415526523,1597415526528,1597415529537,1597415529550
vehicle-count,1597415526522,1597415526525,1597415529568,1597415529585
delay-statistics,1597415527524,1597415527530,1597415529588,1597415529598
delay-statistics,1597415525521,1597415525525,1597415529602,1597415529616
delay-statistics,1597415526524,1597415526531,1597415529602,1597415529616
emergency-stop-table,1597415529526,1597415529547,1597415530438,1597415530484
emergency-stop-streaming,1597415529526,1597415529547,1597415530484,1597415530491
emergency-stop-table,1597415530527,1597415530534,1597415531453,1597415531455
emergency-stop-streaming,1597415530527,1597415530534,1597415531506,1597415531512
emergency-stop-table,1597415531528,1597415531532,1597415532440,1597415532444
emergency-stop-streaming,1597415531528,1597415531532,1597415532505,1597415532515
emergency-stop-table,1597415532528,1597415532534,1597415533459,1597415533467
emergency-stop-streaming,1597415532528,1597415532534,1597415533508,1597415533513
emergency-stop-table,1597415533530,1597415533637,1597415534446,1597415534449
vehicle-count,1597415528525,1597415528548,1597415534488,1597415534500
vehicle-count,1597415528524,1597415528548,1597415534488,1597415534500
emergency-stop-streaming,1597415533530,1597415533637,1597415534490,1597415534507
vehicle-count,1597415531528,1597415531532,1597415534491,1597415534510
vehicle-count,1597415529526,1597415529547,1597415534491,1597415534510
vehicle-count,1597415532528,1597415532534,1597415534492,1597415534510
vehicle-count,1597415528525,1597415528540,1597415534502,1597415534517
vehicle-count,1597415530527,1597415530534,1597415534502,1597415534518
delay-statistics,1597415530527,1597415530534,1597415534566,1597415534575
