job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1594978597291,1594978597385,1594978600885,1594978601158
emergency-stop-table,1594978597291,1594978597385,1594978601076,1594978601247
delay-statistics,1594978599298,1594978599346,1594978601537,1594978601612
delay-statistics,1594978598295,1594978598334,1594978601547,1594978601743
delay-statistics,1594978597291,1594978597391,1594978601547,1594978601743
vehicle-count,1594978598295,1594978598354,1594978601765,1594978601825
vehicle-count,1594978597291,1594978597313,1594978601823,1594978601878
vehicle-count,1594978599298,1594978599335,1594978601779,1594978601908
vehicle-count,1594978598295,1594978598350,1594978601899,1594978601986
vehicle-count,1594978597291,1594978597385,1594978601913,1594978601988
vehicle-count,1594978599298,1594978599347,1594978601913,1594978601989
emergency-stop-table,1594978598295,1594978598350,1594978601944,1594978602011
emergency-stop-streaming,1594978598295,1594978598350,1594978602128,1594978602246
emergency-stop-streaming,1594978599298,1594978599347,1594978603256,1594978603277
emergency-stop-table,1594978599298,1594978599347,1594978603708,1594978603774
emergency-stop-streaming,1594978600300,1594978600326,1594978605421,1594978605446
emergency-stop-table,1594978600300,1594978600326,1594978605677,1594978605813
emergency-stop-streaming,1594978601304,1594978601330,1594978606644,1594978606674
vehicle-count,1594978604315,1594978604503,1594978606747,1594978606792
vehicle-count,1594978604316,1594978604340,1594978606718,1594978606792
vehicle-count,1594978603312,1594978603390,1594978606726,1594978606806
vehicle-count,1594978600300,1594978600326,1594978606736,1594978606811
vehicle-count,1594978601304,1594978601346,1594978606741,1594978606813
vehicle-count,1594978601304,1594978601330,1594978606767,1594978606817
vehicle-count,1594978604316,1594978604340,1594978606774,1594978606868
vehicle-count,1594978602307,1594978602343,1594978606793,1594978606881
delay-statistics,1594978600300,1594978600317,1594978606988,1594978607014
delay-statistics,1594978603312,1594978603344,1594978606988,1594978607048
delay-statistics,1594978601304,1594978601329,1594978606993,1594978607059
delay-statistics,1594978602307,1594978602331,1594978606994,1594978607059
delay-statistics,1594978604316,1594978604337,1594978606997,1594978607060
emergency-stop-table,1594978601304,1594978601330,1594978607374,1594978607424
emergency-stop-streaming,1594978602307,1594978602343,1594978607875,1594978607930
emergency-stop-streaming,1594978603312,1594978603390,1594978609096,1594978609138
emergency-stop-table,1594978602307,1594978602343,1594978609128,1594978609179
emergency-stop-streaming,1594978604316,1594978604340,1594978610780,1594978610822
emergency-stop-table,1594978603312,1594978603390,1594978611416,1594978611444
vehicle-count,1594978605320,1594978605489,1594978611533,1594978611554
vehicle-count,1594978608330,1594978608356,1594978611528,1594978611564
vehicle-count,1594978607328,1594978607353,1594978611531,1594978611565
vehicle-count,1594978609333,1594978609346,1594978611556,1594978611589
vehicle-count,1594978606324,1594978606397,1594978611566,1594978611656
vehicle-count,1594978609333,1594978609435,1594978611611,1594978611686
vehicle-count,1594978605320,1594978605436,1594978611611,1594978611686
vehicle-count,1594978606324,1594978606372,1594978611616,1594978611702
emergency-stop-streaming,1594978605320,1594978605436,1594978612151,1594978612171
delay-statistics,1594978605321,1594978605482,1594978612214,1594978612270
delay-statistics,1594978609333,1594978609416,1594978612217,1594978612271
delay-statistics,1594978607329,1594978607359,1594978612220,1594978612273
delay-statistics,1594978606324,1594978606373,1594978612225,1594978612275
delay-statistics,1594978608330,1594978608341,1594978612232,1594978612277
emergency-stop-table,1594978604316,1594978604340,1594978612365,1594978612397
emergency-stop-streaming,1594978606324,1594978606397,1594978612644,1594978612680
emergency-stop-table,1594978605320,1594978605436,1594978614016,1594978614039
emergency-stop-streaming,1594978607328,1594978607353,1594978615240,1594978615285
emergency-stop-table,1594978606324,1594978606397,1594978615622,1594978615639
delay-statistics,1594978614348,1594978614379,1594978616451,1594978616486
delay-statistics,1594978613346,1594978613380,1594978616456,1594978616488
delay-statistics,1594978612344,1594978612411,1594978616459,1594978616563
delay-statistics,1594978610338,1594978610365,1594978616466,1594978616602
delay-statistics,1594978611342,1594978611404,1594978616468,1594978616602
emergency-stop-streaming,1594978608330,1594978608356,1594978616577,1594978616615
vehicle-count,1594978614347,1594978614410,1594978616695,1594978616753
vehicle-count,1594978612344,1594978612416,1594978616718,1594978616788
vehicle-count,1594978610338,1594978610377,1594978616705,1594978616809
vehicle-count,1594978611342,1594978611404,1594978616697,1594978616817
vehicle-count,1594978611342,1594978611368,1594978616699,1594978616819
vehicle-count,1594978613346,1594978613368,1594978616704,1594978616821
vehicle-count,1594978611342,1594978611367,1594978616704,1594978616821
emergency-stop-table,1594978607328,1594978607353,1594978617173,1594978617200
emergency-stop-streaming,1594978609333,1594978609346,1594978617429,1594978617470
emergency-stop-streaming,1594978610338,1594978610377,1594978617694,1594978617715
emergency-stop-table,1594978608330,1594978608356,1594978618520,1594978618548
emergency-stop-streaming,1594978611342,1594978611368,1594978619480,1594978619516
emergency-stop-table,1594978609333,1594978609346,1594978619877,1594978619917
emergency-stop-streaming,1594978612344,1594978612416,1594978620777,1594978620798
emergency-stop-streaming,1594978613346,1594978613368,1594978620814,1594978620830
emergency-stop-table,1594978610338,1594978610377,1594978621185,1594978621529
vehicle-count,1594978618367,1594978618394,1594978621575,1594978621623
vehicle-count,1594978619368,1594978619387,1594978621591,1594978621645
