job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1597343929940,1597343929954,1597343931168,1597343931221
emergency-stop-table,1597343929940,1597343929954,1597343931205,1597343931292
emergency-stop-streaming,1597343930941,1597343930961,1597343932155,1597343932316
emergency-stop-table,1597343930941,1597343930961,1597343932203,1597343932316
emergency-stop-streaming,1597343931942,1597343932314,1597343933156,1597343933167
emergency-stop-table,1597343931942,1597343932314,1597343933287,1597343933327
vehicle-count,1597343929939,1597343929954,1597343934077,1597343934100
vehicle-count,1597343929940,1597343929954,1597343934077,1597343934100
vehicle-count,1597343930941,1597343930961,1597343934100,1597343934111
vehicle-count,1597343929940,1597343929954,1597343934101,1597343934111
vehicle-count,1597343931942,1597343932314,1597343934123,1597343934132
emergency-stop-streaming,1597343932947,1597343932959,1597343934158,1597343934165
emergency-stop-table,1597343932947,1597343932959,1597343934205,1597343934210
emergency-stop-streaming,1597343933945,1597343933954,1597343935160,1597343935168
delay-statistics,1597343929940,1597343929953,1597343935365,1597343935724
delay-statistics,1597343930941,1597343930958,1597343935366,1597343935724
emergency-stop-table,1597343933945,1597343933954,1597343935306,1597343935732
delay-statistics,1597343931942,1597343932307,1597343935364,1597343935732
emergency-stop-streaming,1597343934946,1597343934955,1597343936160,1597343936176
emergency-stop-table,1597343934946,1597343934955,1597343936291,1597343936324
emergency-stop-streaming,1597343935948,1597343935957,1597343937161,1597343937182
emergency-stop-table,1597343935948,1597343935957,1597343937292,1597343937301
emergency-stop-streaming,1597343936950,1597343936958,1597343938163,1597343938169
emergency-stop-table,1597343936950,1597343936958,1597343938293,1597343938297
vehicle-count,1597343933945,1597343933954,1597343939078,1597343939091
vehicle-count,1597343932947,1597343932959,1597343939100,1597343939116
vehicle-count,1597343932944,1597343932957,1597343939100,1597343939116
vehicle-count,1597343936950,1597343936958,1597343939100,1597343939116
vehicle-count,1597343935948,1597343935957,1597343939100,1597343939116
vehicle-count,1597343932946,1597343932972,1597343939109,1597343939119
vehicle-count,1597343934946,1597343934955,1597343939109,1597343939119
delay-statistics,1597343932948,1597343932972,1597343939134,1597343939144
delay-statistics,1597343933947,1597343933952,1597343939136,1597343939144
delay-statistics,1597343934947,1597343934959,1597343939137,1597343939144
delay-statistics,1597343935949,1597343935956,1597343939145,1597343939149
delay-statistics,1597343936950,1597343936954,1597343939143,1597343939158
emergency-stop-streaming,1597343937952,1597343937955,1597343939166,1597343939176
emergency-stop-table,1597343937952,1597343937955,1597343939293,1597343939297
emergency-stop-streaming,1597343938952,1597343938957,1597343940165,1597343940172
emergency-stop-table,1597343938952,1597343938957,1597343940311,1597343940345
emergency-stop-table,1597343939952,1597343939960,1597343941295,1597343941361
emergency-stop-streaming,1597343939952,1597343939960,1597343941166,1597343941369
emergency-stop-streaming,1597343940954,1597343941362,1597343942168,1597343942192
emergency-stop-table,1597343940954,1597343941362,1597343942296,1597343942318
emergency-stop-streaming,1597343941956,1597343941962,1597343943249,1597343943339
emergency-stop-table,1597343941956,1597343941962,1597343943314,1597343943339
vehicle-count,1597343937952,1597343937955,1597343943984,1597343944009
vehicle-count,1597343937951,1597343937955,1597343943984,1597343944009
vehicle-count,1597343941956,1597343941962,1597343943984,1597343944009
vehicle-count,1597343937949,1597343937957,1597343943996,1597343944016
vehicle-count,1597343940954,1597343941362,1597343943996,1597343944016
vehicle-count,1597343939952,1597343939960,1597343943996,1597343944016
vehicle-count,1597343938951,1597343938961,1597343943991,1597343944047
vehicle-count,1597343938952,1597343938957,1597343944001,1597343944049
emergency-stop-streaming,1597343942957,1597343943336,1597343944249,1597343944252
emergency-stop-table,1597343942957,1597343943336,1597343944315,1597343944322
delay-statistics,1597343938953,1597343938961,1597343944618,1597343944627
delay-statistics,1597343940954,1597343941365,1597343944620,1597343944628
delay-statistics,1597343937953,1597343937960,1597343944618,1597343944628
delay-statistics,1597343939952,1597343939959,1597343944620,1597343944628
delay-statistics,1597343941957,1597343941961,1597343944620,1597343944628
emergency-stop-table,1597343943957,1597343943961,1597343945033,1597343945049
