job,event_timestamp,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-table,1591093920426,1595434346991,1595434347032,1595434361694,1595434361708
emergency-stop-table,1591093919745,1595434344984,1595434345028,1595434361927,1595434361930
emergency-stop-streaming,1591093923361,1595434356039,1595434356073,1595434362097,1595434362107
vehicle-count,1591093923360,1595434356034,1595434356073,1595434362252,1595434362263
vehicle-count,1591093920157,1595434345995,1595434346091,1595434362252,1595434362263
vehicle-count,1591093921957,1595434352016,1595434352043,1595434362253,1595434362263
vehicle-count,1591093920426,1595434346991,1595434347032,1595434362255,1595434362264
vehicle-count,1591093924948,1595434361088,1595434361116,1595434362256,1595434362265
vehicle-count,1591093922981,1595434355061,1595434355114,1595434362261,1595434362276
vehicle-count,1591093924667,1595434360063,1595434360119,1595434362268,1595434362284
vehicle-count,1591093924334,1595434359049,1595434359092,1595434362264,1595434362286
vehicle-count,1591093920676,1595434347993,1595434348035,1595434362294,1595434362303
vehicle-count,1591093923361,1595434356039,1595434356073,1595434362289,1595434362308
vehicle-count,1591093922681,1595434354029,1595434354065,1595434362292,1595434362310
vehicle-count,1591093921591,1595434351013,1595434351041,1595434362296,1595434362317
vehicle-count,1591093921590,1595434351002,1595434351042,1595434362298,1595434362318
vehicle-count,1591093921157,1595434349002,1595434349032,1595434362297,1595434362318
vehicle-count,1591093922322,1595434353020,1595434353057,1595434362298,1595434362319
vehicle-count,1591093921592,1595434351013,1595434351042,1595434362301,1595434362320
vehicle-count,1591093923665,1595434357045,1595434357074,1595434362311,1595434362325
vehicle-count,1591093920677,1595434347993,1595434348027,1595434362311,1595434362325
vehicle-count,1591093921360,1595434350001,1595434350075,1595434362312,1595434362326
vehicle-count,1591093924157,1595434358059,1595434358100,1595434362313,1595434362327
vehicle-count,1591093924156,1595434358059,1595434358100,1595434362309,1595434362331
vehicle-count,1591093924155,1595434358042,1595434358076,1595434362310,1595434362332
emergency-stop-streaming,1591093921360,1595434350001,1595434350075,1595434363508,1595434363521
delay-statistics,1591093920424,1595434347004,1595434347037,1595434363610,1595434363614
delay-statistics,1591093921155,1595434349007,1595434349033,1595434363605,1595434363618
delay-statistics,1591093924665,1595434360063,1595434360124,1595434363609,1595434363619
delay-statistics,1591093922320,1595434353029,1595434353064,1595434363609,1595434363619
delay-statistics,1591093920155,1595434345996,1595434346117,1595434363611,1595434363619
delay-statistics,1591093923663,1595434357049,1595434357079,1595434363605,1595434363623
delay-statistics,1591093922679,1595434354040,1595434354089,1595434363606,1595434363623
delay-statistics,1591093924155,1595434358059,1595434358101,1595434363607,1595434363624
delay-statistics,1591093920675,1595434348001,1595434348033,1595434363608,1595434363624
delay-statistics,1591093921590,1595434351013,1595434351045,1595434363619,1595434363628
delay-statistics,1591093921955,1595434352027,1595434352079,1595434363622,1595434363629
delay-statistics,1591093923359,1595434356039,1595434356120,1595434363625,1595434363629
delay-statistics,1591093924946,1595434361097,1595434361182,1595434363625,1595434363629
delay-statistics,1591093922979,1595434355068,1595434355130,1595434363627,1595434363639
delay-statistics,1591093924332,1595434359058,1595434359120,1595434363631,1595434363640
delay-statistics,1591093921358,1595434350008,1595434350080,1595434363633,1595434363640
emergency-stop-table,1591093920677,1595434347993,1595434348027,1595434364118,1595434364123
emergency-stop-streaming,1591093922981,1595434355061,1595434355114,1595434365090,1595434365099
emergency-stop-table,1591093921157,1595434349002,1595434349032,1595434365612,1595434365626
emergency-stop-table,1591093921957,1595434352016,1595434352043,1595434365696,1595434365703
emergency-stop-table,1591093921360,1595434350001,1595434350075,1595434366262,1595434366274
emergency-stop-streaming,1591093924334,1595434359049,1595434359092,1595434366640,1595434366647
emergency-stop-streaming,1591093923665,1595434357045,1595434357074,1595434367086,1595434367089
emergency-stop-streaming,1591093924157,1595434358059,1595434358100,1595434367129,1595434367136
emergency-stop-table,1591093921592,1595434351013,1595434351042,1595434367970,1595434367990
emergency-stop-table,1591093922681,1595434354029,1595434354065,1595434370975,1595434370997
emergency-stop-table,1591093922322,1595434353020,1595434353057,1595434371325,1595434371333
emergency-stop-streaming,1591093925322,1595434362064,1595434362131,1595434372958,1595434372962
emergency-stop-table,1591093922981,1595434355061,1595434355114,1595434373442,1595434373446
emergency-stop-streaming,1591093924667,1595434360063,1595434360119,1595434374265,1595434374270
emergency-stop-table,1591093923665,1595434357045,1595434357074,1595434374878,1595434374888
emergency-stop-table,1591093923361,1595434356039,1595434356073,1595434375008,1595434375013
emergency-stop-table,1591093924334,1595434359049,1595434359092,1595434376051,1595434376068
vehicle-count,1591093925322,1595434362064,1595434362131,1595434376825,1595434376834
vehicle-count,1591093929157,1595434373136,1595434373191,1595434376826,1595434376834
vehicle-count,1591093926289,1595434365101,1595434365140,1595434376827,1595434376835
vehicle-count,1591093928316,1595434371132,1595434371180,1595434376827,1595434376835
vehicle-count,1591093925916,1595434364085,1595434364148,1595434376828,1595434376835
vehicle-count,1591093926904,1595434367107,1595434367144,1595434376823,1595434376853
vehicle-count,1591093926905,1595434367113,1595434367141,1595434376839,1595434376855
vehicle-count,1591093928659,1595434372141,1595434372226,1595434376861,1595434376879
vehicle-count,1591093925594,1595434363080,1595434363131,1595434376878,1595434376888
vehicle-count,1591093927232,1595434368109,1595434368143,1595434376863,1595434376893
vehicle-count,1591093927938,1595434370160,1595434370247,1595434376882,1595434376903
vehicle-count,1591093926565,1595434366098,1595434366158,1595434376883,1595434376904
vehicle-count,1591093927578,1595434369113,1595434369157,1595434376887,1595434376911
vehicle-count,1591093929348,1595434374139,1595434374175,1595434376888,1595434376911
vehicle-count,1591093929639,1595434375162,1595434375189,1595434376892,1595434376911
delay-statistics,1591093927936,1595434370166,1595434370214,1595434377819,1595434377832
delay-statistics,1591093928314,1595434371136,1595434371179,1595434377823,1595434377837
delay-statistics,1591093926287,1595434365106,1595434365147,1595434377824,1595434377837
delay-statistics,1591093929155,1595434373159,1595434373190,1595434377827,1595434377838
delay-statistics,1591093929637,1595434375170,1595434375209,1595434377824,1595434377839
delay-statistics,1591093926903,1595434367113,1595434367198,1595434377826,1595434377840
delay-statistics,1591093925320,1595434362064,1595434362133,1595434377826,1595434377840
delay-statistics,1591093929346,1595434374139,1595434374173,1595434377827,1595434377840
delay-statistics,1591093928657,1595434372148,1595434372226,1595434377818,1595434377844
delay-statistics,1591093925914,1595434364085,1595434364146,1595434377819,1595434377844
delay-statistics,1591093927576,1595434369113,1595434369188,1595434377819,1595434377844
delay-statistics,1591093925592,1595434363080,1595434363131,1595434377820,1595434377845
delay-statistics,1591093926563,1595434366103,1595434366182,1595434377827,1595434377845
delay-statistics,1591093927230,1595434368115,1595434368134,1595434377840,1595434377849
emergency-stop-streaming,1591093924948,1595434361088,1595434361116,1595434377951,1595434377957
emergency-stop-streaming,1591093925594,1595434363080,1595434363131,1595434378751,1595434378760
emergency-stop-streaming,1591093925916,1595434364085,1595434364148,1595434378831,1595434378841
emergency-stop-table,1591093924157,1595434358059,1595434358100,1595434379396,1595434379407
emergency-stop-table,1591093924948,1595434361088,1595434361116,1595434379979,1595434379987
emergency-stop-streaming,1591093926289,1595434365101,1595434365140,1595434380399,1595434380409
emergency-stop-table,1591093924667,1595434360063,1595434360119,1595434381960,1595434381969
emergency-stop-streaming,1591093926905,1595434367113,1595434367141,1595434382033,1595434382038
emergency-stop-streaming,1591093926565,1595434366098,1595434366158,1595434383047,1595434383054
emergency-stop-table,1591093925322,1595434362064,1595434362131,1595434383609,1595434383616
emergency-stop-streaming,1591093927578,1595434369113,1595434369157,1595434384700,1595434384737
emergency-stop-streaming,1591093927232,1595434368109,1595434368143,1595434384908,1595434384918
emergency-stop-table,1591093926905,1595434367113,1595434367141,1595434386834,1595434386839
emergency-stop-table,1591093926289,1595434365101,1595434365140,1595434387128,1595434387135
emergency-stop-table,1591093925916,1595434364085,1595434364148,1595434388217,1595434388246
emergency-stop-table,1591093925594,1595434363080,1595434363131,1595434388613,1595434388624
emergency-stop-table,1591093927232,1595434368109,1595434368143,1595434389103,1595434389107
emergency-stop-streaming,1591093928316,1595434371132,1595434371180,1595434390361,1595434390371
emergency-stop-table,1591093929348,1595434374139,1595434374175,1595434390911,1595434390914
emergency-stop-table,1591093927938,1595434370160,1595434370247,1595434391467,1595434391477
emergency-stop-streaming,1591093929157,1595434373136,1595434373191,1595434391545,1595434391550
emergency-stop-table,1591093928316,1595434371132,1595434371180,1595434392214,1595434392225
emergency-stop-table,1591093926565,1595434366098,1595434366158,1595434392865,1595434392873
emergency-stop-streaming,1591093930157,1595434376160,1595434376206,1595434393013,1595434393026
vehicle-count,1591093931580,1595434381172,1595434381226,1595434393532,1595434393539
vehicle-count,1591093932198,1595434383180,1595434383266,1595434393535,1595434393544
vehicle-count,1591093934738,1595434391308,1595434391333,1595434393550,1595434393556
vehicle-count,1591093933157,1595434386204,1595434386222,1595434393550,1595434393556
vehicle-count,1591093933520,1595434387251,1595434387281,1595434393552,1595434393564
vehicle-count,1591093931882,1595434382174,1595434382206,1595434393554,1595434393565
vehicle-count,1591093930348,1595434377157,1595434377193,1595434393568,1595434393584
vehicle-count,1591093930658,1595434378171,1595434378208,1595434393568,1595434393584
vehicle-count,1591093932532,1595434384189,1595434384254,1595434393571,1595434393589
vehicle-count,1591093934157,1595434389267,1595434389294,1595434393582,1595434393597
vehicle-count,1591093932855,1595434385213,1595434385247,1595434393583,1595434393597
vehicle-count,1591093934520,1595434390279,1595434390324,1595434393577,1595434393605
vehicle-count,1591093930657,1595434378160,1595434378210,1595434393578,1595434393605
vehicle-count,1591093930157,1595434376160,1595434376206,1595434393591,1595434393608
vehicle-count,1591093933799,1595434388251,1595434388322,1595434393590,1595434393609
vehicle-count,1591093931289,1595434380168,1595434380205,1595434393587,1595434393618
vehicle-count,1591093932533,1595434384206,1595434384228,1595434393588,1595434393618
vehicle-count,1591093933800,1595434388256,1595434388315,1595434393589,1595434393619
vehicle-count,1591093932854,1595434385202,1595434385289,1595434393604,1595434393624
vehicle-count,1591093930659,1595434378171,1595434378208,1595434393607,1595434393626
vehicle-count,1591093931157,1595434379172,1595434379220,1595434393609,1595434393627
emergency-stop-streaming,1591093929348,1595434374139,1595434374175,1595434393896,1595434393909
delay-statistics,1591093933155,1595434386204,1595434386233,1595434393936,1595434393954
delay-statistics,1591093931155,1595434379172,1595434379218,1595434393937,1595434393958
delay-statistics,1591093930155,1595434376175,1595434376227,1595434393938,1595434393958
delay-statistics,1591093934518,1595434390279,1595434390323,1595434393939,1595434393958
delay-statistics,1591093931578,1595434381172,1595434381230,1595434393940,1595434393958
delay-statistics,1591093934736,1595434391308,1595434391364,1595434393940,1595434393959
delay-statistics,1591093932531,1595434384206,1595434384226,1595434393942,1595434393959
delay-statistics,1591093931287,1595434380173,1595434380256,1595434393944,1595434393960
delay-statistics,1591093933798,1595434388256,1595434388314,1595434393945,1595434393960
delay-statistics,1591093930657,1595434378171,1595434378214,1595434393947,1595434393960
delay-statistics,1591093930346,1595434377164,1595434377189,1595434393938,1595434393985
delay-statistics,1591093934155,1595434389273,1595434389355,1595434393939,1595434393985
delay-statistics,1591093931880,1595434382174,1595434382216,1595434393940,1595434393985
delay-statistics,1591093932853,1595434385213,1595434385245,1595434393941,1595434393986
delay-statistics,1591093932196,1595434383192,1595434383269,1595434393936,1595434393987
delay-statistics,1591093933518,1595434387256,1595434387273,1595434393948,1595434393993
emergency-stop-table,1591093927578,1595434369113,1595434369157,1595434394728,1595434394742
emergency-stop-streaming,1591093929639,1595434375162,1595434375189,1595434395427,1595434395438
emergency-stop-table,1591093929157,1595434373136,1595434373191,1595434395473,1595434395486
emergency-stop-streaming,1591093928659,1595434372141,1595434372226,1595434395988,1595434395991
emergency-stop-streaming,1591093927938,1595434370160,1595434370247,1595434397617,1595434397621
emergency-stop-table,1591093928659,1595434372141,1595434372226,1595434399230,1595434399237
emergency-stop-streaming,1591093930659,1595434378171,1595434378208,1595434400119,1595434400127
emergency-stop-streaming,1591093931882,1595434382174,1595434382206,1595434400529,1595434400539
emergency-stop-streaming,1591093932533,1595434384206,1595434384228,1595434401140,1595434401147
emergency-stop-streaming,1591093931289,1595434380168,1595434380205,1595434401192,1595434401198
emergency-stop-streaming,1591093931580,1595434381172,1595434381226,1595434403987,1595434403996
emergency-stop-table,1591093930659,1595434378171,1595434378208,1595434404644,1595434404647
emergency-stop-streaming,1591093930348,1595434377157,1595434377193,1595434405453,1595434405463
emergency-stop-table,1591093930348,1595434377157,1595434377193,1595434408032,1595434408043
emergency-stop-streaming,1591093931157,1595434379172,1595434379220,1595434408160,1595434408167
emergency-stop-table,1591093929639,1595434375162,1595434375189,1595434408216,1595434408225
vehicle-count,1591093937665,1595434400330,1595434400366,1595434408486,1595434408497
vehicle-count,1591093938157,1595434401314,1595434401337,1595434408486,1595434408507
