job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-table,1597771742992,1597771743088,1597771744224,1597771744327
emergency-stop-streaming,1597771742992,1597771743088,1597771744803,1597771744993
emergency-stop-streaming,1597771743980,1597771744035,1597771745446,1597771745521
emergency-stop-table,1597771743980,1597771744035,1597771745472,1597771745539
emergency-stop-table,1597771744986,1597771745014,1597771746223,1597771746307
emergency-stop-streaming,1597771744986,1597771745014,1597771746285,1597771746322
emergency-stop-streaming,1597771745983,1597771746044,1597771747374,1597771747439
delay-statistics,1597771742992,1597771743091,1597771747925,1597771747981
delay-statistics,1597771745983,1597771746097,1597771747925,1597771747981
delay-statistics,1597771743980,1597771744037,1597771747927,1597771747981
delay-statistics,1597771744986,1597771745008,1597771747885,1597771747989
emergency-stop-table,1597771746981,1597771747003,1597771748250,1597771748299
emergency-stop-streaming,1597771746981,1597771747003,1597771748396,1597771748432
vehicle-count,1597771742991,1597771743075,1597771748738,1597771748781
vehicle-count,1597771742992,1597771743088,1597771748739,1597771748963
vehicle-count,1597771744986,1597771745014,1597771748989,1597771749041
vehicle-count,1597771743980,1597771744035,1597771748989,1597771749041
vehicle-count,1597771745981,1597771746043,1597771749007,1597771749100
vehicle-count,1597771743980,1597771744130,1597771749015,1597771749216
vehicle-count,1597771745980,1597771746089,1597771749022,1597771749218
vehicle-count,1597771745983,1597771746044,1597771749022,1597771749218
emergency-stop-table,1597771747983,1597771748034,1597771749143,1597771749266
emergency-stop-streaming,1597771747983,1597771748034,1597771749485,1597771749605
emergency-stop-table,1597771748984,1597771749074,1597771750126,1597771750216
emergency-stop-streaming,1597771748984,1597771749074,1597771750160,1597771750236
emergency-stop-streaming,1597771749982,1597771750072,1597771751342,1597771751417
emergency-stop-table,1597771749982,1597771750072,1597771751352,1597771751431
emergency-stop-table,1597771750996,1597771751039,1597771752134,1597771752191
emergency-stop-streaming,1597771750996,1597771751039,1597771752300,1597771752343
emergency-stop-table,1597771751988,1597771752017,1597771753197,1597771753205
emergency-stop-streaming,1597771751988,1597771752017,1597771753341,1597771753396
