job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1596547690974,1596547691020,1596547691973,1596547692022
emergency-stop-table,1596547690974,1596547691020,1596547691899,1596547692024
emergency-stop-table,1596547691977,1596547692002,1596547692855,1596547692907
emergency-stop-streaming,1596547691977,1596547692002,1596547692922,1596547692965
emergency-stop-table,1596547692980,1596547693014,1596547693905,1596547693938
emergency-stop-streaming,1596547692980,1596547693014,1596547693917,1596547693959
emergency-stop-streaming,1596547693979,1596547693994,1596547694915,1596547694937
delay-statistics,1596547692981,1596547693083,1596547695015,1596547695042
delay-statistics,1596547691977,1596547692024,1596547695040,1596547695058
delay-statistics,1596547690976,1596547691017,1596547695041,1596547695063
vehicle-count,1596547690974,1596547691020,1596547695403,1596547695428
vehicle-count,1596547690974,1596547691047,1596547695406,1596547695431
vehicle-count,1596547690974,1596547691016,1596547695406,1596547695431
vehicle-count,1596547691977,1596547692002,1596547695448,1596547695479
vehicle-count,1596547692980,1596547693014,1596547695463,1596547695492
vehicle-count,1596547691976,1596547692004,1596547695446,1596547695520
vehicle-count,1596547691977,1596547692002,1596547695527,1596547695549
emergency-stop-table,1596547694983,1596547694990,1596547695875,1596547695883
emergency-stop-streaming,1596547694983,1596547694990,1596547695933,1596547695962
emergency-stop-table,1596547695983,1596547696013,1596547696923,1596547696950
emergency-stop-table,1596547696986,1596547696997,1596547697890,1596547697898
emergency-stop-streaming,1596547696986,1596547696997,1596547697905,1596547697940
emergency-stop-streaming,1596547697990,1596547698002,1596547698947,1596547698962
emergency-stop-table,1596547697990,1596547698002,1596547698973,1596547699017
emergency-stop-streaming,1596547698990,1596547699027,1596547699897,1596547699915
emergency-stop-table,1596547698990,1596547699027,1596547699965,1596547700001
delay-statistics,1596547696986,1596547696997,1596547700004,1596547700025
delay-statistics,1596547693980,1596547693994,1596547700000,1596547700033
delay-statistics,1596547694983,1596547694996,1596547700002,1596547700033
delay-statistics,1596547695983,1596547696021,1596547700005,1596547700033
delay-statistics,1596547697990,1596547698002,1596547700016,1596547700036
vehicle-count,1596547695983,1596547696013,1596547700106,1596547700141
vehicle-count,1596547694981,1596547694990,1596547700111,1596547700148
vehicle-count,1596547693979,1596547693989,1596547700112,1596547700149
vehicle-count,1596547697988,1596547698006,1596547700110,1596547700164
vehicle-count,1596547693979,1596547693994,1596547700110,1596547700166
vehicle-count,1596547696986,1596547696997,1596547700110,1596547700166
vehicle-count,1596547694982,1596547694993,1596547700123,1596547700190
vehicle-count,1596547694983,1596547694990,1596547700123,1596547700190
vehicle-count,1596547697990,1596547698002,1596547700119,1596547700201
vehicle-count,1596547697989,1596547698005,1596547700119,1596547700201
vehicle-count,1596547693979,1596547693988,1596547700122,1596547700201
emergency-stop-streaming,1596547699991,1596547700009,1596547700913,1596547700921
emergency-stop-table,1596547699991,1596547700009,1596547700946,1596547700972
emergency-stop-table,1596547700992,1596547701009,1596547701896,1596547701907
emergency-stop-streaming,1596547700992,1596547701009,1596547701909,1596547701923
emergency-stop-streaming,1596547701992,1596547702034,1596547702890,1596547702905
emergency-stop-table,1596547701992,1596547702034,1596547702962,1596547702974
emergency-stop-streaming,1596547702994,1596547703009,1596547703911,1596547703928
emergency-stop-table,1596547702994,1596547703009,1596547703940,1596547703952
emergency-stop-streaming,1596547703994,1596547704005,1596547704908,1596547704942
emergency-stop-table,1596547703994,1596547704005,1596547704965,1596547704974
delay-statistics,1596547702994,1596547703002,1596547705003,1596547705020
delay-statistics,1596547699992,1596547700014,1596547705001,1596547705029
delay-statistics,1596547701992,1596547702024,1596547705004,1596547705029
delay-statistics,1596547698990,1596547699024,1596547705017,1596547705039
delay-statistics,1596547700992,1596547701012,1596547705019,1596547705045
