job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-table,1596554616796,1596554616807,1596554617698,1596554617719
emergency-stop-streaming,1596554616796,1596554616807,1596554617833,1596554617861
emergency-stop-table,1596554617798,1596554617804,1596554618693,1596554618706
emergency-stop-streaming,1596554617798,1596554617804,1596554618824,1596554618859
emergency-stop-streaming,1596554618799,1596554618805,1596554619633,1596554619661
emergency-stop-table,1596554619801,1596554619810,1596554620694,1596554620715
vehicle-count,1596554617798,1596554617804,1596554620806,1596554620947
vehicle-count,1596554617797,1596554617804,1596554620806,1596554620948
vehicle-count,1596554617798,1596554617804,1596554620832,1596554620949
vehicle-count,1596554618798,1596554618803,1596554620814,1596554620958
vehicle-count,1596554618798,1596554618805,1596554620815,1596554620959
vehicle-count,1596554618799,1596554618805,1596554620837,1596554620960
vehicle-count,1596554616796,1596554616807,1596554620853,1596554620961
delay-statistics,1596554618799,1596554618807,1596554621132,1596554621151
delay-statistics,1596554617799,1596554617804,1596554621132,1596554621154
delay-statistics,1596554616797,1596554616816,1596554621133,1596554621154
emergency-stop-table,1596554620802,1596554620811,1596554621800,1596554621827
emergency-stop-table,1596554621804,1596554621832,1596554622795,1596554622813
emergency-stop-streaming,1596554621804,1596554621832,1596554622821,1596554622827
emergency-stop-streaming,1596554623806,1596554623812,1596554624683,1596554624689
emergency-stop-table,1596554623806,1596554623812,1596554624711,1596554624734
vehicle-count,1596554620802,1596554620811,1596554625806,1596554625841
vehicle-count,1596554620802,1596554620811,1596554625806,1596554625841
vehicle-count,1596554619801,1596554619807,1596554625821,1596554625849
vehicle-count,1596554619801,1596554619810,1596554625822,1596554625863
emergency-stop-table,1596554624807,1596554624814,1596554625804,1596554625873
vehicle-count,1596554619800,1596554619810,1596554625809,1596554625875
vehicle-count,1596554623806,1596554623812,1596554625814,1596554625876
vehicle-count,1596554622804,1596554622809,1596554625814,1596554625876
vehicle-count,1596554622804,1596554622809,1596554625814,1596554625876
vehicle-count,1596554622806,1596554622813,1596554625814,1596554625876
vehicle-count,1596554620801,1596554620969,1596554625816,1596554625877
vehicle-count,1596554621804,1596554621832,1596554625826,1596554625881
emergency-stop-streaming,1596554624807,1596554624814,1596554625883,1596554625890
delay-statistics,1596554623806,1596554623812,1596554625918,1596554625925
delay-statistics,1596554622806,1596554622815,1596554625921,1596554625932
delay-statistics,1596554619802,1596554619810,1596554625924,1596554625932
delay-statistics,1596554620802,1596554620808,1596554625925,1596554625936
delay-statistics,1596554621804,1596554621826,1596554625927,1596554625938
emergency-stop-streaming,1596554625808,1596554625873,1596554626685,1596554626698
emergency-stop-table,1596554625808,1596554625873,1596554626798,1596554626806
emergency-stop-streaming,1596554626808,1596554626814,1596554627686,1596554627702
emergency-stop-table,1596554626808,1596554626814,1596554627796,1596554627823
emergency-stop-streaming,1596554627810,1596554627836,1596554628687,1596554628703
emergency-stop-table,1596554627810,1596554627836,1596554628807,1596554628812
emergency-stop-streaming,1596554628810,1596554628814,1596554629691,1596554629698
emergency-stop-table,1596554628810,1596554628814,1596554629807,1596554629816
emergency-stop-streaming,1596554629811,1596554629816,1596554630689,1596554630698
delay-statistics,1596554626808,1596554626814,1596554630720,1596554630728
delay-statistics,1596554627810,1596554627836,1596554630727,1596554630734
delay-statistics,1596554624807,1596554624814,1596554630724,1596554630734
delay-statistics,1596554628810,1596554628814,1596554630724,1596554630738
delay-statistics,1596554625808,1596554625853,1596554630724,1596554630738
emergency-stop-table,1596554629811,1596554629816,1596554630806,1596554630816
vehicle-count,1596554627809,1596554627836,1596554630800,1596554630826
vehicle-count,1596554624807,1596554624814,1596554630804,1596554630828
vehicle-count,1596554628810,1596554628814,1596554630804,1596554630828
vehicle-count,1596554627808,1596554627839,1596554630804,1596554630828
vehicle-count,1596554627810,1596554627836,1596554630800,1596554630829
vehicle-count,1596554625808,1596554625873,1596554630800,1596554630829
vehicle-count,1596554626807,1596554626814,1596554630804,1596554630839
vehicle-count,1596554626808,1596554626814,1596554630804,1596554630839
vehicle-count,1596554626808,1596554626812,1596554630812,1596554630844
emergency-stop-streaming,1596554630811,1596554630848,1596554631690,1596554631729
emergency-stop-table,1596554630811,1596554630848,1596554631720,1596554631734
emergency-stop-table,1596554631812,1596554631817,1596554632801,1596554632810
emergency-stop-streaming,1596554631812,1596554631817,1596554632888,1596554632902
emergency-stop-streaming,1596554632813,1596554632819,1596554633691,1596554633718
emergency-stop-table,1596554632813,1596554632819,1596554633804,1596554633811
emergency-stop-streaming,1596554633814,1596554633821,1596554634692,1596554634720
emergency-stop-table,1596554633814,1596554633821,1596554634805,1596554634818
vehicle-count,1596554629810,1596554629818,1596554635809,1596554635825
vehicle-count,1596554629811,1596554629816,1596554635809,1596554635825
vehicle-count,1596554630811,1596554630843,1596554635809,1596554635836
vehicle-count,1596554631812,1596554631817,1596554635806,1596554635837
vehicle-count,1596554630811,1596554630848,1596554635806,1596554635849
vehicle-count,1596554632813,1596554632819,1596554635806,1596554635849
vehicle-count,1596554632813,1596554632819,1596554635806,1596554635849
vehicle-count,1596554631812,1596554631817,1596554635806,1596554635850
vehicle-count,1596554633814,1596554633821,1596554635807,1596554635856
vehicle-count,1596554633814,1596554633821,1596554635807,1596554635856
vehicle-count,1596554629810,1596554629814,1596554635810,1596554635860
emergency-stop-streaming,1596554634815,1596554634854,1596554635897,1596554635923
emergency-stop-table,1596554634815,1596554634854,1596554635921,1596554635929
delay-statistics,1596554629811,1596554629818,1596554636217,1596554636227
delay-statistics,1596554633814,1596554633821,1596554636219,1596554636227
delay-statistics,1596554631812,1596554631818,1596554636218,1596554636227
delay-statistics,1596554630811,1596554630843,1596554636222,1596554636234
delay-statistics,1596554632813,1596554632819,1596554636229,1596554636239
emergency-stop-streaming,1596554635815,1596554635829,1596554636692,1596554636698
emergency-stop-table,1596554635815,1596554635829,1596554636814,1596554636820
emergency-stop-streaming,1596554636817,1596554636824,1596554637696,1596554637705
emergency-stop-table,1596554636817,1596554636824,1596554637724,1596554637740
emergency-stop-streaming,1596554637819,1596554637828,1596554638897,1596554638917
emergency-stop-table,1596554637819,1596554637828,1596554639013,1596554639021
emergency-stop-streaming,1596554638819,1596554638836,1596554639897,1596554639905
emergency-stop-table,1596554638819,1596554638836,1596554640006,1596554640014
emergency-stop-streaming,1596554639821,1596554639831,1596554640699,1596554640707
emergency-stop-table,1596554639821,1596554639831,1596554640807,1596554640816
vehicle-count,1596554638819,1596554638836,1596554640816,1596554640830
vehicle-count,1596554634815,1596554634830,1596554640811,1596554640832
vehicle-count,1596554635815,1596554635829,1596554640811,1596554640832
vehicle-count,1596554634815,1596554634854,1596554640808,1596554640835
vehicle-count,1596554638819,1596554638836,1596554640808,1596554640835
vehicle-count,1596554636817,1596554636824,1596554640816,1596554640836
vehicle-count,1596554637819,1596554637828,1596554640807,1596554640844
vehicle-count,1596554636817,1596554636824,1596554640812,1596554640846
vehicle-count,1596554634814,1596554634830,1596554640813,1596554640851
vehicle-count,1596554638819,1596554638836,1596554640813,1596554640851
delay-statistics,1596554637819,1596554637828,1596554641034,1596554641044
delay-statistics,1596554638820,1596554638835,1596554641034,1596554641044
delay-statistics,1596554634816,1596554634830,1596554641028,1596554641055
delay-statistics,1596554635815,1596554635834,1596554641029,1596554641055
delay-statistics,1596554636818,1596554636824,1596554641030,1596554641055
emergency-stop-streaming,1596554640822,1596554640855,1596554641700,1596554641708
emergency-stop-table,1596554640822,1596554640855,1596554641827,1596554641844
emergency-stop-streaming,1596554641828,1596554641851,1596554642701,1596554642705
emergency-stop-table,1596554641828,1596554641851,1596554642828,1596554642834
emergency-stop-streaming,1596554642827,1596554642836,1596554643901,1596554643913
emergency-stop-table,1596554642827,1596554642836,1596554644117,1596554644120
emergency-stop-streaming,1596554643828,1596554643854,1596554644702,1596554644711
emergency-stop-table,1596554643828,1596554643854,1596554644917,1596554644925
emergency-stop-streaming,1596554644829,1596554644834,1596554645800,1596554645804
vehicle-count,1596554643828,1596554643854,1596554645814,1596554645823
vehicle-count,1596554640822,1596554640855,1596554645814,1596554645824
vehicle-count,1596554643828,1596554643854,1596554645812,1596554645832
vehicle-count,1596554639820,1596554639831,1596554645818,1596554645842
vehicle-count,1596554639820,1596554639831,1596554645816,1596554645843
vehicle-count,1596554642827,1596554642834,1596554645816,1596554645843
vehicle-count,1596554642827,1596554642838,1596554645813,1596554645845
vehicle-count,1596554642827,1596554642836,1596554645813,1596554645845
vehicle-count,1596554639821,1596554639831,1596554645813,1596554645854
vehicle-count,1596554641827,1596554641851,1596554645813,1596554645855
vehicle-count,1596554641828,1596554641851,1596554645816,1596554645857
emergency-stop-table,1596554644829,1596554644834,1596554645916,1596554645933
delay-statistics,1596554640822,1596554640859,1596554646031,1596554646041
delay-statistics,1596554641829,1596554641851,1596554646029,1596554646042
delay-statistics,1596554639824,1596554639836,1596554646030,1596554646044
delay-statistics,1596554642827,1596554642834,1596554646032,1596554646048
delay-statistics,1596554643829,1596554643851,1596554646032,1596554646048
emergency-stop-streaming,1596554645831,1596554645865,1596554647002,1596554647009
emergency-stop-table,1596554645831,1596554645865,1596554647119,1596554647124
emergency-stop-streaming,1596554646831,1596554646838,1596554648000,1596554648005
emergency-stop-table,1596554646831,1596554646838,1596554648119,1596554648125
emergency-stop-streaming,1596554647832,1596554647858,1596554649007,1596554649011
emergency-stop-table,1596554647832,1596554647858,1596554649119,1596554649125
