job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-table,1597760486117,1597760486124,1597760487310,1597760487370
emergency-stop-streaming,1597760487118,1597760487127,1597760488253,1597760488411
emergency-stop-table,1597760487118,1597760487127,1597760488672,1597760488727
emergency-stop-streaming,1597760488121,1597760488125,1597760489410,1597760489564
delay-statistics,1597760488123,1597760488131,1597760490175,1597760490201
delay-statistics,1597760486117,1597760486123,1597760490199,1597760490215
delay-statistics,1597760487118,1597760487123,1597760490200,1597760490215
vehicle-count,1597760486117,1597760486124,1597760490347,1597760490360
vehicle-count,1597760486116,1597760486123,1597760490321,1597760490372
vehicle-count,1597760486117,1597760486124,1597760490391,1597760490403
vehicle-count,1597760488121,1597760488125,1597760490391,1597760490403
vehicle-count,1597760487118,1597760487127,1597760490389,1597760490411
emergency-stop-table,1597760488121,1597760488125,1597760490410,1597760490429
emergency-stop-streaming,1597760489121,1597760489129,1597760491199,1597760491217
emergency-stop-streaming,1597760490124,1597760490129,1597760492803,1597760492819
emergency-stop-table,1597760489121,1597760489129,1597760494098,1597760494118
emergency-stop-streaming,1597760491126,1597760491143,1597760494933,1597760494952
delay-statistics,1597760493128,1597760493135,1597760495354,1597760495363
delay-statistics,1597760489121,1597760489126,1597760495338,1597760495369
delay-statistics,1597760490124,1597760490128,1597760495341,1597760495369
delay-statistics,1597760491126,1597760491139,1597760495342,1597760495369
delay-statistics,1597760492127,1597760492134,1597760495337,1597760495370
vehicle-count,1597760491124,1597760491149,1597760495530,1597760495540
vehicle-count,1597760490123,1597760490129,1597760495522,1597760495548
vehicle-count,1597760491126,1597760491143,1597760495546,1597760495561
vehicle-count,1597760491125,1597760491143,1597760495549,1597760495562
vehicle-count,1597760492126,1597760492157,1597760495568,1597760495578
vehicle-count,1597760489121,1597760489129,1597760495564,1597760495586
vehicle-count,1597760490123,1597760490127,1597760495576,1597760495595
vehicle-count,1597760492125,1597760492157,1597760495577,1597760495596
vehicle-count,1597760490124,1597760490129,1597760495579,1597760495603
vehicle-count,1597760493128,1597760493135,1597760495582,1597760495605
vehicle-count,1597760492126,1597760492134,1597760495582,1597760495605
emergency-stop-table,1597760490124,1597760490129,1597760497981,1597760497992
delay-statistics,1597760498133,1597760498149,1597760500244,1597760500257
delay-statistics,1597760494129,1597760494135,1597760500245,1597760500258
delay-statistics,1597760496133,1597760496139,1597760500246,1597760500258
delay-statistics,1597760495130,1597760495136,1597760500246,1597760500259
vehicle-count,1597760497131,1597760497136,1597760500241,1597760500282
vehicle-count,1597760497131,1597760497136,1597760500242,1597760500284
vehicle-count,1597760496133,1597760496139,1597760500228,1597760500291
vehicle-count,1597760495130,1597760495137,1597760500250,1597760500302
vehicle-count,1597760498132,1597760498144,1597760500271,1597760500320
vehicle-count,1597760498132,1597760498152,1597760500282,1597760500322
vehicle-count,1597760494129,1597760494135,1597760500282,1597760500322
delay-statistics,1597760497131,1597760497136,1597760500263,1597760500342
vehicle-count,1597760494128,1597760494134,1597760500269,1597760500347
emergency-stop-streaming,1597760493128,1597760493135,1597760500360,1597760500375
