job,event_timestamp,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
delay-statistics,1591093911155,1595431641897,1595431641910,1595431648999,1595431649004
delay-statistics,1591093913642,1595431646021,1595431646056,1595431648999,1595431649004
emergency-stop-streaming,1591093915757,1595431649000,1595431649036,1595431649621,1595431649644
emergency-stop-table,1591093915757,1595431649000,1595431649036,1595431649628,1595431649654
emergency-stop-streaming,1591093916438,1595431650010,1595431650046,1595431650333,1595431650339
emergency-stop-table,1591093916438,1595431650010,1595431650046,1595431650490,1595431650495
emergency-stop-streaming,1591093917157,1595431651012,1595431651038,1595431651723,1595431651742
emergency-stop-table,1591093917157,1595431651012,1595431651038,1595431652617,1595431652626
emergency-stop-streaming,1591093917529,1595431652019,1595431652049,1595431653245,1595431653272
emergency-stop-table,1591093917529,1595431652019,1595431652049,1595431653570,1595431653587
emergency-stop-streaming,1591093918317,1595431653021,1595431653039,1595431654678,1595431654687
emergency-stop-table,1591093918317,1595431653021,1595431653039,1595431655140,1595431655152
vehicle-count,1591093917156,1595431651009,1595431651038,1595431656004,1595431656025
vehicle-count,1591093917157,1595431651012,1595431651038,1595431656015,1595431656031
vehicle-count,1591093919520,1595431655038,1595431655123,1595431656016,1595431656031
vehicle-count,1591093915757,1595431649000,1595431649036,1595431656017,1595431656032
vehicle-count,1591093919157,1595431654049,1595431654089,1595431656022,1595431656075
vehicle-count,1591093917529,1595431652019,1595431652049,1595431656025,1595431656088
vehicle-count,1591093917155,1595431651009,1595431651019,1595431656019,1595431656093
vehicle-count,1591093916438,1595431650010,1595431650046,1595431656019,1595431656093
vehicle-count,1591093918317,1595431653021,1595431653039,1595431656020,1595431656094
vehicle-count,1591093919519,1595431655030,1595431655061,1595431656034,1595431656103
vehicle-count,1591093915157,1595431648000,1595431648021,1595431656030,1595431656106
vehicle-count,1591093916437,1595431650008,1595431650031,1595431656044,1595431656109
emergency-stop-streaming,1591093919157,1595431654049,1595431654089,1595431656487,1595431656494
emergency-stop-streaming,1591093920258,1595431656050,1595431656111,1595431657518,1595431657539
emergency-stop-streaming,1591093919520,1595431655038,1595431655123,1595431657843,1595431657857
delay-statistics,1591093919518,1595431655038,1595431655061,1595431658196,1595431658209
delay-statistics,1591093918315,1595431653024,1595431653056,1595431658201,1595431658210
delay-statistics,1591093917527,1595431652021,1595431652044,1595431658193,1595431658218
delay-statistics,1591093916436,1595431650010,1595431650033,1595431658214,1595431658230
delay-statistics,1591093917155,1595431651016,1595431651036,1595431658217,1595431658230
delay-statistics,1591093915755,1595431649003,1595431649027,1595431658223,1595431658232
delay-statistics,1591093919155,1595431654049,1595431654072,1595431658224,1595431658232
delay-statistics,1591093915155,1595431648000,1595431648019,1595431658226,1595431658232
emergency-stop-table,1591093919157,1595431654049,1595431654089,1595431658453,1595431658460
emergency-stop-table,1591093919520,1595431655038,1595431655123,1595431659637,1595431659702
emergency-stop-streaming,1591093921565,1595431658066,1595431658095,1595431660189,1595431660201
emergency-stop-streaming,1591093920862,1595431657048,1595431657076,1595431661067,1595431661072
emergency-stop-table,1591093920258,1595431656050,1595431656111,1595431661201,1595431661208
emergency-stop-streaming,1591093922232,1595431659072,1595431659095,1595431661735,1595431661750
emergency-stop-table,1591093921565,1595431658066,1595431658095,1595431662391,1595431662401
emergency-stop-streaming,1591093923157,1595431660075,1595431660098,1595431663203,1595431663207
vehicle-count,1591093923157,1595431660075,1595431660098,1595431663262,1595431663272
vehicle-count,1591093920258,1595431656050,1595431656111,1595431663260,1595431663279
vehicle-count,1591093922231,1595431659072,1595431659095,1595431663263,1595431663281
vehicle-count,1591093921563,1595431658057,1595431658097,1595431663265,1595431663287
vehicle-count,1591093920257,1595431656038,1595431656104,1595431663265,1595431663287
vehicle-count,1591093921565,1595431658066,1595431658095,1595431663276,1595431663370
vehicle-count,1591093921564,1595431658066,1595431658095,1595431663277,1595431663371
vehicle-count,1591093922232,1595431659072,1595431659095,1595431663278,1595431663371
vehicle-count,1591093924700,1595431662240,1595431662372,1595431663278,1595431663371
vehicle-count,1591093920862,1595431657048,1595431657076,1595431663277,1595431663412
vehicle-count,1591093923729,1595431661083,1595431661133,1595431663279,1595431663413
vehicle-count,1591093922230,1595431659068,1595431659099,1595431663279,1595431663413
emergency-stop-table,1591093920862,1595431657048,1595431657076,1595431663496,1595431663508
delay-statistics,1591093923727,1595431661094,1595431661131,1595431663630,1595431663641
delay-statistics,1591093922230,1595431659072,1595431659093,1595431663634,1595431663642
delay-statistics,1591093923155,1595431660080,1595431660101,1595431663635,1595431663642
delay-statistics,1591093924698,1595431662240,1595431662315,1595431663635,1595431663642
delay-statistics,1591093920256,1595431656050,1595431656111,1595431663603,1595431663664
delay-statistics,1591093920860,1595431657048,1595431657077,1595431663604,1595431663664
delay-statistics,1591093921563,1595431658066,1595431658100,1595431663643,1595431663668
emergency-stop-table,1591093922232,1595431659072,1595431659095,1595431664613,1595431664624
emergency-stop-streaming,1591093923729,1595431661083,1595431661133,1595431665014,1595431665030
emergency-stop-streaming,1591093925224,1595431663181,1595431663207,1595431667980,1595431667983
emergency-stop-table,1591093923157,1595431660075,1595431660098,1595431668583,1595431668592
emergency-stop-streaming,1591093924700,1595431662240,1595431662372,1595431669696,1595431669704
emergency-stop-streaming,1591093927427,1595431666225,1595431666317,1595431670112,1595431670120
emergency-stop-table,1591093923729,1595431661083,1595431661133,1595431670174,1595431670176
vehicle-count,1591093926157,1595431664194,1595431664245,1595431670438,1595431670451
vehicle-count,1591093926677,1595431665203,1595431665216,1595431670438,1595431670451
vehicle-count,1591093928157,1595431667221,1595431667237,1595431670445,1595431670462
vehicle-count,1591093928862,1595431668227,1595431668247,1595431670446,1595431670462
vehicle-count,1591093927427,1595431666225,1595431666317,1595431670448,1595431670474
vehicle-count,1591093929564,1595431669229,1595431669246,1595431670448,1595431670474
vehicle-count,1591093926156,1595431664185,1595431664244,1595431670479,1595431670490
vehicle-count,1591093925224,1595431663181,1595431663207,1595431670481,1595431670491
emergency-stop-streaming,1591093928157,1595431667221,1595431667237,1595431671576,1595431671581
emergency-stop-streaming,1591093928862,1595431668227,1595431668247,1595431671610,1595431671624
delay-statistics,1591093928860,1595431668230,1595431668252,1595431671911,1595431671928
delay-statistics,1591093926675,1595431665207,1595431665228,1595431671918,1595431671930
delay-statistics,1591093928155,1595431667223,1595431667246,1595431671912,1595431671933
delay-statistics,1591093925222,1595431663181,1595431663207,1595431671914,1595431671934
delay-statistics,1591093927425,1595431666229,1595431666322,1595431671916,1595431671934
delay-statistics,1591093929562,1595431669231,1595431669250,1595431671935,1595431671944
delay-statistics,1591093926155,1595431664194,1595431664339,1595431671927,1595431671947
emergency-stop-streaming,1591093926157,1595431664194,1595431664245,1595431672656,1595431672675
emergency-stop-streaming,1591093926677,1595431665203,1595431665216,1595431673302,1595431673316
emergency-stop-table,1591093925224,1595431663181,1595431663207,1595431674236,1595431674242
emergency-stop-streaming,1591093932218,1595431673237,1595431673260,1595431675389,1595431675396
emergency-stop-streaming,1591093931592,1595431672238,1595431672259,1595431675407,1595431675434
emergency-stop-streaming,1591093929564,1595431669229,1595431669246,1595431675710,1595431675714
emergency-stop-table,1591093926157,1595431664194,1595431664245,1595431676331,1595431676346
vehicle-count,1591093932218,1595431673237,1595431673260,1595431677375,1595431677403
vehicle-count,1591093932217,1595431673237,1595431673271,1595431677375,1595431677403
vehicle-count,1591093931592,1595431672238,1595431672259,1595431677380,1595431677404
vehicle-count,1591093930838,1595431671232,1595431671250,1595431677380,1595431677405
vehicle-count,1591093933189,1595431674237,1595431674251,1595431677379,1595431677407
vehicle-count,1591093930182,1595431670230,1595431670243,1595431677390,1595431677413
vehicle-count,1591093934729,1595431676311,1595431676373,1595431677395,1595431677415
vehicle-count,1591093933188,1595431674237,1595431674248,1595431677396,1595431677416
vehicle-count,1591093934157,1595431675244,1595431675262,1595431677398,1595431677425
emergency-stop-table,1591093926677,1595431665203,1595431665216,1595431677538,1595431677550
delay-statistics,1591093930836,1595431671232,1595431671255,1595431678321,1595431678340
delay-statistics,1591093932216,1595431673241,1595431673271,1595431678324,1595431678340
delay-statistics,1591093934727,1595431676311,1595431676370,1595431678320,1595431678345
delay-statistics,1591093931590,1595431672242,1595431672256,1595431678322,1595431678346
delay-statistics,1591093930180,1595431670230,1595431670250,1595431678323,1595431678346
delay-statistics,1591093934155,1595431675244,1595431675265,1595431678328,1595431678347
delay-statistics,1591093933187,1595431674241,1595431674267,1595431678341,1595431678424
emergency-stop-streaming,1591093930182,1595431670230,1595431670243,1595431679002,1595431679013
emergency-stop-table,1591093927427,1595431666225,1595431666317,1595431679330,1595431679333
emergency-stop-streaming,1591093930838,1595431671232,1595431671250,1595431679585,1595431679593
emergency-stop-streaming,1591093934157,1595431675244,1595431675262,1595431680930,1595431680934
emergency-stop-table,1591093928157,1595431667221,1595431667237,1595431681430,1595431681434
emergency-stop-streaming,1591093935310,1595431677355,1595431677437,1595431681976,1595431682016
emergency-stop-streaming,1591093936157,1595431678413,1595431678473,1595431682404,1595431682408
emergency-stop-streaming,1591093933189,1595431674237,1595431674251,1595431682978,1595431682984
emergency-stop-table,1591093928862,1595431668227,1595431668247,1595431683683,1595431683691
emergency-stop-streaming,1591093937321,1595431680449,1595431680528,1595431684744,1595431684754
vehicle-count,1591093935310,1595431677355,1595431677437,1595431685116,1595431685149
vehicle-count,1591093936728,1595431679422,1595431679448,1595431685116,1595431685150
vehicle-count,1591093936727,1595431679418,1595431679441,1595431685128,1595431685152
vehicle-count,1591093936157,1595431678413,1595431678473,1595431685132,1595431685160
vehicle-count,1591093935309,1595431677355,1595431677426,1595431685138,1595431685161
vehicle-count,1591093936729,1595431679422,1595431679448,1595431685139,1595431685162
vehicle-count,1591093937321,1595431680449,1595431680528,1595431685139,1595431685162
vehicle-count,1591093939316,1595431683451,1595431683460,1595431685112,1595431685200
vehicle-count,1591093938623,1595431682452,1595431682491,1595431685140,1595431685214
vehicle-count,1591093938157,1595431681452,1595431681469,1595431685135,1595431685215
vehicle-count,1591093938622,1595431682450,1595431682491,1595431685135,1595431685216
vehicle-count,1591093938621,1595431682450,1595431682470,1595431685136,1595431685216
delay-statistics,1591093938155,1595431681454,1595431681471,1595431685530,1595431685534
delay-statistics,1591093936155,1595431678425,1595431678463,1595431685529,1595431685539
delay-statistics,1591093939314,1595431683451,1595431683474,1595431685532,1595431685541
delay-statistics,1591093938621,1595431682456,1595431682469,1595431685533,1595431685541
delay-statistics,1591093935308,1595431677355,1595431677429,1595431685526,1595431685546
delay-statistics,1591093936727,1595431679422,1595431679447,1595431685527,1595431685546
delay-statistics,1591093937319,1595431680449,1595431680530,1595431685534,1595431685548
emergency-stop-table,1591093930182,1595431670230,1595431670243,1595431685908,1595431685917
emergency-stop-table,1591093929564,1595431669229,1595431669246,1595431686074,1595431686077
emergency-stop-streaming,1591093934729,1595431676311,1595431676373,1595431686319,1595431686322
emergency-stop-table,1591093934157,1595431675244,1595431675262,1595431686879,1595431686889
emergency-stop-table,1591093934729,1595431676311,1595431676373,1595431686978,1595431686987
emergency-stop-table,1591093933189,1595431674237,1595431674251,1595431687154,1595431687177
emergency-stop-streaming,1591093940157,1595431684461,1595431684482,1595431687337,1595431687367
emergency-stop-table,1591093931592,1595431672238,1595431672259,1595431687387,1595431687397
emergency-stop-streaming,1591093938157,1595431681452,1595431681469,1595431687602,1595431687606
emergency-stop-table,1591093930838,1595431671232,1595431671250,1595431688464,1595431688474
emergency-stop-table,1591093935310,1595431677355,1595431677437,1595431688826,1595431688831
emergency-stop-streaming,1591093938623,1595431682452,1595431682491,1595431688933,1595431688945
emergency-stop-table,1591093932218,1595431673237,1595431673260,1595431689159,1595431689167
emergency-stop-streaming,1591093936729,1595431679422,1595431679448,1595431689239,1595431689264
emergency-stop-streaming,1591093939316,1595431683451,1595431683460,1595431689415,1595431689428
emergency-stop-table,1591093936729,1595431679422,1595431679448,1595431691542,1595431691554
emergency-stop-table,1591093938157,1595431681452,1595431681469,1595431691775,1595431691846
vehicle-count,1591093944543,1595431690488,1595431690497,1595431691941,1595431691950
vehicle-count,1591093940156,1595431684457,1595431684472,1595431691936,1595431691956
vehicle-count,1591093941592,1595431686468,1595431686533,1595431691937,1595431691957
vehicle-count,1591093942263,1595431687472,1595431687496,1595431691936,1595431691958
vehicle-count,1591093943929,1595431689482,1595431689491,1595431691937,1595431691959
vehicle-count,1591093942264,1595431687472,1595431687498,1595431691939,1595431691960
vehicle-count,1591093943189,1595431688477,1595431688496,1595431691960,1595431691978
vehicle-count,1591093940157,1595431684461,1595431684482,1595431691962,1595431691978
vehicle-count,1591093941591,1595431686468,1595431686530,1595431691963,1595431691980
vehicle-count,1591093940932,1595431685468,1595431685489,1595431691969,1595431691981
vehicle-count,1591093943187,1595431688471,1595431688484,1595431691970,1595431691981
vehicle-count,1591093943931,1595431689485,1595431689506,1595431691970,1595431691981
vehicle-count,1591093943188,1595431688471,1595431688487,1595431691966,1595431691989
vehicle-count,1591093943930,1595431689482,1595431689494,1595431691969,1595431691990
delay-statistics,1591093944541,1595431690488,1595431690495,1595431692238,1595431692250
delay-statistics,1591093940930,1595431685468,1595431685488,1595431692234,1595431692254
delay-statistics,1591093940155,1595431684461,1595431684481,1595431692234,1595431692254
delay-statistics,1591093943929,1595431689487,1595431689518,1595431692236,1595431692255
delay-statistics,1591093943187,1595431688481,1595431688504,1595431692237,1595431692279
delay-statistics,1591093942262,1595431687478,1595431687494,1595431692240,1595431692280
delay-statistics,1591093941590,1595431686473,1595431686539,1595431692241,1595431692280
emergency-stop-table,1591093936157,1595431678413,1595431678473,1595431692676,1595431692681
emergency-stop-table,1591093940157,1595431684461,1595431684482,1595431693945,1595431693958
emergency-stop-streaming,1591093940932,1595431685468,1595431685489,1595431695145,1595431695148
emergency-stop-table,1591093940932,1595431685468,1595431685489,1595431695259,1595431695271
emergency-stop-streaming,1591093941592,1595431686468,1595431686533,1595431696015,1595431696029
emergency-stop-table,1591093937321,1595431680449,1595431680528,1595431696729,1595431696734
emergency-stop-table,1591093938623,1595431682452,1595431682491,1595431697031,1595431697057
emergency-stop-streaming,1591093942264,1595431687472,1595431687498,1595431697715,1595431697723
emergency-stop-streaming,1591093943931,1595431689485,1595431689506,1595431698826,1595431698835
emergency-stop-table,1591093942264,1595431687472,1595431687498,1595431698914,1595431698940
emergency-stop-table,1591093943189,1595431688477,1595431688496,1595431699240,1595431699253
vehicle-count,1591093949157,1595431697574,1595431697656,1595431699530,1595431699538
vehicle-count,1591093949729,1595431698587,1595431698603,1595431699532,1595431699539
vehicle-count,1591093949728,1595431698581,1595431698605,1595431699528,1595431699546
vehicle-count,1591093945171,1595431691486,1595431691523,1595431699529,1595431699546
vehicle-count,1591093945729,1595431692488,1595431692532,1595431699538,1595431699554
vehicle-count,1591093949156,1595431697574,1595431697653,1595431699533,1595431699566
vehicle-count,1591093946333,1595431693543,1595431693591,1595431699541,1595431699567
vehicle-count,1591093946334,1595431693543,1595431693585,1595431699548,1595431699576
vehicle-count,1591093947729,1595431695569,1595431695581,1595431699548,1595431699577
vehicle-count,1591093948277,1595431696572,1595431696587,1595431699549,1595431699577
vehicle-count,1591093947157,1595431694568,1595431694663,1595431699555,1595431699579
emergency-stop-streaming,1591093944543,1595431690488,1595431690497,1595431699708,1595431699715
emergency-stop-table,1591093943931,1595431689485,1595431689506,1595431699811,1595431699816
emergency-stop-streaming,1591093945171,1595431691486,1595431691523,1595431700230,1595431700244
emergency-stop-streaming,1591093943189,1595431688477,1595431688496,1595431700293,1595431700300
delay-statistics,1591093947155,1595431694568,1595431694660,1595431700645,1595431700654
delay-statistics,1591093949727,1595431698587,1595431698602,1595431700645,1595431700655
delay-statistics,1591093946332,1595431693543,1595431693582,1595431700645,1595431700655
delay-statistics,1591093945727,1595431692488,1595431692544,1595431700649,1595431700656
delay-statistics,1591093948275,1595431696572,1595431696588,1595431700647,1595431700662
delay-statistics,1591093947727,1595431695569,1595431695583,1595431700643,1595431700664
delay-statistics,1591093945169,1595431691486,1595431691519,1595431700645,1595431700666
delay-statistics,1591093949155,1595431697605,1595431697707,1595431700650,1595431700669
emergency-stop-table,1591093939316,1595431683451,1595431683460,1595431700744,1595431700751
emergency-stop-streaming,1591093945729,1595431692488,1595431692532,1595431702254,1595431702282
emergency-stop-table,1591093941592,1595431686468,1595431686533,1595431702819,1595431702828
emergency-stop-streaming,1591093946334,1595431693543,1595431693585,1595431703720,1595431703733
emergency-stop-streaming,1591093947157,1595431694568,1595431694663,1595431705496,1595431705502
emergency-stop-streaming,1591093947729,1595431695569,1595431695581,1595431705500,1595431705536
vehicle-count,1591093951218,1595431700585,1595431700670,1595431706189,1595431706201
vehicle-count,1591093953198,1595431703610,1595431703630,1595431706174,1595431706202
vehicle-count,1591093952533,1595431702642,1595431702694,1595431706175,1595431706203
vehicle-count,1591093951217,1595431700585,1595431700645,1595431706172,1595431706216
vehicle-count,1591093951763,1595431701593,1595431701609,1595431706187,1595431706218
vehicle-count,1591093954293,1595431704613,1595431704630,1595431706196,1595431706225
vehicle-count,1591093950453,1595431699585,1595431699602,1595431706197,1595431706226
delay-statistics,1591093951761,1595431701596,1595431701612,1595431706866,1595431706885
delay-statistics,1591093952531,1595431702642,1595431702691,1595431706867,1595431706886
delay-statistics,1591093954291,1595431704613,1595431704627,1595431706868,1595431706889
delay-statistics,1591093950451,1595431699585,1595431699600,1595431706881,1595431706902
delay-statistics,1591093951216,1595431700608,1595431700643,1595431706887,1595431706929
delay-statistics,1591093953196,1595431703612,1595431703630,1595431706888,1595431706929
emergency-stop-streaming,1591093948277,1595431696572,1595431696587,1595431708266,1595431708275
emergency-stop-streaming,1591093949157,1595431697574,1595431697656,1595431708419,1595431708431
emergency-stop-streaming,1591093950453,1595431699585,1595431699602,1595431709501,1595431709517
emergency-stop-streaming,1591093949729,1595431698587,1595431698603,1595431710340,1595431710348
emergency-stop-streaming,1591093951218,1595431700585,1595431700670,1595431711024,1595431711034
emergency-stop-table,1591093950453,1595431699585,1595431699602,1595431712459,1595431712466
vehicle-count,1591093959750,1595431712662,1595431712685,1595431713650,1595431713669
vehicle-count,1591093957300,1595431708650,1595431708664,1595431713646,1595431713670
vehicle-count,1591093959749,1595431712659,1595431712685,1595431713652,1595431713672
vehicle-count,1591093958623,1595431710652,1595431710671,1595431713658,1595431713676
vehicle-count,1591093957867,1595431709651,1595431709676,1595431713659,1595431713676
vehicle-count,1591093956585,1595431707645,1595431707687,1595431713660,1595431713677
vehicle-count,1591093958622,1595431710645,1595431710678,1595431713650,1595431713686
vehicle-count,1591093959171,1595431711652,1595431711680,1595431713650,1595431713686
vehicle-count,1591093959748,1595431712659,1595431712677,1595431713647,1595431713688
vehicle-count,1591093955156,1595431705621,1595431705698,1595431713671,1595431713689
vehicle-count,1591093955957,1595431706639,1595431706724,1595431713651,1595431713696
vehicle-count,1591093956584,1595431707631,1595431707680,1595431713654,1595431713697
vehicle-count,1591093955157,1595431705624,1595431705635,1595431713655,1595431713706
emergency-stop-streaming,1591093951763,1595431701593,1595431701609,1595431714547,1595431714551
delay-statistics,1591093957298,1595431708652,1595431708674,1595431714685,1595431714700
delay-statistics,1591093955955,1595431706639,1595431706714,1595431714692,1595431714705
delay-statistics,1591093959169,1595431711652,1595431711677,1595431714694,1595431714706
delay-statistics,1591093955155,1595431705624,1595431705633,1595431714695,1595431714706
delay-statistics,1591093959748,1595431712664,1595431712675,1595431714702,1595431714713
delay-statistics,1591093957865,1595431709655,1595431709690,1595431714704,1595431714714
delay-statistics,1591093956583,1595431707645,1595431707689,1595431714706,1595431714715
delay-statistics,1591093958621,1595431710652,1595431710678,1595431714701,1595431714716
emergency-stop-table,1591093945171,1595431691486,1595431691523,1595431715323,1595431715330
emergency-stop-table,1591093944543,1595431690488,1595431690497,1595431715928,1595431715945
emergency-stop-table,1591093945729,1595431692488,1595431692532,1595431715967,1595431715975
emergency-stop-streaming,1591093953198,1595431703610,1595431703630,1595431717873,1595431717899
emergency-stop-table,1591093946334,1595431693543,1595431693585,1595431717910,1595431717916
emergency-stop-streaming,1591093956585,1595431707645,1595431707687,1595431718387,1595431718394
emergency-stop-streaming,1591093955157,1595431705624,1595431705635,1595431718892,1595431718905
emergency-stop-streaming,1591093952533,1595431702642,1595431702694,1595431719282,1595431719287
emergency-stop-streaming,1591093955957,1595431706639,1595431706724,1595431719690,1595431719705
emergency-stop-streaming,1591093954293,1595431704613,1595431704630,1595431720283,1595431720328
emergency-stop-table,1591093953198,1595431703610,1595431703630,1595431721375,1595431721378
vehicle-count,1591093962862,1595431717768,1595431717790,1595431721478,1595431721488
vehicle-count,1591093960392,1595431713665,1595431713702,1595431721474,1595431721494
vehicle-count,1591093963520,1595431718771,1595431718879,1595431721484,1595431721496
vehicle-count,1591093964157,1595431719774,1595431719788,1595431721487,1595431721498
vehicle-count,1591093960391,1595431713665,1595431713702,1595431721487,1595431721498
vehicle-count,1591093962232,1595431716715,1595431716785,1595431721490,1595431721510
vehicle-count,1591093961653,1595431715736,1595431715765,1595431721487,1595431721517
vehicle-count,1591093960390,1595431713660,1595431713692,1595431721487,1595431721517
vehicle-count,1591093964914,1595431720814,1595431720828,1595431721486,1595431721518
vehicle-count,1591093961157,1595431714665,1595431714686,1595431721486,1595431721519
vehicle-count,1591093963519,1595431718771,1595431718847,1595431721487,1595431721519
vehicle-count,1591093962231,1595431716715,1595431716809,1595431721494,1595431721521
emergency-stop-streaming,1591093957300,1595431708650,1595431708664,1595431721873,1595431721882
delay-statistics,1591093962230,1595431716715,1595431716810,1595431721965,1595431721985
delay-statistics,1591093963518,1595431718786,1595431718879,1595431721966,1595431721985
delay-statistics,1591093962860,1595431717770,1595431717789,1595431721966,1595431721985
delay-statistics,1591093964912,1595431720814,1595431720835,1595431721976,1595431721992
delay-statistics,1591093964155,1595431719777,1595431719809,1595431721977,1595431721992
delay-statistics,1591093960390,1595431713665,1595431713702,1595431721970,1595431721999
delay-statistics,1591093961155,1595431714670,1595431714696,1595431721971,1595431722001
delay-statistics,1591093961651,1595431715736,1595431715799,1595431721975,1595431722002
emergency-stop-table,1591093949157,1595431697574,1595431697656,1595431723009,1595431723093
emergency-stop-table,1591093947729,1595431695569,1595431695581,1595431723227,1595431723237
emergency-stop-table,1591093948277,1595431696572,1595431696587,1595431723921,1595431723934
emergency-stop-table,1591093952533,1595431702642,1595431702694,1595431724271,1595431724279
emergency-stop-table,1591093947157,1595431694568,1595431694663,1595431724388,1595431724395
emergency-stop-table,1591093954293,1595431704613,1595431704630,1595431725155,1595431725167
emergency-stop-streaming,1591093959171,1595431711652,1595431711680,1595431728297,1595431728300
emergency-stop-table,1591093949729,1595431698587,1595431698603,1595431728351,1595431728369
emergency-stop-table,1591093955157,1595431705624,1595431705635,1595431728674,1595431728678
emergency-stop-streaming,1591093961157,1595431714665,1595431714686,1595431728820,1595431728830
vehicle-count,1591093967639,1595431724801,1595431724815,1595431729420,1595431729432
vehicle-count,1591093968334,1595431725804,1595431725833,1595431729421,1595431729432
vehicle-count,1591093966359,1595431722785,1595431722801,1595431729421,1595431729432
vehicle-count,1591093966361,1595431722789,1595431722817,1595431729419,1595431729507
