job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-detection-streaming,1598368342995,1598368343004,1598368343923,1598368343987
emergency-stop-detection-table,1598368342995,1598368343004,1598368343978,1598368344093
emergency-stop-detection-streaming,1598368343998,1598368344009,1598368344916,1598368344939
emergency-stop-detection-table,1598368343998,1598368344009,1598368345019,1598368345029
emergency-stop-detection-streaming,1598368344999,1598368345014,1598368345916,1598368345941
emergency-stop-detection-streaming,1598368346004,1598368346015,1598368346939,1598368346951
delay-distribution,1598368344000,1598368344009,1598368347159,1598368347198
delay-distribution,1598368345000,1598368345022,1598368347179,1598368347205
delay-distribution,1598368342995,1598368343003,1598368347197,1598368347221
vehicle-distribution,1598368342993,1598368343003,1598368347205,1598368347251
vehicle-distribution,1598368342995,1598368343004,1598368347255,1598368347290
vehicle-distribution,1598368344999,1598368345015,1598368347293,1598368347314
vehicle-distribution,1598368344999,1598368345014,1598368347293,1598368347314
vehicle-distribution,1598368344998,1598368345014,1598368347294,1598368347314
vehicle-distribution,1598368343997,1598368344004,1598368347339,1598368347363
vehicle-distribution,1598368343995,1598368344000,1598368347339,1598368347363
vehicle-distribution,1598368343998,1598368344009,1598368347394,1598368347436
emergency-stop-detection-table,1598368349007,1598368349017,1598368349994,1598368350013
emergency-stop-detection-streaming,1598368350008,1598368350019,1598368350814,1598368350825
emergency-stop-detection-table,1598368350008,1598368350019,1598368350932,1598368350978
delay-distribution,1598368349009,1598368349017,1598368351980,1598368351991
emergency-stop-detection-table,1598368351012,1598368351018,1598368352003,1598368352017
delay-distribution,1598368348003,1598368348011,1598368351967,1598368352032
delay-distribution,1598368350008,1598368350019,1598368352012,1598368352032
delay-distribution,1598368346005,1598368346015,1598368351957,1598368352036
delay-distribution,1598368347002,1598368347010,1598368351961,1598368352037
emergency-stop-detection-streaming,1598368351012,1598368351018,1598368352005,1598368352043
vehicle-distribution,1598368349007,1598368349017,1598368352187,1598368352198
vehicle-distribution,1598368347002,1598368347010,1598368352187,1598368352198
vehicle-distribution,1598368347002,1598368347010,1598368352187,1598368352198
vehicle-distribution,1598368347001,1598368347010,1598368352177,1598368352210
vehicle-distribution,1598368350007,1598368350014,1598368352203,1598368352232
vehicle-distribution,1598368348003,1598368348011,1598368352203,1598368352232
vehicle-distribution,1598368346004,1598368346015,1598368352214,1598368352281
