job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1597757689193,1597757689200,1597757690240,1597757690418
emergency-stop-table,1597757689193,1597757689200,1597757690552,1597757690816
emergency-stop-table,1597757690194,1597757690203,1597757691445,1597757691519
emergency-stop-streaming,1597757691194,1597757691198,1597757692260,1597757692277
vehicle-count,1597757690194,1597757690203,1597757693313,1597757693319
vehicle-count,1597757691193,1597757691196,1597757693339,1597757693349
vehicle-count,1597757691194,1597757691198,1597757693370,1597757693380
vehicle-count,1597757690194,1597757690203,1597757693403,1597757693411
vehicle-count,1597757691194,1597757691198,1597757693412,1597757693415
vehicle-count,1597757689193,1597757689200,1597757693411,1597757693418
vehicle-count,1597757690192,1597757690199,1597757693416,1597757693426
delay-statistics,1597757689195,1597757689200,1597757693419,1597757693435
delay-statistics,1597757690194,1597757690203,1597757693420,1597757693435
delay-statistics,1597757691195,1597757691201,1597757693414,1597757693436
emergency-stop-table,1597757692195,1597757692203,1597757693424,1597757693442
emergency-stop-table,1597757693196,1597757693230,1597757694255,1597757694272
emergency-stop-streaming,1597757693196,1597757693230,1597757694341,1597757694384
emergency-stop-streaming,1597757694198,1597757694203,1597757695229,1597757695247
emergency-stop-streaming,1597757695198,1597757695204,1597757696200,1597757696207
emergency-stop-table,1597757695198,1597757695204,1597757696705,1597757696711
emergency-stop-table,1597757696201,1597757696205,1597757698080,1597757698090
vehicle-count,1597757695197,1597757695200,1597757698287,1597757698308
vehicle-count,1597757695198,1597757695204,1597757698293,1597757698311
vehicle-count,1597757693195,1597757693202,1597757698302,1597757698319
vehicle-count,1597757694197,1597757694199,1597757698312,1597757698327
vehicle-count,1597757694197,1597757694201,1597757698313,1597757698327
vehicle-count,1597757694198,1597757694203,1597757698314,1597757698328
vehicle-count,1597757692195,1597757692203,1597757698320,1597757698329
vehicle-count,1597757693196,1597757693202,1597757698343,1597757698347
vehicle-count,1597757693196,1597757693230,1597757698349,1597757698356
vehicle-count,1597757696201,1597757696205,1597757698365,1597757698374
vehicle-count,1597757695198,1597757695204,1597757698369,1597757698374
emergency-stop-streaming,1597757697202,1597757697206,1597757698690,1597757698704
emergency-stop-table,1597757697202,1597757697206,1597757698918,1597757698931
delay-statistics,1597757692196,1597757692199,1597757698930,1597757698950
delay-statistics,1597757693196,1597757693200,1597757698931,1597757698950
delay-statistics,1597757694198,1597757694203,1597757698932,1597757698950
delay-statistics,1597757696201,1597757696207,1597757698937,1597757698951
delay-statistics,1597757695199,1597757695202,1597757698932,1597757698951
emergency-stop-table,1597757698205,1597757698211,1597757699886,1597757699895
emergency-stop-streaming,1597757698205,1597757698211,1597757700189,1597757700206
emergency-stop-table,1597757699207,1597757699214,1597757700809,1597757700819
emergency-stop-streaming,1597757699207,1597757699214,1597757701092,1597757701143
emergency-stop-table,1597757700207,1597757700214,1597757701804,1597757701814
emergency-stop-streaming,1597757700207,1597757700214,1597757702224,1597757702234
delay-statistics,1597757698205,1597757698211,1597757703189,1597757703203
delay-statistics,1597757700207,1597757700214,1597757703194,1597757703204
delay-statistics,1597757701208,1597757701220,1597757703191,1597757703209
delay-statistics,1597757697202,1597757697206,1597757703192,1597757703209
delay-statistics,1597757699207,1597757699214,1597757703193,1597757703209
vehicle-count,1597757699207,1597757699214,1597757703298,1597757703305
vehicle-count,1597757700207,1597757700214,1597757703316,1597757703342
vehicle-count,1597757701207,1597757701220,1597757703327,1597757703357
vehicle-count,1597757701207,1597757701220,1597757703334,1597757703370
vehicle-count,1597757697202,1597757697206,1597757703334,1597757703371
vehicle-count,1597757701207,1597757701220,1597757703338,1597757703373
vehicle-count,1597757698205,1597757698211,1597757703341,1597757703376
emergency-stop-streaming,1597757701207,1597757701220,1597757704218,1597757704229
emergency-stop-table,1597757702210,1597757702218,1597757705216,1597757705226
emergency-stop-streaming,1597757702210,1597757702218,1597757705686,1597757705701
emergency-stop-table,1597757701207,1597757701220,1597757706022,1597757706041
emergency-stop-table,1597757703209,1597757703219,1597757706348,1597757706407
emergency-stop-streaming,1597757703209,1597757703219,1597757707481,1597757707609
delay-statistics,1597757706213,1597757706221,1597757708266,1597757708278
delay-statistics,1597757705211,1597757705220,1597757708270,1597757708279
delay-statistics,1597757704210,1597757704213,1597757708270,1597757708279
delay-statistics,1597757702211,1597757702216,1597757708302,1597757708313
delay-statistics,1597757703209,1597757703216,1597757708302,1597757708313
vehicle-count,1597757703209,1597757703219,1597757708333,1597757708343
vehicle-count,1597757704210,1597757704213,1597757708334,1597757708344
vehicle-count,1597757705211,1597757705220,1597757708334,1597757708353
vehicle-count,1597757706213,1597757706221,1597757708340,1597757708367
vehicle-count,1597757702210,1597757702218,1597757708341,1597757708368
vehicle-count,1597757706212,1597757706218,1597757708342,1597757708373
vehicle-count,1597757706211,1597757706216,1597757708345,1597757708377
vehicle-count,1597757704210,1597757704215,1597757708346,1597757708377
emergency-stop-streaming,1597757704210,1597757704213,1597757709386,1597757709395
emergency-stop-streaming,1597757705211,1597757705220,1597757710410,1597757710418
emergency-stop-table,1597757704210,1597757704213,1597757710638,1597757710652
emergency-stop-table,1597757705211,1597757705220,1597757712282,1597757712296
emergency-stop-streaming,1597757706213,1597757706221,1597757712413,1597757712415
delay-statistics,1597757709217,1597757709227,1597757713306,1597757713319
delay-statistics,1597757710217,1597757710220,1597757713308,1597757713320
delay-statistics,1597757707213,1597757707562,1597757713314,1597757713334
delay-statistics,1597757708216,1597757708220,1597757713318,1597757713337
delay-statistics,1597757711218,1597757711221,1597757713320,1597757713352
vehicle-count,1597757708215,1597757708220,1597757713449,1597757713466
vehicle-count,1597757707213,1597757707562,1597757713450,1597757713467
vehicle-count,1597757709216,1597757709226,1597757713452,1597757713468
vehicle-count,1597757710217,1597757710222,1597757713445,1597757713469
vehicle-count,1597757711218,1597757711242,1597757713446,1597757713469
emergency-stop-streaming,1597757707213,1597757707562,1597757713503,1597757713511
emergency-stop-streaming,1597757708215,1597757708220,1597757714457,1597757714469
emergency-stop-table,1597757706213,1597757706221,1597757714583,1597757714586
emergency-stop-streaming,1597757709216,1597757709226,1597757715785,1597757715798
emergency-stop-table,1597757707213,1597757707562,1597757716321,1597757716331
emergency-stop-streaming,1597757710217,1597757710222,1597757716884,1597757716892
emergency-stop-table,1597757708215,1597757708220,1597757718035,1597757718052
vehicle-count,1597757716224,1597757716337,1597757718153,1597757718164
vehicle-count,1597757715223,1597757715227,1597757718154,1597757718165
vehicle-count,1597757714222,1597757714226,1597757718150,1597757718173
vehicle-count,1597757713220,1597757713236,1597757718156,1597757718188
vehicle-count,1597757716223,1597757716343,1597757718161,1597757718191
vehicle-count,1597757715223,1597757715231,1597757718166,1597757718203
vehicle-count,1597757712219,1597757712222,1597757718167,1597757718204
vehicle-count,1597757713220,1597757713236,1597757718169,1597757718205
vehicle-count,1597757716225,1597757716337,1597757718169,1597757718205
delay-statistics,1597757715223,1597757715227,1597757718316,1597757718327
delay-statistics,1597757712220,1597757712228,1597757718333,1597757718345
delay-statistics,1597757713220,1597757713236,1597757718343,1597757718354
delay-statistics,1597757716225,1597757716342,1597757718352,1597757718363
delay-statistics,1597757714222,1597757714225,1597757718353,1597757718364
emergency-stop-streaming,1597757711218,1597757711242,1597757719294,1597757719301
emergency-stop-streaming,1597757714222,1597757714226,1597757719716,1597757719721
emergency-stop-streaming,1597757713220,1597757713236,1597757719784,1597757719814
emergency-stop-streaming,1597757712219,1597757712222,1597757719896,1597757719901
emergency-stop-table,1597757709216,1597757709226,1597757720384,1597757720391
emergency-stop-streaming,1597757717226,1597757717241,1597757721703,1597757721714
emergency-stop-streaming,1597757716225,1597757716337,1597757722148,1597757722162
emergency-stop-streaming,1597757715223,1597757715227,1597757722250,1597757722264
emergency-stop-streaming,1597757718227,1597757718255,1597757722683,1597757722696
vehicle-count,1597757720228,1597757720237,1597757723267,1597757723289
vehicle-count,1597757721229,1597757721243,1597757723285,1597757723295
vehicle-count,1597757717226,1597757717241,1597757723287,1597757723296
vehicle-count,1597757718227,1597757718255,1597757723280,1597757723303
vehicle-count,1597757719228,1597757719233,1597757723280,1597757723303
vehicle-count,1597757719227,1597757719233,1597757723276,1597757723312
vehicle-count,1597757721229,1597757721246,1597757723288,1597757723314
vehicle-count,1597757720228,1597757720236,1597757723291,1597757723316
delay-statistics,1597757721229,1597757721246,1597757723321,1597757723327
delay-statistics,1597757717226,1597757717241,1597757723323,1597757723341
delay-statistics,1597757718227,1597757718256,1597757723325,1597757723341
delay-statistics,1597757720228,1597757720237,1597757723329,1597757723342
delay-statistics,1597757719230,1597757719237,1597757723324,1597757723343
emergency-stop-table,1597757711218,1597757711242,1597757723457,1597757723463
emergency-stop-table,1597757710217,1597757710222,1597757723748,1597757723758
emergency-stop-streaming,1597757720228,1597757720236,1597757724552,1597757724566
emergency-stop-streaming,1597757719228,1597757719233,1597757724588,1597757724605
emergency-stop-table,1597757712219,1597757712222,1597757727160,1597757727173
emergency-stop-streaming,1597757721229,1597757721246,1597757727887,1597757727905
emergency-stop-table,1597757713220,1597757713236,1597757728068,1597757728072
delay-statistics,1597757723231,1597757723269,1597757728198,1597757728204
delay-statistics,1597757725233,1597757725240,1597757728191,1597757728218
delay-statistics,1597757722231,1597757722235,1597757728190,1597757728220
delay-statistics,1597757724232,1597757724243,1597757728191,1597757728220
delay-statistics,1597757726234,1597757726241,1597757728192,1597757728220
vehicle-count,1597757724232,1597757724243,1597757728282,1597757728299
vehicle-count,1597757723231,1597757723269,1597757728283,1597757728300
vehicle-count,1597757726234,1597757726239,1597757728297,1597757728317
vehicle-count,1597757723231,1597757723271,1597757728297,1597757728318
vehicle-count,1597757725233,1597757725238,1597757728298,1597757728318
vehicle-count,1597757722231,1597757722235,1597757728301,1597757728326
emergency-stop-table,1597757715223,1597757715227,1597757729013,1597757729029
emergency-stop-streaming,1597757722231,1597757722235,1597757729818,1597757729830
emergency-stop-table,1597757714222,1597757714226,1597757729834,1597757729841
emergency-stop-table,1597757716225,1597757716337,1597757730436,1597757730451
emergency-stop-streaming,1597757723231,1597757723271,1597757732132,1597757732148
vehicle-count,1597757728236,1597757728239,1597757733290,1597757733302
vehicle-count,1597757727235,1597757727241,1597757733291,1597757733303
vehicle-count,1597757730237,1597757730247,1597757733291,1597757733312
vehicle-count,1597757729238,1597757729244,1597757733286,1597757733313
vehicle-count,1597757731239,1597757731243,1597757733287,1597757733314
delay-statistics,1597757730237,1597757730247,1597757733400,1597757733416
delay-statistics,1597757728237,1597757728243,1597757733403,1597757733417
delay-statistics,1597757729239,1597757729244,1597757733404,1597757733418
