job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-table,1597398864360,1597398864366,1597398865287,1597398865321
emergency-stop-streaming,1597398864360,1597398864366,1597398865296,1597398865381
emergency-stop-table,1597398865359,1597398865385,1597398866230,1597398866240
emergency-stop-streaming,1597398865359,1597398865385,1597398866295,1597398866307
emergency-stop-streaming,1597398866360,1597398866497,1597398867292,1597398867314
emergency-stop-table,1597398866360,1597398866497,1597398867324,1597398867344
delay-statistics,1597398865360,1597398865382,1597398867350,1597398867363
delay-statistics,1597398863360,1597398863364,1597398867363,1597398867377
delay-statistics,1597398864360,1597398864363,1597398867364,1597398867377
vehicle-count,1597398863359,1597398863362,1597398867447,1597398867519
vehicle-count,1597398863358,1597398863361,1597398867447,1597398867519
vehicle-count,1597398863359,1597398863361,1597398867465,1597398867519
vehicle-count,1597398865359,1597398865385,1597398867463,1597398867540
vehicle-count,1597398864360,1597398864366,1597398867463,1597398867540
emergency-stop-streaming,1597398867362,1597398867365,1597398868297,1597398868301
emergency-stop-table,1597398867362,1597398867365,1597398868303,1597398868313
emergency-stop-streaming,1597398868363,1597398868367,1597398869302,1597398869309
emergency-stop-table,1597398868363,1597398868367,1597398869329,1597398869337
emergency-stop-table,1597398869363,1597398869368,1597398870394,1597398870401
emergency-stop-streaming,1597398870365,1597398870396,1597398871300,1597398871314
vehicle-count,1597398866360,1597398866497,1597398872293,1597398872307
vehicle-count,1597398869363,1597398869368,1597398872294,1597398872308
vehicle-count,1597398869363,1597398869368,1597398872294,1597398872308
vehicle-count,1597398870365,1597398870396,1597398872294,1597398872312
vehicle-count,1597398869363,1597398869371,1597398872294,1597398872312
vehicle-count,1597398867362,1597398867365,1597398872296,1597398872312
emergency-stop-streaming,1597398871366,1597398871372,1597398872306,1597398872313
vehicle-count,1597398868363,1597398868367,1597398872319,1597398872351
emergency-stop-table,1597398871366,1597398871372,1597398872350,1597398872354
delay-statistics,1597398868363,1597398868367,1597398872616,1597398872634
delay-statistics,1597398870365,1597398870392,1597398872619,1597398872635
delay-statistics,1597398866360,1597398866497,1597398872621,1597398872635
delay-statistics,1597398867362,1597398867366,1597398872622,1597398872635
delay-statistics,1597398869364,1597398869371,1597398872628,1597398872638
emergency-stop-streaming,1597398872367,1597398872375,1597398873216,1597398873225
emergency-stop-table,1597398872367,1597398872375,1597398873396,1597398873400
emergency-stop-streaming,1597398873367,1597398873374,1597398874215,1597398874222
emergency-stop-table,1597398873367,1597398873374,1597398874395,1597398874401
emergency-stop-streaming,1597398874368,1597398874372,1597398875215,1597398875223
emergency-stop-table,1597398874368,1597398874372,1597398875352,1597398875357
emergency-stop-streaming,1597398875371,1597398875389,1597398876216,1597398876223
emergency-stop-table,1597398875371,1597398875389,1597398876352,1597398876358
vehicle-count,1597398873366,1597398873373,1597398877289,1597398877299
vehicle-count,1597398873367,1597398873374,1597398877289,1597398877299
vehicle-count,1597398875370,1597398875393,1597398877291,1597398877303
vehicle-count,1597398874368,1597398874372,1597398877291,1597398877303
vehicle-count,1597398874368,1597398874372,1597398877291,1597398877303
vehicle-count,1597398872367,1597398872375,1597398877289,1597398877309
vehicle-count,1597398871366,1597398871372,1597398877302,1597398877329
vehicle-count,1597398873367,1597398873374,1597398877302,1597398877329
vehicle-count,1597398875371,1597398875389,1597398877318,1597398877354
vehicle-count,1597398875371,1597398875389,1597398877318,1597398877355
delay-statistics,1597398871366,1597398871371,1597398877405,1597398877415
delay-statistics,1597398872367,1597398872373,1597398877409,1597398877419
delay-statistics,1597398874368,1597398874373,1597398877411,1597398877419
delay-statistics,1597398873368,1597398873371,1597398877415,1597398877425
delay-statistics,1597398875371,1597398875387,1597398877417,1597398877425
emergency-stop-streaming,1597398876373,1597398876389,1597398877507,1597398877519
emergency-stop-table,1597398876373,1597398876389,1597398877543,1597398877550
emergency-stop-streaming,1597398877376,1597398877386,1597398878177,1597398878185
emergency-stop-table,1597398877376,1597398877386,1597398878400,1597398878402
emergency-stop-table,1597398878374,1597398878381,1597398879354,1597398879359
emergency-stop-streaming,1597398878374,1597398878381,1597398879464,1597398879471
emergency-stop-streaming,1597398879375,1597398879380,1597398880432,1597398880438
emergency-stop-table,1597398879375,1597398879380,1597398880601,1597398880603
emergency-stop-streaming,1597398880375,1597398880381,1597398881466,1597398881471
emergency-stop-table,1597398880375,1597398880381,1597398881562,1597398881581
vehicle-count,1597398876373,1597398876389,1597398882402,1597398882416
vehicle-count,1597398880375,1597398880381,1597398882403,1597398882416
vehicle-count,1597398879374,1597398879378,1597398882405,1597398882434
vehicle-count,1597398879375,1597398879380,1597398882405,1597398882434
vehicle-count,1597398879375,1597398879380,1597398882405,1597398882434
vehicle-count,1597398878374,1597398878381,1597398882405,1597398882434
vehicle-count,1597398877376,1597398877386,1597398882405,1597398882434
delay-statistics,1597398877376,1597398877392,1597398882428,1597398882446
delay-statistics,1597398876373,1597398876389,1597398882442,1597398882453
delay-statistics,1597398879375,1597398879379,1597398882440,1597398882455
delay-statistics,1597398880375,1597398880380,1597398882440,1597398882455
delay-statistics,1597398878374,1597398878379,1597398882446,1597398882458
emergency-stop-streaming,1597398881377,1597398881383,1597398882466,1597398882470
emergency-stop-table,1597398881377,1597398881383,1597398882565,1597398882574
emergency-stop-streaming,1597398882377,1597398882382,1597398883267,1597398883275
emergency-stop-table,1597398882377,1597398882382,1597398883404,1597398883408
emergency-stop-table,1597398883377,1597398883386,1597398884266,1597398884274
emergency-stop-streaming,1597398883377,1597398883386,1597398884268,1597398884280
emergency-stop-streaming,1597398884380,1597398884386,1597398885470,1597398885481
emergency-stop-table,1597398884380,1597398884386,1597398885607,1597398885610
emergency-stop-table,1597398885380,1597398885385,1597398886407,1597398886412
emergency-stop-streaming,1597398885380,1597398885385,1597398886470,1597398886495
emergency-stop-table,1597398886382,1597398886389,1597398887208,1597398887210
emergency-stop-streaming,1597398886382,1597398886389,1597398887217,1597398887225
