job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-table,1595849721491,1595849721572,1595849722495,1595849722514
emergency-stop-streaming,1595849721491,1595849721572,1595849722526,1595849722547
emergency-stop-streaming,1595849722476,1595849722541,1595849723969,1595849723976
emergency-stop-table,1595849722476,1595849722541,1595849724311,1595849724339
emergency-stop-streaming,1595849723508,1595849723515,1595849724639,1595849724667
emergency-stop-table,1595849723508,1595849723515,1595849724650,1595849724736
emergency-stop-streaming,1595849724504,1595849724603,1595849726042,1595849726071
vehicle-count,1595849722475,1595849722536,1595849726208,1595849726219
vehicle-count,1595849724494,1595849724676,1595849726212,1595849726220
vehicle-count,1595849721480,1595849721563,1595849726237,1595849726241
vehicle-count,1595849724504,1595849724603,1595849726237,1595849726241
vehicle-count,1595849724504,1595849724643,1595849726237,1595849726244
vehicle-count,1595849722476,1595849722541,1595849726236,1595849726252
vehicle-count,1595849721416,1595849721495,1595849726234,1595849726256
emergency-stop-table,1595849724504,1595849724603,1595849726252,1595849726262
vehicle-count,1595849721491,1595849721572,1595849726261,1595849726267
vehicle-count,1595849723508,1595849723515,1595849726261,1595849726267
delay-statistics,1595849724504,1595849724598,1595849726672,1595849726678
delay-statistics,1595849721491,1595849721569,1595849726672,1595849726681
delay-statistics,1595849722476,1595849722534,1595849726673,1595849726681
delay-statistics,1595849723516,1595849723528,1595849726672,1595849726681
emergency-stop-streaming,1595849725579,1595849725617,1595849726799,1595849726820
emergency-stop-table,1595849725579,1595849725617,1595849727026,1595849727033
emergency-stop-streaming,1595849726525,1595849726544,1595849727787,1595849727792
emergency-stop-table,1595849726525,1595849726544,1595849728046,1595849728050
emergency-stop-streaming,1595849727534,1595849727552,1595849728482,1595849728500
emergency-stop-table,1595849727534,1595849727552,1595849729210,1595849729216
emergency-stop-streaming,1595849728658,1595849728696,1595849730068,1595849730071
emergency-stop-table,1595849728658,1595849728696,1595849730437,1595849730439
emergency-stop-streaming,1595849729570,1595849729628,1595849730955,1595849730957
vehicle-count,1595849728658,1595849728696,1595849731412,1595849731418
vehicle-count,1595849727527,1595849727542,1595849731403,1595849731425
vehicle-count,1595849727534,1595849727552,1595849731404,1595849731425
vehicle-count,1595849727529,1595849727543,1595849731422,1595849731441
vehicle-count,1595849725518,1595849725609,1595849731427,1595849731445
vehicle-count,1595849726525,1595849726544,1595849731431,1595849731452
vehicle-count,1595849725579,1595849725617,1595849731430,1595849731470
vehicle-count,1595849729570,1595849729628,1595849731430,1595849731470
vehicle-count,1595849725579,1595849725617,1595849731431,1595849731471
emergency-stop-streaming,1595849730597,1595849730614,1595849731829,1595849731833
delay-statistics,1595849729571,1595849729614,1595849731957,1595849731965
delay-statistics,1595849727535,1595849727543,1595849731960,1595849731965
delay-statistics,1595849726525,1595849726541,1595849731959,1595849731971
delay-statistics,1595849725580,1595849725609,1595849731960,1595849731971
delay-statistics,1595849728689,1595849728696,1595849731960,1595849731976
emergency-stop-table,1595849729570,1595849729628,1595849732698,1595849732742
emergency-stop-streaming,1595849731653,1595849731723,1595849733183,1595849733190
emergency-stop-streaming,1595849732683,1595849732742,1595849733793,1595849733797
emergency-stop-table,1595849730597,1595849730614,1595849734013,1595849734017
emergency-stop-table,1595849731653,1595849731723,1595849734051,1595849734053
emergency-stop-table,1595849732683,1595849732742,1595849734869,1595849734879
emergency-stop-streaming,1595849733728,1595849733870,1595849735587,1595849735589
emergency-stop-streaming,1595849734801,1595849734887,1595849735835,1595849735840
vehicle-count,1595849732683,1595849732709,1595849736408,1595849736415
vehicle-count,1595849733728,1595849733779,1595849736412,1595849736423
vehicle-count,1595849733728,1595849733870,1595849736410,1595849736429
vehicle-count,1595849731643,1595849731726,1595849736448,1595849736465
vehicle-count,1595849731653,1595849731723,1595849736444,1595849736467
vehicle-count,1595849732683,1595849732708,1595849736447,1595849736485
vehicle-count,1595849732683,1595849732742,1595849736448,1595849736486
vehicle-count,1595849733728,1595849733895,1595849736445,1595849736489
vehicle-count,1595849734801,1595849734887,1595849736447,1595849736493
vehicle-count,1595849730597,1595849730614,1595849736448,1595849736494
emergency-stop-table,1595849733728,1595849733870,1595849736836,1595849736839
delay-statistics,1595849733728,1595849733868,1595849737165,1595849737175
delay-statistics,1595849731656,1595849731717,1595849737166,1595849737175
delay-statistics,1595849730597,1595849730613,1595849737165,1595849737177
delay-statistics,1595849734801,1595849734888,1595849737167,1595849737177
delay-statistics,1595849732700,1595849732739,1595849737169,1595849737177
emergency-stop-streaming,1595849735809,1595849735814,1595849737184,1595849737187
emergency-stop-table,1595849734801,1595849734887,1595849737824,1595849737826
emergency-stop-streaming,1595849736843,1595849737050,1595849738059,1595849738061
emergency-stop-streaming,1595849737829,1595849737935,1595849739311,1595849739343
emergency-stop-table,1595849735809,1595849735814,1595849739528,1595849739531
emergency-stop-streaming,1595849738908,1595849738942,1595849740032,1595849740046
emergency-stop-table,1595849736843,1595849737050,1595849740695,1595849740777
vehicle-count,1595849738908,1595849738942,1595849741249,1595849741266
vehicle-count,1595849737829,1595849737935,1595849741251,1595849741284
vehicle-count,1595849736843,1595849737050,1595849741251,1595849741286
vehicle-count,1595849735809,1595849735814,1595849741251,1595849741289
emergency-stop-streaming,1595849739914,1595849740021,1595849741296,1595849741313
delay-statistics,1595849735810,1595849735817,1595849741572,1595849741589
delay-statistics,1595849737829,1595849737916,1595849741570,1595849741590
delay-statistics,1595849738908,1595849738929,1595849741569,1595849741596
delay-statistics,1595849736847,1595849737054,1595849741571,1595849741596
emergency-stop-table,1595849737829,1595849737935,1595849741926,1595849741929
emergency-stop-streaming,1595849740937,1595849740967,1595849742794,1595849742798
emergency-stop-streaming,1595849741960,1595849741997,1595849743818,1595849743825
emergency-stop-table,1595849738908,1595849738942,1595849744616,1595849744619
emergency-stop-table,1595849739914,1595849740021,1595849745018,1595849745039
emergency-stop-streaming,1595849742990,1595849742995,1595849745059,1595849745063
emergency-stop-streaming,1595849743995,1595849744000,1595849745405,1595849745408
emergency-stop-streaming,1595849745036,1595849745050,1595849746617,1595849746623
emergency-stop-streaming,1595849746037,1595849746040,1595849747442,1595849747466
emergency-stop-table,1595849741960,1595849741997,1595849747719,1595849747722
emergency-stop-table,1595849740937,1595849740967,1595849747768,1595849747774
vehicle-count,1595849742990,1595849742995,1595849747854,1595849747861
vehicle-count,1595849741960,1595849741997,1595849747852,1595849747867
vehicle-count,1595849743995,1595849744000,1595849747856,1595849747877
vehicle-count,1595849745036,1595849745050,1595849747855,1595849747878
vehicle-count,1595849740937,1595849740967,1595849747855,1595849747879
vehicle-count,1595849745003,1595849745045,1595849747853,1595849747887
vehicle-count,1595849744994,1595849745043,1595849747853,1595849747888
vehicle-count,1595849739914,1595849740021,1595849747855,1595849747890
vehicle-count,1595849746037,1595849746040,1595849747856,1595849747896
emergency-stop-streaming,1595849747019,1595849747024,1595849748453,1595849748463
delay-statistics,1595849742993,1595849742998,1595849748572,1595849748588
delay-statistics,1595849743995,1595849744000,1595849748573,1595849748588
delay-statistics,1595849745048,1595849745054,1595849748577,1595849748589
delay-statistics,1595849741960,1595849742036,1595849748573,1595849748589
delay-statistics,1595849739914,1595849739925,1595849748576,1595849748590
delay-statistics,1595849740945,1595849741004,1595849748576,1595849748590
delay-statistics,1595849746043,1595849746049,1595849748576,1595849748590
emergency-stop-table,1595849742990,1595849742995,1595849749287,1595849749290
emergency-stop-streaming,1595849748024,1595849748027,1595849749773,1595849749780
emergency-stop-streaming,1595849749045,1595849749056,1595849750417,1595849750460
emergency-stop-table,1595849743995,1595849744000,1595849750708,1595849750711
emergency-stop-table,1595849745036,1595849745050,1595849750769,1595849750772
emergency-stop-streaming,1595849750044,1595849750060,1595849751454,1595849751459
emergency-stop-table,1595849746037,1595849746040,1595849751814,1595849751817
emergency-stop-streaming,1595849751050,1595849751056,1595849752605,1595849752608
emergency-stop-streaming,1595849752110,1595849752173,1595849753098,1595849753116
delay-statistics,1595849751050,1595849751058,1595849753181,1595849753188
delay-statistics,1595849747022,1595849747028,1595849753181,1595849753205
delay-statistics,1595849750047,1595849750060,1595849753182,1595849753206
delay-statistics,1595849748028,1595849748032,1595849753274,1595849753286
delay-statistics,1595849749045,1595849749058,1595849753274,1595849753286
vehicle-count,1595849747019,1595849747024,1595849753333,1595849753345
vehicle-count,1595849747015,1595849747020,1595849753329,1595849753346
vehicle-count,1595849751045,1595849751054,1595849753329,1595849753346
vehicle-count,1595849749045,1595849749056,1595849753331,1595849753407
vehicle-count,1595849748019,1595849748027,1595849753334,1595849753410
vehicle-count,1595849751050,1595849751056,1595849753332,1595849753418
vehicle-count,1595849748024,1595849748027,1595849753330,1595849753421
vehicle-count,1595849750041,1595849750065,1595849753331,1595849753424
vehicle-count,1595849751038,1595849751050,1595849753334,1595849753427
vehicle-count,1595849750044,1595849750060,1595849753334,1595849753427
emergency-stop-table,1595849747019,1595849747024,1595849754585,1595849754592
emergency-stop-streaming,1595849753112,1595849753126,1595849755010,1595849755023
emergency-stop-table,1595849748024,1595849748027,1595849755356,1595849755360
emergency-stop-streaming,1595849754128,1595849754136,1595849755799,1595849755842
emergency-stop-table,1595849749045,1595849749056,1595849756358,1595849756365
emergency-stop-streaming,1595849755120,1595849755130,1595849756584,1595849756587
emergency-stop-streaming,1595849756149,1595849756161,1595849757854,1595849757857
emergency-stop-table,1595849750044,1595849750060,1595849757990,1595849757993
emergency-stop-streaming,1595849757141,1595849757147,1595849758348,1595849758377
vehicle-count,1595849755120,1595849755130,1595849758745,1595849758752
vehicle-count,1595849757141,1595849757147,1595849758743,1595849758758
vehicle-count,1595849754121,1595849754125,1595849758743,1595849758758
vehicle-count,1595849753112,1595849753126,1595849758741,1595849758764
vehicle-count,1595849756130,1595849756138,1595849758741,1595849758766
vehicle-count,1595849756149,1595849756161,1595849758746,1595849758784
vehicle-count,1595849752110,1595849752151,1595849758741,1595849758785
vehicle-count,1595849752110,1595849752173,1595849758743,1595849758786
vehicle-count,1595849756139,1595849756142,1595849758746,1595849758788
vehicle-count,1595849754128,1595849754136,1595849758745,1595849758791
emergency-stop-table,1595849751050,1595849751056,1595849758826,1595849758830
delay-statistics,1595849755120,1595849755135,1595849758887,1595849758893
delay-statistics,1595849757141,1595849757150,1595849758883,1595849758898
delay-statistics,1595849756157,1595849756164,1595849758885,1595849758899
delay-statistics,1595849753112,1595849753127,1595849758884,1595849758905
delay-statistics,1595849754134,1595849754139,1595849758885,1595849758905
delay-statistics,1595849752136,1595849752178,1595849758887,1595849758906
emergency-stop-streaming,1595849758137,1595849758180,1595849759740,1595849759744
emergency-stop-streaming,1595849759144,1595849759169,1595849760280,1595849760282
emergency-stop-streaming,1595849760158,1595849760163,1595849761561,1595849761564
emergency-stop-table,1595849752110,1595849752173,1595849761839,1595849761862
emergency-stop-table,1595849754128,1595849754136,1595849762332,1595849762399
emergency-stop-streaming,1595849761173,1595849761199,1595849762656,1595849762683
emergency-stop-table,1595849753112,1595849753126,1595849763130,1595849763137
emergency-stop-streaming,1595849762157,1595849762227,1595849763459,1595849763464
delay-statistics,1595849759148,1595849759276,1595849763485,1595849763527
delay-statistics,1595849761173,1595849761196,1595849763487,1595849763530
delay-statistics,1595849760161,1595849760167,1595849763485,1595849763532
delay-statistics,1595849758137,1595849758180,1595849763488,1595849763536
delay-statistics,1595849762168,1595849762232,1595849763484,1595849763539
vehicle-count,1595849762157,1595849762227,1595849763647,1595849763676
vehicle-count,1595849759144,1595849759169,1595849763644,1595849763686
