job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-detection-table,1598376512122,1598376512144,1598376514210,1598376514264
emergency-stop-detection-table,1598376513115,1598376513177,1598376515479,1598376515530
emergency-stop-detection-streaming,1598376512122,1598376512144,1598376516174,1598376516361
emergency-stop-detection-table,1598376514140,1598376514153,1598376517201,1598376517386
emergency-stop-detection-table,1598376515116,1598376515137,1598376517610,1598376517675
emergency-stop-detection-streaming,1598376513115,1598376513177,1598376518385,1598376518412
emergency-stop-detection-table,1598376516124,1598376516168,1598376519088,1598376519119
emergency-stop-detection-streaming,1598376514140,1598376514153,1598376519686,1598376519712
emergency-stop-detection-table,1598376517138,1598376517149,1598376520014,1598376520057
emergency-stop-detection-streaming,1598376515116,1598376515137,1598376520460,1598376520477
emergency-stop-detection-table,1598376518135,1598376518156,1598376520702,1598376520715
delay-distribution,1598376518135,1598376518171,1598376521170,1598376521191
delay-distribution,1598376514140,1598376514158,1598376521176,1598376521218
delay-distribution,1598376512122,1598376512144,1598376521142,1598376521219
delay-distribution,1598376513115,1598376513176,1598376521142,1598376521219
delay-distribution,1598376516125,1598376516155,1598376521144,1598376521219
delay-distribution,1598376517138,1598376517150,1598376521184,1598376521230
delay-distribution,1598376515116,1598376515126,1598376521208,1598376521242
emergency-stop-detection-table,1598376519144,1598376519161,1598376522253,1598376522298
vehicle-distribution,1598376512122,1598376512144,1598376522340,1598376522384
vehicle-distribution,1598376514140,1598376514153,1598376522477,1598376522528
vehicle-distribution,1598376517137,1598376517153,1598376522477,1598376522528
vehicle-distribution,1598376517138,1598376517149,1598376522477,1598376522528
vehicle-distribution,1598376517137,1598376517149,1598376522477,1598376522528
vehicle-distribution,1598376515116,1598376515127,1598376522478,1598376522528
vehicle-distribution,1598376513115,1598376513177,1598376522529,1598376522560
vehicle-distribution,1598376518135,1598376518156,1598376522593,1598376522717
vehicle-distribution,1598376516124,1598376516168,1598376522593,1598376522717
vehicle-distribution,1598376512122,1598376512148,1598376522433,1598376522731
vehicle-distribution,1598376512122,1598376512144,1598376522433,1598376522731
vehicle-distribution,1598376515116,1598376515137,1598376522640,1598376522733
vehicle-distribution,1598376513114,1598376513162,1598376522643,1598376522740
vehicle-distribution,1598376513114,1598376513177,1598376522643,1598376522740
emergency-stop-detection-table,1598376520139,1598376520163,1598376523195,1598376523216
emergency-stop-detection-streaming,1598376516124,1598376516168,1598376523380,1598376523396
emergency-stop-detection-table,1598376521139,1598376521162,1598376524289,1598376524307
emergency-stop-detection-table,1598376522143,1598376522164,1598376524858,1598376524880
emergency-stop-detection-streaming,1598376517138,1598376517149,1598376525195,1598376525201
emergency-stop-detection-table,1598376523153,1598376523161,1598376526203,1598376526214
emergency-stop-detection-streaming,1598376518135,1598376518156,1598376526341,1598376526358
emergency-stop-detection-table,1598376524147,1598376524163,1598376527267,1598376527292
emergency-stop-detection-table,1598376525212,1598376525220,1598376527906,1598376527933
emergency-stop-detection-streaming,1598376519144,1598376519161,1598376528173,1598376528196
emergency-stop-detection-table,1598376526146,1598376526164,1598376528440,1598376528463
emergency-stop-detection-streaming,1598376520139,1598376520163,1598376528863,1598376529048
emergency-stop-detection-streaming,1598376521139,1598376521162,1598376530215,1598376530228
emergency-stop-detection-table,1598376527144,1598376527165,1598376530676,1598376530694
emergency-stop-detection-table,1598376528146,1598376528182,1598376531984,1598376532016
delay-distribution,1598376525212,1598376525226,1598376532782,1598376532793
delay-distribution,1598376527144,1598376527152,1598376532785,1598376532829
delay-distribution,1598376528146,1598376528176,1598376532788,1598376532830
delay-distribution,1598376529150,1598376529163,1598376532790,1598376532830
delay-distribution,1598376526148,1598376526164,1598376532795,1598376532830
delay-distribution,1598376520141,1598376520175,1598376532816,1598376532842
delay-distribution,1598376521139,1598376521160,1598376532826,1598376532850
delay-distribution,1598376519144,1598376519160,1598376532822,1598376532863
delay-distribution,1598376524147,1598376524168,1598376532837,1598376532865
delay-distribution,1598376522143,1598376522165,1598376532833,1598376532895
delay-distribution,1598376523154,1598376523161,1598376532846,1598376532896
emergency-stop-detection-streaming,1598376523153,1598376523161,1598376533754,1598376533763
vehicle-distribution,1598376528145,1598376528176,1598376534364,1598376534390
vehicle-distribution,1598376528145,1598376528165,1598376534364,1598376534390
vehicle-distribution,1598376528146,1598376528182,1598376534364,1598376534390
vehicle-distribution,1598376527144,1598376527165,1598376534364,1598376534390
vehicle-distribution,1598376526146,1598376526157,1598376534364,1598376534390
vehicle-distribution,1598376526146,1598376526164,1598376534364,1598376534390
vehicle-distribution,1598376524145,1598376524170,1598376534364,1598376534391
vehicle-distribution,1598376524147,1598376524163,1598376534364,1598376534391
vehicle-distribution,1598376520139,1598376520163,1598376534362,1598376534416
vehicle-distribution,1598376522141,1598376522164,1598376534395,1598376534433
vehicle-distribution,1598376519144,1598376519161,1598376534394,1598376534448
emergency-stop-detection-table,1598376530173,1598376530183,1598376534414,1598376534459
vehicle-distribution,1598376523153,1598376523161,1598376534497,1598376534539
vehicle-distribution,1598376522139,1598376522155,1598376534497,1598376534539
vehicle-distribution,1598376522143,1598376522164,1598376534497,1598376534539
vehicle-distribution,1598376529148,1598376529162,1598376534451,1598376534559
vehicle-distribution,1598376529149,1598376529159,1598376534451,1598376534559
vehicle-distribution,1598376529149,1598376529158,1598376534451,1598376534559
vehicle-distribution,1598376525212,1598376525220,1598376534451,1598376534559
vehicle-distribution,1598376524144,1598376524163,1598376534451,1598376534559
vehicle-distribution,1598376521139,1598376521162,1598376534451,1598376534560
emergency-stop-detection-table,1598376532151,1598376532168,1598376534633,1598376534676
emergency-stop-detection-table,1598376531149,1598376531161,1598376535208,1598376535222
emergency-stop-detection-table,1598376533165,1598376533168,1598376536605,1598376536623
emergency-stop-detection-streaming,1598376525212,1598376525220,1598376537169,1598376537186
emergency-stop-detection-streaming,1598376526146,1598376526164,1598376537994,1598376538000
emergency-stop-detection-table,1598376535161,1598376535171,1598376539336,1598376539354
emergency-stop-detection-streaming,1598376527144,1598376527165,1598376540051,1598376540077
emergency-stop-detection-table,1598376537153,1598376537162,1598376540249,1598376540273
emergency-stop-detection-streaming,1598376528146,1598376528182,1598376540341,1598376540363
emergency-stop-detection-table,1598376538173,1598376538184,1598376540999,1598376541006
emergency-stop-detection-streaming,1598376529149,1598376529159,1598376541292,1598376541309
emergency-stop-detection-table,1598376539162,1598376539174,1598376542470,1598376542486
emergency-stop-detection-streaming,1598376530173,1598376530183,1598376543018,1598376543038
emergency-stop-detection-streaming,1598376531149,1598376531161,1598376543628,1598376543631
emergency-stop-detection-table,1598376540172,1598376540179,1598376543684,1598376543694
emergency-stop-detection-streaming,1598376532151,1598376532168,1598376543814,1598376543846
emergency-stop-detection-streaming,1598376533165,1598376533168,1598376544947,1598376544955
emergency-stop-detection-streaming,1598376534151,1598376534163,1598376545467,1598376545473
emergency-stop-detection-streaming,1598376535161,1598376535171,1598376545797,1598376545811
emergency-stop-detection-table,1598376542197,1598376542206,1598376547057,1598376547081
emergency-stop-detection-table,1598376541165,1598376541173,1598376547194,1598376547207
emergency-stop-detection-streaming,1598376539162,1598376539174,1598376548375,1598376548404
emergency-stop-detection-table,1598376543157,1598376543169,1598376548968,1598376548971
emergency-stop-detection-streaming,1598376538173,1598376538184,1598376549046,1598376549071
emergency-stop-detection-table,1598376544175,1598376544184,1598376549306,1598376549330
emergency-stop-detection-streaming,1598376540172,1598376540179,1598376549617,1598376549629
emergency-stop-detection-table,1598376545241,1598376545245,1598376550475,1598376550484
emergency-stop-detection-streaming,1598376542197,1598376542206,1598376551145,1598376551148
emergency-stop-detection-streaming,1598376541165,1598376541173,1598376551430,1598376551443
emergency-stop-detection-streaming,1598376543157,1598376543169,1598376551793,1598376551801
delay-distribution,1598376530173,1598376530183,1598376551911,1598376551950
delay-distribution,1598376531149,1598376531161,1598376551911,1598376551950
delay-distribution,1598376532151,1598376532164,1598376551912,1598376551951
delay-distribution,1598376534152,1598376534195,1598376551922,1598376551953
delay-distribution,1598376535162,1598376535171,1598376551923,1598376551954
delay-distribution,1598376533165,1598376533173,1598376551921,1598376551966
delay-distribution,1598376540172,1598376540180,1598376551924,1598376551966
delay-distribution,1598376541166,1598376541183,1598376551924,1598376551966
delay-distribution,1598376543157,1598376543165,1598376551928,1598376551967
delay-distribution,1598376544175,1598376544184,1598376551928,1598376551967
delay-distribution,1598376538173,1598376538179,1598376551914,1598376551969
delay-distribution,1598376539162,1598376539182,1598376551915,1598376551969
delay-distribution,1598376542197,1598376542205,1598376551916,1598376551970
delay-distribution,1598376545241,1598376545247,1598376551916,1598376551970
delay-distribution,1598376536155,1598376536162,1598376551913,1598376551973
delay-distribution,1598376537153,1598376537161,1598376551914,1598376551974
emergency-stop-detection-streaming,1598376545241,1598376545245,1598376552001,1598376552017
emergency-stop-detection-table,1598376546161,1598376546180,1598376552087,1598376552097
emergency-stop-detection-streaming,1598376544175,1598376544184,1598376552503,1598376552527
vehicle-distribution,1598376531148,1598376531156,1598376552557,1598376552576
vehicle-distribution,1598376531149,1598376531161,1598376552570,1598376552588
vehicle-distribution,1598376545241,1598376545250,1598376552558,1598376552591
vehicle-distribution,1598376545241,1598376545250,1598376552558,1598376552591
vehicle-distribution,1598376545241,1598376545245,1598376552558,1598376552591
vehicle-distribution,1598376542197,1598376542206,1598376552558,1598376552591
vehicle-distribution,1598376539162,1598376539174,1598376552558,1598376552591
vehicle-distribution,1598376536152,1598376536166,1598376552558,1598376552591
vehicle-distribution,1598376536153,1598376536162,1598376552558,1598376552591
vehicle-distribution,1598376535161,1598376535172,1598376552558,1598376552591
vehicle-distribution,1598376535161,1598376535171,1598376552558,1598376552591
vehicle-distribution,1598376536152,1598376536158,1598376552571,1598376552602
vehicle-distribution,1598376530173,1598376530183,1598376552571,1598376552604
vehicle-distribution,1598376540172,1598376540179,1598376552571,1598376552604
vehicle-distribution,1598376544175,1598376544188,1598376552592,1598376552628
vehicle-distribution,1598376541165,1598376541183,1598376552592,1598376552628
vehicle-distribution,1598376538173,1598376538179,1598376552592,1598376552628
vehicle-distribution,1598376538173,1598376538184,1598376552592,1598376552628
vehicle-distribution,1598376538173,1598376538184,1598376552592,1598376552628
vehicle-distribution,1598376537153,1598376537162,1598376552592,1598376552628
vehicle-distribution,1598376534151,1598376534163,1598376552592,1598376552628
vehicle-distribution,1598376533165,1598376533174,1598376552593,1598376552629
vehicle-distribution,1598376533165,1598376533168,1598376552593,1598376552629
vehicle-distribution,1598376532151,1598376532168,1598376552589,1598376552635
vehicle-distribution,1598376544175,1598376544184,1598376552571,1598376552679
vehicle-distribution,1598376544175,1598376544184,1598376552571,1598376552679
vehicle-distribution,1598376543157,1598376543169,1598376552571,1598376552679
vehicle-distribution,1598376541165,1598376541173,1598376552571,1598376552679
vehicle-distribution,1598376534151,1598376534192,1598376552571,1598376552679
vehicle-distribution,1598376534150,1598376534163,1598376552571,1598376552679
emergency-stop-detection-streaming,1598376546161,1598376546180,1598376552888,1598376552896
emergency-stop-detection-streaming,1598376547170,1598376547182,1598376553413,1598376553424
emergency-stop-detection-table,1598376547170,1598376547182,1598376553490,1598376553508
emergency-stop-detection-table,1598376548160,1598376548181,1598376554949,1598376554966
emergency-stop-detection-streaming,1598376548160,1598376548181,1598376555068,1598376555073
emergency-stop-detection-table,1598376549167,1598376549176,1598376555619,1598376555626
emergency-stop-detection-streaming,1598376549167,1598376549176,1598376555776,1598376555788
emergency-stop-detection-streaming,1598376550211,1598376550224,1598376557650,1598376557652
emergency-stop-detection-table,1598376550211,1598376550224,1598376557966,1598376557979
emergency-stop-detection-streaming,1598376551163,1598376551169,1598376558312,1598376558315
emergency-stop-detection-streaming,1598376552174,1598376552190,1598376560172,1598376560181
emergency-stop-detection-table,1598376552174,1598376552190,1598376560244,1598376560261
emergency-stop-detection-table,1598376554171,1598376554179,1598376564088,1598376564100
emergency-stop-detection-streaming,1598376554171,1598376554179,1598376564152,1598376564157
emergency-stop-detection-table,1598376555177,1598376555182,1598376567285,1598376567294
emergency-stop-detection-streaming,1598376555177,1598376555182,1598376567334,1598376567347
emergency-stop-detection-streaming,1598376556198,1598376556205,1598376568525,1598376568534
emergency-stop-detection-table,1598376556198,1598376556205,1598376568547,1598376568549
emergency-stop-detection-streaming,1598376557173,1598376557184,1598376570644,1598376570654
emergency-stop-detection-table,1598376557173,1598376557184,1598376570795,1598376570815
emergency-stop-detection-streaming,1598376558213,1598376558220,1598376576324,1598376576328
emergency-stop-detection-table,1598376558213,1598376558220,1598376576385,1598376576389
emergency-stop-detection-streaming,1598376563227,1598376563250,1598376591176,1598376591179
emergency-stop-detection-table,1598376563227,1598376563250,1598376591214,1598376591218
emergency-stop-detection-table,1598376560197,1598376560209,1598376591217,1598376591218
emergency-stop-detection-streaming,1598376561252,1598376561257,1598376591238,1598376591242
emergency-stop-detection-table,1598376561252,1598376561257,1598376591239,1598376591254
emergency-stop-detection-streaming,1598376560197,1598376560209,1598376591242,1598376591254
emergency-stop-detection-table,1598376564222,1598376564230,1598376599814,1598376599820
