job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1597745715068,1597745715149,1597745716310,1597745716355
emergency-stop-table,1597745715068,1597745715149,1597745716368,1597745716409
emergency-stop-streaming,1597745716070,1597745716085,1597745717310,1597745717365
emergency-stop-table,1597745716070,1597745716085,1597745717465,1597745717494
emergency-stop-table,1597745717071,1597745717079,1597745718293,1597745718308
emergency-stop-streaming,1597745717071,1597745717079,1597745718335,1597745718355
vehicle-count,1597745716070,1597745716085,1597745719196,1597745719223
vehicle-count,1597745715068,1597745715149,1597745719197,1597745719223
vehicle-count,1597745717071,1597745717079,1597745719197,1597745719224
delay-statistics,1597745717072,1597745717079,1597745719212,1597745719227
delay-statistics,1597745715068,1597745715153,1597745719209,1597745719227
delay-statistics,1597745716070,1597745716085,1597745719210,1597745719227
emergency-stop-streaming,1597745718072,1597745718077,1597745719250,1597745719259
emergency-stop-table,1597745718072,1597745718077,1597745719343,1597745719358
emergency-stop-streaming,1597745719073,1597745719084,1597745720321,1597745720338
emergency-stop-table,1597745719073,1597745719084,1597745720328,1597745720341
emergency-stop-streaming,1597745720074,1597745720087,1597745721251,1597745721257
emergency-stop-table,1597745720074,1597745720087,1597745721275,1597745721278
emergency-stop-table,1597745721076,1597745721091,1597745722307,1597745722317
emergency-stop-streaming,1597745721076,1597745721091,1597745722336,1597745722339
emergency-stop-table,1597745722077,1597745722081,1597745723316,1597745723326
emergency-stop-streaming,1597745722077,1597745722081,1597745723324,1597745723335
vehicle-count,1597745721076,1597745721091,1597745724147,1597745724152
vehicle-count,1597745718072,1597745718077,1597745724153,1597745724161
vehicle-count,1597745720074,1597745720087,1597745724170,1597745724189
vehicle-count,1597745719073,1597745719084,1597745724162,1597745724195
vehicle-count,1597745722077,1597745722081,1597745724167,1597745724197
delay-statistics,1597745721076,1597745721091,1597745724193,1597745724200
delay-statistics,1597745718072,1597745718077,1597745724191,1597745724204
delay-statistics,1597745722077,1597745722084,1597745724192,1597745724204
delay-statistics,1597745719073,1597745719085,1597745724193,1597745724204
delay-statistics,1597745720074,1597745720087,1597745724194,1597745724204
emergency-stop-table,1597745723080,1597745723096,1597745724336,1597745724338
emergency-stop-streaming,1597745723080,1597745723096,1597745724372,1597745724546
emergency-stop-streaming,1597745724079,1597745724086,1597745725382,1597745725427
emergency-stop-table,1597745724079,1597745724086,1597745725448,1597745725456
emergency-stop-streaming,1597745725081,1597745725085,1597745726369,1597745726374
emergency-stop-table,1597745725081,1597745725085,1597745726409,1597745726414
emergency-stop-table,1597745726081,1597745726094,1597745727439,1597745727446
emergency-stop-streaming,1597745726081,1597745726094,1597745727452,1597745727467
emergency-stop-streaming,1597745727087,1597745727093,1597745728406,1597745728692
emergency-stop-table,1597745727087,1597745727093,1597745728400,1597745728700
vehicle-count,1597745725080,1597745725090,1597745729164,1597745729180
vehicle-count,1597745727087,1597745727093,1597745729166,1597745729180
vehicle-count,1597745724079,1597745724086,1597745729177,1597745729189
vehicle-count,1597745725081,1597745725085,1597745729159,1597745729205
vehicle-count,1597745726081,1597745726094,1597745729161,1597745729206
vehicle-count,1597745723080,1597745723096,1597745729186,1597745729213
emergency-stop-streaming,1597745728087,1597745728092,1597745729385,1597745729393
emergency-stop-table,1597745728087,1597745728092,1597745729444,1597745729455
delay-statistics,1597745724080,1597745724086,1597745729694,1597745729716
delay-statistics,1597745726081,1597745726090,1597745729699,1597745729717
delay-statistics,1597745723081,1597745723102,1597745729694,1597745729722
delay-statistics,1597745727087,1597745727093,1597745729694,1597745729722
delay-statistics,1597745725081,1597745725087,1597745729696,1597745729722
emergency-stop-streaming,1597745729087,1597745729091,1597745730301,1597745730316
emergency-stop-table,1597745729087,1597745729091,1597745730416,1597745730420
