job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-table,1595853839180,1595853839185,1595853843955,1595853843992
emergency-stop-streaming,1595853839180,1595853839185,1595853844288,1595853844323
emergency-stop-streaming,1595853840180,1595853840307,1595853844541,1595853844552
emergency-stop-table,1595853840180,1595853840307,1595853844759,1595853844773
emergency-stop-streaming,1595853841181,1595853841239,1595853846106,1595853846135
emergency-stop-table,1595853841181,1595853841239,1595853846353,1595853846363
emergency-stop-streaming,1595853842213,1595853842289,1595853847097,1595853847099
emergency-stop-table,1595853842213,1595853842289,1595853847251,1595853847261
emergency-stop-streaming,1595853843248,1595853843308,1595853848112,1595853848204
emergency-stop-table,1595853843248,1595853843308,1595853848973,1595853848976
emergency-stop-streaming,1595853844286,1595853844360,1595853849973,1595853849978
emergency-stop-streaming,1595853845264,1595853845395,1595853850673,1595853850676
emergency-stop-table,1595853844286,1595853844360,1595853850765,1595853850822
emergency-stop-streaming,1595853846294,1595853846417,1595853850805,1595853850823
emergency-stop-table,1595853845264,1595853845395,1595853852772,1595853853058
emergency-stop-table,1595853846294,1595853846417,1595853853032,1595853853058
emergency-stop-streaming,1595853847279,1595853847352,1595853853561,1595853853565
emergency-stop-streaming,1595853848331,1595853848417,1595853853824,1595853853836
emergency-stop-streaming,1595853849319,1595853849389,1595853855640,1595853855648
emergency-stop-table,1595853847279,1595853847352,1595853855918,1595853855926
emergency-stop-streaming,1595853850323,1595853850348,1595853856832,1595853856837
emergency-stop-streaming,1595853851331,1595853851376,1595853856974,1595853856977
emergency-stop-table,1595853848331,1595853848417,1595853857100,1595853857110
emergency-stop-streaming,1595853852335,1595853853038,1595853857916,1595853857918
emergency-stop-table,1595853849319,1595853849389,1595853858605,1595853858741
delay-statistics,1595853851331,1595853851367,1595853858729,1595853858742
delay-statistics,1595853849319,1595853849377,1595853858729,1595853858742
delay-statistics,1595853841181,1595853841242,1595853858731,1595853858742
delay-statistics,1595853842213,1595853842290,1595853858732,1595853858746
delay-statistics,1595853843248,1595853843305,1595853858732,1595853858746
delay-statistics,1595853844286,1595853844354,1595853858733,1595853858746
delay-statistics,1595853848352,1595853848407,1595853858729,1595853858746
delay-statistics,1595853839199,1595853839252,1595853858731,1595853858747
delay-statistics,1595853840229,1595853840307,1595853858732,1595853858747
delay-statistics,1595853852335,1595853852444,1595853858732,1595853858747
delay-statistics,1595853846315,1595853846412,1595853858733,1595853858747
delay-statistics,1595853853384,1595853853422,1595853858733,1595853858747
delay-statistics,1595853850323,1595853850518,1595853858734,1595853858747
delay-statistics,1595853845264,1595853845329,1595853858728,1595853858751
delay-statistics,1595853847279,1595853847339,1595853858733,1595853858752
vehicle-count,1595853841180,1595853841345,1595853858913,1595853858921
vehicle-count,1595853848291,1595853848492,1595853858933,1595853858948
vehicle-count,1595853848291,1595853848416,1595853858933,1595853858948
vehicle-count,1595853850323,1595853850348,1595853858913,1595853858960
vehicle-count,1595853853384,1595853853594,1595853858927,1595853858961
vehicle-count,1595853847279,1595853847352,1595853858927,1595853858961
vehicle-count,1595853843248,1595853843308,1595853858928,1595853858961
vehicle-count,1595853849319,1595853849388,1595853858954,1595853858964
vehicle-count,1595853840180,1595853840307,1595853858931,1595853858973
