job,event_timestamp,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1591093917157,1595489524329,1595489524334,1595489525544,1595489525552
emergency-stop-table,1591093917157,1595489524329,1595489524334,1595489525552,1595489525558
emergency-stop-table,1591093918157,1595489525333,1595489525338,1595489526588,1595489526591
emergency-stop-streaming,1591093918157,1595489525333,1595489525338,1595489526593,1595489526604
emergency-stop-streaming,1591093919157,1595489526334,1595489526339,1595489527605,1595489527612
emergency-stop-table,1591093919157,1595489526334,1595489526339,1595489527670,1595489527674
vehicle-count,1591093918157,1595489525333,1595489525338,1595489528544,1595489528553
vehicle-count,1591093917157,1595489524329,1595489524334,1595489528545,1595489528553
vehicle-count,1591093919157,1595489526334,1595489526339,1595489528553,1595489528578
vehicle-count,1591093915157,1595489522324,1595489522340,1595489528570,1595489528579
emergency-stop-streaming,1591093920157,1595489527337,1595489527341,1595489528619,1595489528637
vehicle-count,1591093916157,1595489523326,1595489523339,1595489528666,1595489528689
vehicle-count,1591093916155,1595489523325,1595489523336,1595489528718,1595489528728
vehicle-count,1591093916156,1595489523325,1595489523339,1595489528718,1595489528728
emergency-stop-table,1591093920157,1595489527337,1595489527341,1595489528755,1595489528773
delay-statistics,1591093915155,1595489522324,1595489522331,1595489529093,1595489529100
delay-statistics,1591093919155,1595489526334,1595489526342,1595489529094,1595489529100
delay-statistics,1591093917155,1595489524329,1595489524334,1595489529097,1595489529101
delay-statistics,1591093916155,1595489523326,1595489523339,1595489529094,1595489529103
delay-statistics,1591093918155,1595489525333,1595489525344,1595489529112,1595489529125
emergency-stop-streaming,1591093921157,1595489528339,1595489528350,1595489529575,1595489529577
emergency-stop-table,1591093921157,1595489528339,1595489528350,1595489529684,1595489529689
emergency-stop-streaming,1591093922157,1595489529340,1595489529348,1595489530639,1595489530644
emergency-stop-table,1591093922157,1595489529340,1595489529348,1595489530669,1595489530673
emergency-stop-table,1591093923171,1595489530344,1595489530364,1595489531547,1595489531554
emergency-stop-streaming,1591093923171,1595489530344,1595489530364,1595489531695,1595489531709
emergency-stop-table,1591093924171,1595489531345,1595489531367,1595489532547,1595489532556
emergency-stop-streaming,1591093924171,1595489531345,1595489531367,1595489532682,1595489532690
vehicle-count,1591093924171,1595489531345,1595489531367,1595489533484,1595489533499
vehicle-count,1591093920155,1595489527337,1595489527343,1595489533484,1595489533499
vehicle-count,1591093920157,1595489527337,1595489527341,1595489533485,1595489533500
vehicle-count,1591093920156,1595489527337,1595489527341,1595489533494,1595489533504
vehicle-count,1591093924169,1595489531345,1595489531378,1595489533505,1595489533518
vehicle-count,1591093924170,1595489531345,1595489531367,1595489533511,1595489533524
vehicle-count,1591093923171,1595489530344,1595489530364,1595489533520,1595489533544
vehicle-count,1591093921157,1595489528339,1595489528350,1595489533530,1595489533545
vehicle-count,1591093922157,1595489529340,1595489529348,1595489533536,1595489533549
emergency-stop-table,1591093925171,1595489532346,1595489532352,1595489533574,1595489533586
emergency-stop-streaming,1591093925171,1595489532346,1595489532352,1595489533596,1595489533612
delay-statistics,1591093924169,1595489531345,1595489531378,1595489533800,1595489533805
delay-statistics,1591093921155,1595489528339,1595489528343,1595489533811,1595489533816
delay-statistics,1591093920155,1595489527337,1595489527343,1595489533803,1595489533820
delay-statistics,1591093923169,1595489530344,1595489530362,1595489533803,1595489533820
delay-statistics,1591093922155,1595489529340,1595489529346,1595489533804,1595489533820
emergency-stop-streaming,1591093926171,1595489533348,1595489533356,1595489534492,1595489534504
emergency-stop-table,1591093926171,1595489533348,1595489533356,1595489534542,1595489534544
emergency-stop-streaming,1591093927171,1595489534351,1595489534358,1595489535521,1595489535538
emergency-stop-table,1591093927171,1595489534351,1595489534358,1595489535551,1595489535561
emergency-stop-table,1591093928171,1595489535352,1595489535394,1595489536550,1595489536553
emergency-stop-streaming,1591093928171,1595489535352,1595489535394,1595489536562,1595489536575
emergency-stop-streaming,1591093929171,1595489536353,1595489536362,1595489537598,1595489537609
emergency-stop-table,1591093929171,1595489536353,1595489536362,1595489537626,1595489537630
emergency-stop-table,1591093930171,1595489537356,1595489537375,1595489538599,1595489538607
emergency-stop-streaming,1591093930171,1595489537356,1595489537375,1595489538603,1595489538607
vehicle-count,1591093929171,1595489536353,1595489536362,1595489538818,1595489538848
vehicle-count,1591093928171,1595489535352,1595489535394,1595489538820,1595489538849
vehicle-count,1591093925171,1595489532346,1595489532352,1595489538820,1595489538850
vehicle-count,1591093927171,1595489534351,1595489534358,1595489538821,1595489538850
vehicle-count,1591093926171,1595489533348,1595489533356,1595489538821,1595489538850
delay-statistics,1591093927169,1595489534351,1595489534358,1595489539212,1595489539216
delay-statistics,1591093929169,1595489536353,1595489536361,1595489539218,1595489539239
delay-statistics,1591093928169,1595489535352,1595489535360,1595489539219,1595489539239
delay-statistics,1591093925169,1595489532346,1595489532352,1595489539216,1595489539241
delay-statistics,1591093926169,1595489533348,1595489533356,1595489539238,1595489539249
emergency-stop-streaming,1591093931171,1595489538357,1595489538361,1595489539544,1595489539567
emergency-stop-table,1591093931171,1595489538357,1595489538361,1595489539614,1595489539639
emergency-stop-streaming,1591093932176,1595489539358,1595489539363,1595489540621,1595489540647
emergency-stop-table,1591093932176,1595489539358,1595489539363,1595489540659,1595489540693
emergency-stop-streaming,1591093933171,1595489540361,1595489540366,1595489541571,1595489541583
emergency-stop-table,1591093933171,1595489540361,1595489540366,1595489541613,1595489541623
emergency-stop-streaming,1591093934189,1595489541365,1595489541393,1595489542747,1595489542813
emergency-stop-table,1591093934189,1595489541365,1595489541393,1595489542849,1595489542861
emergency-stop-streaming,1591093935189,1595489542369,1595489542375,1595489543588,1595489543603
delay-statistics,1591093933169,1595489540361,1595489540366,1595489543640,1595489543646
delay-statistics,1591093931169,1595489538357,1595489538367,1595489543640,1595489543646
delay-statistics,1591093930169,1595489537356,1595489537377,1595489543651,1595489543656
delay-statistics,1591093934187,1595489541366,1595489541398,1595489543656,1595489543663
delay-statistics,1591093932174,1595489539359,1595489539366,1595489543657,1595489543663
emergency-stop-table,1591093935189,1595489542369,1595489542375,1595489543658,1595489543677
vehicle-count,1591093931170,1595489538357,1595489538363,1595489543668,1595489543680
vehicle-count,1591093932176,1595489539358,1595489539363,1595489543664,1595489543685
vehicle-count,1591093931171,1595489538357,1595489538361,1595489543671,1595489543693
vehicle-count,1591093934189,1595489541365,1595489541393,1595489543671,1595489543693
vehicle-count,1591093930171,1595489537356,1595489537375,1595489543672,1595489543694
vehicle-count,1591093933171,1595489540361,1595489540366,1595489543670,1595489543695
emergency-stop-table,1591093936189,1595489543373,1595489543378,1595489544700,1595489544704
emergency-stop-streaming,1591093936189,1595489543373,1595489543378,1595489544713,1595489544715
emergency-stop-streaming,1591093937180,1595489544374,1595489544385,1595489545702,1595489545709
emergency-stop-table,1591093937180,1595489544374,1595489544385,1595489545718,1595489545721
emergency-stop-streaming,1591093938198,1595489545376,1595489545382,1595489546630,1595489546640
emergency-stop-table,1591093938198,1595489545376,1595489545382,1595489546807,1595489546828
emergency-stop-streaming,1591093939196,1595489546378,1595489546386,1595489547688,1595489547696
emergency-stop-table,1591093939196,1595489546378,1595489546386,1595489547801,1595489547807
vehicle-count,1591093938197,1595489545376,1595489545382,1595489548494,1595489548529
vehicle-count,1591093935189,1595489542369,1595489542375,1595489548498,1595489548531
vehicle-count,1591093939196,1595489546378,1595489546386,1595489548492,1595489548533
vehicle-count,1591093938198,1595489545376,1595489545382,1595489548494,1595489548534
vehicle-count,1591093938196,1595489545376,1595489545382,1595489548493,1595489548540
vehicle-count,1591093936189,1595489543373,1595489543378,1595489548495,1595489548548
vehicle-count,1591093937180,1595489544374,1595489544385,1595489548495,1595489548548
delay-statistics,1591093939194,1595489546378,1595489546385,1595489548646,1595489548659
delay-statistics,1591093936187,1595489543373,1595489543380,1595489548650,1595489548660
delay-statistics,1591093938196,1595489545376,1595489545382,1595489548650,1595489548660
delay-statistics,1591093935187,1595489542369,1595489542375,1595489548652,1595489548661
delay-statistics,1591093937178,1595489544374,1595489544385,1595489548667,1595489548712
emergency-stop-table,1591093940197,1595489547379,1595489547382,1595489548734,1595489548750
emergency-stop-streaming,1591093940197,1595489547379,1595489547382,1595489548760,1595489548770
emergency-stop-streaming,1591093941198,1595489548382,1595489548393,1595489549717,1595489549724
emergency-stop-table,1591093941198,1595489548382,1595489548393,1595489549801,1595489549808
emergency-stop-streaming,1591093942218,1595489549388,1595489549394,1595489550785,1595489550791
emergency-stop-table,1591093942218,1595489549388,1595489549394,1595489550846,1595489550865
emergency-stop-streaming,1591093943218,1595489550390,1595489550395,1595489551623,1595489551626
emergency-stop-table,1591093943218,1595489550390,1595489550395,1595489551787,1595489551804
emergency-stop-streaming,1591093944218,1595489551391,1595489551397,1595489552680,1595489552689
emergency-stop-table,1591093944218,1595489551391,1595489551397,1595489553232,1595489553235
delay-statistics,1591093943216,1595489550390,1595489550399,1595489553455,1595489553465
delay-statistics,1591093944216,1595489551391,1595489551399,1595489553464,1595489553467
delay-statistics,1591093942216,1595489549388,1595489549393,1595489553448,1595489553471
delay-statistics,1591093941196,1595489548382,1595489548388,1595489553456,1595489553472
delay-statistics,1591093940195,1595489547379,1595489547384,1595489553458,1595489553473
vehicle-count,1591093940197,1595489547379,1595489547382,1595489553522,1595489553531
vehicle-count,1591093943217,1595489550390,1595489550397,1595489553524,1595489553532
vehicle-count,1591093940196,1595489547379,1595489547385,1595489553524,1595489553532
vehicle-count,1591093944218,1595489551391,1595489551397,1595489553513,1595489553537
vehicle-count,1591093943218,1595489550390,1595489550395,1595489553514,1595489553537
vehicle-count,1591093941198,1595489548382,1595489548393,1595489553520,1595489553539
vehicle-count,1591093942218,1595489549388,1595489549394,1595489553520,1595489553548
vehicle-count,1591093941197,1595489548382,1595489548388,1595489553522,1595489553549
vehicle-count,1591093944217,1595489551391,1595489551397,1595489553537,1595489553557
emergency-stop-streaming,1591093945218,1595489552394,1595489552414,1595489553895,1595489553899
emergency-stop-table,1591093945218,1595489552394,1595489552414,1595489554254,1595489554267
emergency-stop-streaming,1591093946218,1595489553395,1595489553404,1595489554965,1595489555011
emergency-stop-table,1591093946218,1595489553395,1595489553404,1595489555161,1595489555173
emergency-stop-streaming,1591093947218,1595489554396,1595489554408,1595489555923,1595489555926
emergency-stop-table,1591093947218,1595489554396,1595489554408,1595489555996,1595489556021
emergency-stop-streaming,1591093948218,1595489555398,1595489555403,1595489557012,1595489557021
emergency-stop-table,1591093948218,1595489555398,1595489555403,1595489557034,1595489557046
emergency-stop-streaming,1591093949224,1595489556399,1595489556416,1595489558170,1595489558180
emergency-stop-table,1591093949224,1595489556399,1595489556416,1595489558177,1595489558191
vehicle-count,1591093949224,1595489556399,1595489556416,1595489558627,1595489558636
vehicle-count,1591093947218,1595489554396,1595489554408,1595489558627,1595489558636
vehicle-count,1591093946216,1595489553395,1595489553401,1595489558628,1595489558636
vehicle-count,1591093945218,1595489552394,1595489552414,1595489558634,1595489558639
vehicle-count,1591093946218,1595489553395,1595489553404,1595489558635,1595489558639
vehicle-count,1591093948218,1595489555398,1595489555403,1595489558619,1595489558652
vehicle-count,1591093946217,1595489553395,1595489553404,1595489558644,1595489558661
delay-statistics,1591093948216,1595489555398,1595489555407,1595489558655,1595489558669
delay-statistics,1591093946216,1595489553395,1595489553400,1595489558661,1595489558671
delay-statistics,1591093947216,1595489554397,1595489554407,1595489558661,1595489558671
delay-statistics,1591093949222,1595489556399,1595489556407,1595489558668,1595489558680
delay-statistics,1591093945216,1595489552394,1595489552399,1595489558673,1595489558681
emergency-stop-streaming,1591093950218,1595489557400,1595489557407,1595489558814,1595489558828
emergency-stop-streaming,1591093951232,1595489558411,1595489558432,1595489559902,1595489559910
emergency-stop-table,1591093950218,1595489557400,1595489557407,1595489559984,1595489559991
emergency-stop-streaming,1591093952232,1595489559414,1595489559422,1595489561097,1595489561108
emergency-stop-table,1591093951232,1595489558411,1595489558432,1595489561732,1595489561741
emergency-stop-streaming,1591093953232,1595489560417,1595489560429,1595489562236,1595489562269
emergency-stop-streaming,1591093954232,1595489561418,1595489561422,1595489563254,1595489563268
emergency-stop-table,1591093952232,1595489559414,1595489559422,1595489563325,1595489563337
delay-statistics,1591093953230,1595489560417,1595489560429,1595489563361,1595489563375
delay-statistics,1591093952230,1595489559414,1595489559423,1595489563362,1595489563375
delay-statistics,1591093950216,1595489557400,1595489557408,1595489563363,1595489563375
delay-statistics,1591093951230,1595489558411,1595489558431,1595489563360,1595489563385
delay-statistics,1591093954230,1595489561418,1595489561424,1595489563366,1595489563386
vehicle-count,1591093954232,1595489561418,1595489561422,1595489563567,1595489563577
vehicle-count,1591093953231,1595489560416,1595489560423,1595489563561,1595489563578
vehicle-count,1591093950218,1595489557400,1595489557407,1595489563563,1595489563579
vehicle-count,1591093953232,1595489560417,1595489560429,1595489563567,1595489563582
vehicle-count,1591093952232,1595489559414,1595489559422,1595489563572,1595489563589
vehicle-count,1591093951232,1595489558411,1595489558432,1595489563577,1595489563596
emergency-stop-table,1591093953232,1595489560417,1595489560429,1595489563589,1595489563625
emergency-stop-streaming,1591093955240,1595489562419,1595489562425,1595489564485,1595489564498
emergency-stop-streaming,1591093956259,1595489563423,1595489563428,1595489565226,1595489565242
emergency-stop-table,1591093954232,1595489561418,1595489561422,1595489565878,1595489565886
emergency-stop-streaming,1591093957237,1595489564425,1595489564433,1595489566494,1595489566504
emergency-stop-table,1591093955240,1595489562419,1595489562425,1595489567740,1595489567772
emergency-stop-streaming,1591093958232,1595489565426,1595489565434,1595489567739,1595489567777
emergency-stop-table,1591093956259,1595489563423,1595489563428,1595489567892,1595489567900
delay-statistics,1591093959240,1595489566428,1595489566442,1595489568544,1595489568554
delay-statistics,1591093957235,1595489564427,1595489564433,1595489568545,1595489568554
delay-statistics,1591093956257,1595489563423,1595489563430,1595489568545,1595489568554
delay-statistics,1591093955238,1595489562419,1595489562428,1595489568547,1595489568555
delay-statistics,1591093958230,1595489565426,1595489565430,1595489568545,1595489568560
vehicle-count,1591093957237,1595489564425,1595489564433,1595489568600,1595489568608
vehicle-count,1591093958232,1595489565426,1595489565434,1595489568600,1595489568614
vehicle-count,1591093955238,1595489562419,1595489562429,1595489568602,1595489568615
vehicle-count,1591093956259,1595489563423,1595489563428,1595489568602,1595489568615
vehicle-count,1591093956257,1595489563423,1595489563430,1595489568602,1595489568615
vehicle-count,1591093955239,1595489562419,1595489562425,1595489568597,1595489568623
vehicle-count,1591093959242,1595489566428,1595489566442,1595489568597,1595489568624
vehicle-count,1591093955240,1595489562419,1595489562425,1595489568598,1595489568624
vehicle-count,1591093956258,1595489563423,1595489563428,1595489568595,1595489568625
emergency-stop-streaming,1591093959242,1595489566428,1595489566442,1595489568820,1595489568829
emergency-stop-table,1591093957237,1595489564425,1595489564433,1595489569571,1595489569582
emergency-stop-streaming,1591093960240,1595489567429,1595489567453,1595489569790,1595489569798
emergency-stop-streaming,1591093961242,1595489568430,1595489568434,1595489570775,1595489570817
emergency-stop-streaming,1591093962240,1595489569432,1595489569440,1595489572360,1595489572374
delay-statistics,1591093961240,1595489568430,1595489568435,1595489573549,1595489573564
delay-statistics,1591093964240,1595489571435,1595489571446,1595489573549,1595489573564
delay-statistics,1591093960238,1595489567429,1595489567434,1595489573549,1595489573565
delay-statistics,1591093962238,1595489569432,1595489569440,1595489573548,1595489573567
delay-statistics,1591093963240,1595489570434,1595489570443,1595489573551,1595489573568
emergency-stop-table,1591093958232,1595489565426,1595489565434,1595489573576,1595489573590
vehicle-count,1591093961242,1595489568430,1595489568434,1595489573619,1595489573633
vehicle-count,1591093964242,1595489571435,1595489571446,1595489573617,1595489573636
vehicle-count,1591093960240,1595489567429,1595489567453,1595489573631,1595489573641
vehicle-count,1591093963242,1595489570434,1595489570441,1595489573623,1595489573651
vehicle-count,1591093962240,1595489569432,1595489569440,1595489573626,1595489573652
emergency-stop-streaming,1591093963242,1595489570434,1595489570441,1595489574078,1595489574089
emergency-stop-streaming,1591093964242,1595489571435,1595489571446,1595489575093,1595489575098
emergency-stop-table,1591093959242,1595489566428,1595489566442,1595489575717,1595489575725
emergency-stop-streaming,1591093965242,1595489572438,1595489572443,1595489576362,1595489576366
emergency-stop-streaming,1591093966265,1595489573440,1595489573450,1595489576605,1595489576623
emergency-stop-table,1591093962240,1595489569432,1595489569440,1595489577216,1595489577225
emergency-stop-table,1591093960240,1595489567429,1595489567453,1595489577436,1595489577457
emergency-stop-streaming,1591093967253,1595489574445,1595489574449,1595489578047,1595489578059
delay-statistics,1591093966263,1595489573440,1595489573451,1595489578581,1595489578595
delay-statistics,1591093965240,1595489572438,1595489572448,1595489578581,1595489578596
delay-statistics,1591093969274,1595489576448,1595489576456,1595489578582,1595489578596
delay-statistics,1591093967251,1595489574445,1595489574457,1595489578583,1595489578596
delay-statistics,1591093968256,1595489575447,1595489575453,1595489578581,1595489578598
vehicle-count,1591093969276,1595489576448,1595489576452,1595489578644,1595489578655
vehicle-count,1591093969275,1595489576448,1595489576454,1595489578648,1595489578666
vehicle-count,1591093965241,1595489572438,1595489572442,1595489578649,1595489578666
vehicle-count,1591093968258,1595489575447,1595489575459,1595489578643,1595489578668
vehicle-count,1591093965242,1595489572438,1595489572443,1595489578644,1595489578668
vehicle-count,1591093966265,1595489573440,1595489573450,1595489578645,1595489578669
vehicle-count,1591093967253,1595489574445,1595489574449,1595489578647,1595489578671
emergency-stop-table,1591093961242,1595489568430,1595489568434,1595489579380,1595489579386
emergency-stop-streaming,1591093968258,1595489575447,1595489575459,1595489580324,1595489580365
emergency-stop-table,1591093964242,1595489571435,1595489571446,1595489580623,1595489580681
emergency-stop-streaming,1591093969276,1595489576448,1595489576452,1595489580724,1595489580730
emergency-stop-streaming,1591093970258,1595489577449,1595489577477,1595489582918,1595489582924
vehicle-count,1591093971265,1595489578453,1595489578456,1595489583566,1595489583583
vehicle-count,1591093974283,1595489581459,1595489581470,1595489583566,1595489583583
vehicle-count,1591093974282,1595489581459,1595489581477,1595489583569,1595489583585
vehicle-count,1591093973275,1595489580458,1595489580471,1595489583565,1595489583587
vehicle-count,1591093973276,1595489580458,1595489580471,1595489583567,1595489583588
vehicle-count,1591093972258,1595489579455,1595489579461,1595489583569,1595489583590
vehicle-count,1591093970258,1595489577449,1595489577477,1595489583564,1595489583598
emergency-stop-table,1591093963242,1595489570434,1595489570441,1595489583591,1595489583613
delay-statistics,1591093971263,1595489578453,1595489578459,1595489583689,1595489583713
delay-statistics,1591093973274,1595489580458,1595489580473,1595489583686,1595489583714
delay-statistics,1591093974281,1595489581459,1595489581467,1595489583688,1595489583715
delay-statistics,1591093970256,1595489577449,1595489577456,1595489583687,1595489583718
delay-statistics,1591093972256,1595489579455,1595489579464,1595489583688,1595489583718
emergency-stop-streaming,1591093971265,1595489578453,1595489578456,1595489584051,1595489584081
emergency-stop-streaming,1591093972258,1595489579455,1595489579461,1595489584430,1595489584443
emergency-stop-streaming,1591093973276,1595489580458,1595489580471,1595489585891,1595489585900
emergency-stop-streaming,1591093974283,1595489581459,1595489581470,1595489587014,1595489587018
emergency-stop-table,1591093965242,1595489572438,1595489572443,1595489587993,1595489588012
emergency-stop-table,1591093968258,1595489575447,1595489575459,1595489588038,1595489588046
vehicle-count,1591093977292,1595489584470,1595489584476,1595489588486,1595489588499
vehicle-count,1591093975277,1595489582463,1595489582471,1595489588488,1595489588501
vehicle-count,1591093976289,1595489583467,1595489583470,1595489588484,1595489588509
vehicle-count,1591093979305,1595489586472,1595489586475,1595489588488,1595489588511
vehicle-count,1591093977293,1595489584470,1595489584474,1595489588489,1595489588512
vehicle-count,1591093978293,1595489585471,1595489585480,1595489588489,1595489588512
delay-statistics,1591093979303,1595489586472,1595489586476,1595489588870,1595489588883
delay-statistics,1591093975275,1595489582463,1595489582469,1595489588869,1595489588889
delay-statistics,1591093978291,1595489585471,1595489585474,1595489588873,1595489588891
delay-statistics,1591093977291,1595489584470,1595489584482,1595489588874,1595489588891
delay-statistics,1591093976287,1595489583467,1595489583475,1595489588874,1595489588892
emergency-stop-streaming,1591093975277,1595489582463,1595489582471,1595489589902,1595489589910
emergency-stop-table,1591093966265,1595489573440,1595489573450,1595489590264,1595489590274
emergency-stop-streaming,1591093976289,1595489583467,1595489583470,1595489591233,1595489591249
emergency-stop-streaming,1591093977293,1595489584470,1595489584474,1595489591253,1595489591268
emergency-stop-table,1591093967253,1595489574445,1595489574449,1595489592477,1595489592487
emergency-stop-streaming,1591093978293,1595489585471,1595489585480,1595489593022,1595489593038
vehicle-count,1591093984310,1595489591489,1595489591493,1595489593503,1595489593529
vehicle-count,1591093980293,1595489587480,1595489587505,1595489593497,1595489593537
delay-statistics,1591093983308,1595489590486,1595489590491,1595489593499,1595489593541
delay-statistics,1591093980291,1595489587480,1595489587497,1595489593500,1595489593541
delay-statistics,1591093984308,1595489591489,1595489591501,1595489593498,1595489593543
delay-statistics,1591093982303,1595489589484,1595489589514,1595489593499,1595489593543
vehicle-count,1591093982305,1595489589484,1595489589517,1595489593499,1595489593551
delay-statistics,1591093981298,1595489588481,1595489588486,1595489593504,1595489593563
vehicle-count,1591093982304,1595489589484,1595489589512,1595489593501,1595489593564
vehicle-count,1591093983310,1595489590486,1595489590490,1595489593503,1595489593566
vehicle-count,1591093981300,1595489588481,1595489588486,1595489593512,1595489593566
emergency-stop-streaming,1591093979305,1595489586472,1595489586475,1595489594559,1595489594573
emergency-stop-streaming,1591093981300,1595489588481,1595489588486,1595489597300,1595489597312
emergency-stop-table,1591093969276,1595489576448,1595489576452,1595489597306,1595489597318
emergency-stop-streaming,1591093980293,1595489587480,1595489587505,1595489597510,1595489597525
vehicle-count,1591093986310,1595489593492,1595489593498,1595489598591,1595489598607
vehicle-count,1591093985310,1595489592490,1595489592494,1595489598592,1595489598614
vehicle-count,1591093988310,1595489595494,1595489595498,1595489598606,1595489598617
vehicle-count,1591093987309,1595489594492,1595489594499,1595489598598,1595489598629
vehicle-count,1591093985309,1595489592490,1595489592500,1595489598599,1595489598630
vehicle-count,1591093987310,1595489594493,1595489594499,1595489598600,1595489598630
vehicle-count,1591093989310,1595489596496,1595489596501,1595489598600,1595489598631
emergency-stop-streaming,1591093982305,1595489589484,1595489589517,1595489598783,1595489598793
delay-statistics,1591093987308,1595489594493,1595489594499,1595489599081,1595489599095
delay-statistics,1591093986308,1595489593492,1595489593496,1595489599084,1595489599095
delay-statistics,1591093985308,1595489592491,1595489592502,1595489599079,1595489599100
delay-statistics,1591093988308,1595489595494,1595489595500,1595489599080,1595489599100
delay-statistics,1591093989308,1595489596496,1595489596509,1595489599082,1595489599101
emergency-stop-table,1591093970258,1595489577449,1595489577477,1595489599214,1595489599233
emergency-stop-streaming,1591093983310,1595489590486,1595489590490,1595489600294,1595489600299
emergency-stop-table,1591093971265,1595489578453,1595489578456,1595489600812,1595489600827
emergency-stop-streaming,1591093984310,1595489591489,1595489591493,1595489601796,1595489601799
emergency-stop-table,1591093972258,1595489579455,1595489579461,1595489602123,1595489602150
delay-statistics,1591093990308,1595489597497,1595489597504,1595489603387,1595489603395
delay-statistics,1591093994332,1595489601506,1595489601512,1595489603397,1595489603403
delay-statistics,1591093993318,1595489600504,1595489600509,1595489603398,1595489603403
delay-statistics,1591093992314,1595489599501,1595489599507,1595489603401,1595489603414
delay-statistics,1591093991312,1595489598499,1595489598506,1595489603404,1595489603415
vehicle-count,1591093990310,1595489597497,1595489597521,1595489603649,1595489603664
vehicle-count,1591093994334,1595489601505,1595489601511,1595489603651,1595489603666
vehicle-count,1591093991314,1595489598499,1595489598504,1595489603653,1595489603674
vehicle-count,1591093992316,1595489599500,1595489599505,1595489603658,1595489603677
vehicle-count,1591093993320,1595489600504,1595489600508,1595489603650,1595489603686
emergency-stop-table,1591093973276,1595489580458,1595489580471,1595489603912,1595489603938
emergency-stop-table,1591093976289,1595489583467,1595489583470,1595489604215,1595489604221
emergency-stop-streaming,1591093986310,1595489593492,1595489593498,1595489604737,1595489604746
emergency-stop-table,1591093974283,1595489581459,1595489581470,1595489605454,1595489605468
emergency-stop-streaming,1591093985310,1595489592490,1595489592494,1595489605576,1595489605587
emergency-stop-table,1591093977293,1595489584470,1595489584474,1595489606013,1595489606025
emergency-stop-table,1591093975277,1595489582463,1595489582471,1595489606893,1595489606898
emergency-stop-streaming,1591093988310,1595489595494,1595489595498,1595489607832,1595489607847
emergency-stop-table,1591093978293,1595489585471,1595489585480,1595489607919,1595489607926
emergency-stop-streaming,1591093987310,1595489594493,1595489594499,1595489608429,1595489608453
