job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1595514146338,1595514146354,1595514147650,1595514147689
emergency-stop-table,1595514146338,1595514146354,1595514147800,1595514147850
emergency-stop-streaming,1595514147341,1595514147360,1595514148464,1595514148486
emergency-stop-table,1595514147341,1595514147360,1595514148624,1595514148650
emergency-stop-streaming,1595514148342,1595514148354,1595514149470,1595514149479
emergency-stop-table,1595514148342,1595514148354,1595514149620,1595514149659
vehicle-count,1595514148342,1595514148354,1595514150427,1595514150465
vehicle-count,1595514147341,1595514147360,1595514150429,1595514150466
vehicle-count,1595514146338,1595514146381,1595514150437,1595514150468
vehicle-count,1595514146338,1595514146354,1595514150438,1595514150468
vehicle-count,1595514146338,1595514146354,1595514150447,1595514150475
vehicle-count,1595514148342,1595514148354,1595514150447,1595514150475
emergency-stop-table,1595514149345,1595514149353,1595514150615,1595514150656
emergency-stop-streaming,1595514149345,1595514149353,1595514150734,1595514150747
emergency-stop-streaming,1595514150349,1595514150359,1595514151749,1595514151761
emergency-stop-table,1595514150349,1595514150359,1595514151805,1595514151811
emergency-stop-streaming,1595514151352,1595514151360,1595514152747,1595514152758
emergency-stop-table,1595514151352,1595514151360,1595514152951,1595514152982
delay-statistics,1595514148342,1595514148352,1595514153630,1595514153640
delay-statistics,1595514146338,1595514146374,1595514153630,1595514153649
delay-statistics,1595514147341,1595514147350,1595514153631,1595514153649
emergency-stop-table,1595514152353,1595514152370,1595514153807,1595514153835
emergency-stop-streaming,1595514152353,1595514152370,1595514153973,1595514154019
emergency-stop-streaming,1595514153356,1595514153425,1595514154552,1595514154561
emergency-stop-table,1595514153356,1595514153425,1595514154700,1595514154706
vehicle-count,1595514150349,1595514150359,1595514155418,1595514155427
vehicle-count,1595514151352,1595514151365,1595514155423,1595514155432
vehicle-count,1595514153355,1595514153667,1595514155428,1595514155445
vehicle-count,1595514151352,1595514151360,1595514155430,1595514155446
vehicle-count,1595514151352,1595514151360,1595514155414,1595514155579
vehicle-count,1595514153355,1595514153570,1595514155422,1595514155580
vehicle-count,1595514152353,1595514152370,1595514155423,1595514155581
vehicle-count,1595514152353,1595514152570,1595514155428,1595514155582
vehicle-count,1595514149345,1595514149353,1595514155429,1595514155582
vehicle-count,1595514153356,1595514153425,1595514155429,1595514155582
emergency-stop-streaming,1595514154356,1595514154369,1595514155740,1595514155753
emergency-stop-table,1595514154356,1595514154369,1595514155824,1595514155828
delay-statistics,1595514149345,1595514149358,1595514156419,1595514156428
delay-statistics,1595514151352,1595514151362,1595514156419,1595514156429
delay-statistics,1595514150349,1595514150354,1595514156419,1595514156429
delay-statistics,1595514153356,1595514153419,1595514156419,1595514156569
delay-statistics,1595514152353,1595514152370,1595514156419,1595514156569
emergency-stop-streaming,1595514155359,1595514155369,1595514156752,1595514156801
emergency-stop-table,1595514155359,1595514155369,1595514156833,1595514156836
emergency-stop-streaming,1595514156362,1595514156567,1595514157697,1595514157701
emergency-stop-table,1595514156362,1595514156567,1595514157833,1595514157839
emergency-stop-streaming,1595514157364,1595514157379,1595514158757,1595514158763
emergency-stop-table,1595514157364,1595514157379,1595514158921,1595514158925
emergency-stop-streaming,1595514158367,1595514158570,1595514159754,1595514159771
emergency-stop-table,1595514158367,1595514158570,1595514159833,1595514159838
vehicle-count,1595514156362,1595514156567,1595514160517,1595514160546
vehicle-count,1595514154356,1595514154369,1595514160521,1595514160547
vehicle-count,1595514155359,1595514155369,1595514160522,1595514160547
vehicle-count,1595514154356,1595514154369,1595514160541,1595514160555
