job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1596543816697,1596543816733,1596543817596,1596543817681
emergency-stop-table,1596543816697,1596543816733,1596543817662,1596543817787
emergency-stop-table,1596543817702,1596543817748,1596543818669,1596543818730
emergency-stop-table,1596543819705,1596543819721,1596543820605,1596543820642
emergency-stop-streaming,1596543819705,1596543819721,1596543820604,1596543820654
delay-statistics,1596543817702,1596543817760,1596543820753,1596543820798
delay-statistics,1596543816697,1596543816730,1596543820755,1596543820798
delay-statistics,1596543818705,1596543818717,1596543820753,1596543820814
vehicle-count,1596543817702,1596543817748,1596543820812,1596543820868
vehicle-count,1596543817702,1596543817794,1596543820860,1596543820884
vehicle-count,1596543818704,1596543818735,1596543820837,1596543820887
vehicle-count,1596543818704,1596543818736,1596543820837,1596543820887
vehicle-count,1596543817702,1596543817748,1596543820837,1596543820887
vehicle-count,1596543816697,1596543816834,1596543820810,1596543820895
vehicle-count,1596543816697,1596543816733,1596543820856,1596543820917
vehicle-count,1596543818705,1596543818728,1596543820867,1596543820925
emergency-stop-streaming,1596543820706,1596543820714,1596543821602,1596543821621
emergency-stop-streaming,1596543822710,1596543822726,1596543823607,1596543823621
emergency-stop-table,1596543822710,1596543822726,1596543823680,1596543823719
emergency-stop-streaming,1596543823714,1596543823728,1596543824608,1596543824624
emergency-stop-table,1596543823714,1596543823728,1596543824663,1596543824685
emergency-stop-table,1596543824714,1596543824728,1596543825609,1596543825624
emergency-stop-streaming,1596543824714,1596543824728,1596543825663,1596543825678
delay-statistics,1596543822710,1596543822733,1596543825833,1596543825872
vehicle-count,1596543821709,1596543821751,1596543825826,1596543825886
vehicle-count,1596543819705,1596543819751,1596543825830,1596543825888
vehicle-count,1596543823714,1596543823728,1596543825822,1596543825888
vehicle-count,1596543820706,1596543820753,1596543825824,1596543825897
vehicle-count,1596543822710,1596543822734,1596543825830,1596543825899
vehicle-count,1596543822710,1596543822726,1596543825830,1596543825899
vehicle-count,1596543819705,1596543819721,1596543825832,1596543825899
vehicle-count,1596543819705,1596543819751,1596543825837,1596543825900
vehicle-count,1596543820706,1596543820714,1596543825838,1596543825900
vehicle-count,1596543820706,1596543820743,1596543825838,1596543825901
delay-statistics,1596543819705,1596543819716,1596543825838,1596543825906
delay-statistics,1596543820706,1596543820744,1596543825838,1596543825906
delay-statistics,1596543821709,1596543821734,1596543825839,1596543825906
delay-statistics,1596543823715,1596543823735,1596543825843,1596543825908
emergency-stop-streaming,1596543825717,1596543825732,1596543826664,1596543826686
emergency-stop-table,1596543825717,1596543825732,1596543826680,1596543826770
emergency-stop-streaming,1596543826715,1596543826766,1596543827665,1596543827677
emergency-stop-table,1596543826715,1596543826766,1596543827659,1596543827686
emergency-stop-table,1596543827719,1596543827757,1596543828681,1596543828688
emergency-stop-streaming,1596543827719,1596543827757,1596543828668,1596543828689
emergency-stop-table,1596543828722,1596543828735,1596543829612,1596543829625
emergency-stop-streaming,1596543828722,1596543828735,1596543829667,1596543829682
vehicle-count,1596543824714,1596543824728,1596543830797,1596543830826
