job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1595354108457,1595354108482,1595354109678,1595354109902
emergency-stop-table,1595354108457,1595354108482,1595354109736,1595354110025
emergency-stop-streaming,1595354109464,1595354109472,1595354110272,1595354110293
emergency-stop-table,1595354109464,1595354109472,1595354110430,1595354110455
emergency-stop-table,1595354110462,1595354110512,1595354110796,1595354110915
emergency-stop-streaming,1595354110462,1595354110512,1595354110914,1595354110925
vehicle-count,1595354109463,1595354109471,1595354111678,1595354111727
emergency-stop-streaming,1595354111469,1595354111485,1595354111721,1595354111744
emergency-stop-table,1595354111469,1595354111485,1595354111764,1595354111793
vehicle-count,1595354109464,1595354109472,1595354111860,1595354111881
vehicle-count,1595354109457,1595354109477,1595354111871,1595354111918
vehicle-count,1595354108457,1595354108482,1595354111877,1595354111922
vehicle-count,1595354110462,1595354110512,1595354111877,1595354111957
delay-statistics,1595354108457,1595354108468,1595354112722,1595354112735
delay-statistics,1595354109464,1595354109474,1595354112727,1595354112736
delay-statistics,1595354110463,1595354110470,1595354112729,1595354112737
emergency-stop-streaming,1595354112488,1595354112521,1595354112791,1595354112799
emergency-stop-table,1595354112488,1595354112521,1595354112870,1595354112878
emergency-stop-streaming,1595354113485,1595354113500,1595354113812,1595354113827
emergency-stop-table,1595354113485,1595354113500,1595354113897,1595354113918
emergency-stop-streaming,1595354114494,1595354114536,1595354114821,1595354114826
emergency-stop-table,1595354114494,1595354114536,1595354114865,1595354114872
emergency-stop-streaming,1595354115521,1595354115545,1595354115921,1595354115924
emergency-stop-table,1595354115521,1595354115545,1595354116014,1595354116018
vehicle-count,1595354112488,1595354112521,1595354116771,1595354116817
vehicle-count,1595354114494,1595354114536,1595354116779,1595354116829
vehicle-count,1595354111469,1595354111485,1595354116792,1595354116837
vehicle-count,1595354113485,1595354113525,1595354116795,1595354116840
vehicle-count,1595354113485,1595354113500,1595354116788,1595354116866
vehicle-count,1595354113485,1595354113500,1595354116805,1595354116872
vehicle-count,1595354115521,1595354115545,1595354116829,1595354116882
emergency-stop-streaming,1595354116529,1595354116554,1595354116955,1595354116975
emergency-stop-table,1595354116529,1595354116554,1595354117023,1595354117036
delay-statistics,1595354114494,1595354114533,1595354117708,1595354117732
delay-statistics,1595354115521,1595354115545,1595354117713,1595354117734
delay-statistics,1595354111469,1595354111484,1595354117725,1595354117741
delay-statistics,1595354112489,1595354112520,1595354117726,1595354117742
delay-statistics,1595354113485,1595354113499,1595354117728,1595354117743
emergency-stop-table,1595354117561,1595354117603,1595354117936,1595354117944
emergency-stop-streaming,1595354117561,1595354117603,1595354117982,1595354117986
emergency-stop-table,1595354118569,1595354118596,1595354119074,1595354119078
emergency-stop-streaming,1595354118569,1595354118596,1595354119284,1595354119296
emergency-stop-table,1595354119579,1595354119610,1595354120587,1595354120610
emergency-stop-streaming,1595354119579,1595354119610,1595354120729,1595354120732
vehicle-count,1595354119579,1595354119605,1595354121519,1595354121528
vehicle-count,1595354118569,1595354118596,1595354121522,1595354121543
vehicle-count,1595354116529,1595354116554,1595354121548,1595354121583
vehicle-count,1595354119579,1595354119610,1595354121554,1595354121587
vehicle-count,1595354120616,1595354120722,1595354121588,1595354121613
vehicle-count,1595354119579,1595354119610,1595354121597,1595354121619
vehicle-count,1595354117561,1595354117603,1595354121610,1595354121681
emergency-stop-table,1595354120616,1595354120722,1595354122167,1595354122172
emergency-stop-streaming,1595354120616,1595354120722,1595354122435,1595354122440
delay-statistics,1595354116530,1595354116545,1595354122532,1595354122539
delay-statistics,1595354120617,1595354120699,1595354122546,1595354122558
delay-statistics,1595354118569,1595354118588,1595354122548,1595354122559
delay-statistics,1595354117561,1595354117600,1595354122548,1595354122559
delay-statistics,1595354119579,1595354119601,1595354122556,1595354122568
emergency-stop-streaming,1595354121620,1595354121704,1595354123589,1595354123616
emergency-stop-table,1595354121620,1595354121704,1595354123623,1595354123655
emergency-stop-table,1595354122639,1595354122652,1595354125169,1595354125194
emergency-stop-streaming,1595354122639,1595354122652,1595354125232,1595354125244
emergency-stop-streaming,1595354123659,1595354123673,1595354126035,1595354126039
