job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1595876427333,1595876427415,1595876428899,1595876428920
emergency-stop-table,1595876427333,1595876427415,1595876428964,1595876429004
emergency-stop-streaming,1595876428352,1595876428482,1595876429696,1595876429703
emergency-stop-table,1595876428352,1595876428482,1595876429762,1595876429883
emergency-stop-streaming,1595876429398,1595876429405,1595876430898,1595876430913
emergency-stop-table,1595876429398,1595876429405,1595876430964,1595876430974
emergency-stop-streaming,1595876430418,1595876430430,1595876431498,1595876431515
emergency-stop-table,1595876430418,1595876430430,1595876431563,1595876431603
vehicle-count,1595876429398,1595876429405,1595876432602,1595876432625
vehicle-count,1595876430398,1595876430514,1595876432591,1595876432648
vehicle-count,1595876428352,1595876428482,1595876432592,1595876432648
vehicle-count,1595876427327,1595876427403,1595876432604,1595876432649
vehicle-count,1595876427333,1595876427402,1595876432604,1595876432649
vehicle-count,1595876427333,1595876427415,1595876432608,1595876432649
vehicle-count,1595876430418,1595876430430,1595876432614,1595876432651
delay-statistics,1595876429402,1595876429409,1595876433063,1595876433076
delay-statistics,1595876430418,1595876430814,1595876433064,1595876433076
delay-statistics,1595876428352,1595876428679,1595876433072,1595876433082
delay-statistics,1595876427333,1595876427396,1595876433072,1595876433083
emergency-stop-streaming,1595876431413,1595876431425,1595876433103,1595876433106
emergency-stop-table,1595876431413,1595876431425,1595876433165,1595876433168
emergency-stop-streaming,1595876432415,1595876432423,1595876434301,1595876434307
emergency-stop-table,1595876432415,1595876432423,1595876434467,1595876434494
emergency-stop-streaming,1595876433419,1595876433451,1595876434502,1595876434505
emergency-stop-table,1595876433419,1595876433451,1595876434671,1595876434774
emergency-stop-streaming,1595876434445,1595876434464,1595876435102,1595876435122
emergency-stop-table,1595876434445,1595876434464,1595876435267,1595876435310
emergency-stop-streaming,1595876435447,1595876435481,1595876437304,1595876437308
emergency-stop-table,1595876435447,1595876435481,1595876437473,1595876437477
emergency-stop-streaming,1595876436472,1595876436488,1595876438102,1595876438105
emergency-stop-streaming,1595876437487,1595876437550,1595876438114,1595876438173
emergency-stop-table,1595876436472,1595876436488,1595876438268,1595876438271
emergency-stop-table,1595876437487,1595876437550,1595876438274,1595876438282
vehicle-count,1595876435447,1595876435479,1595876438378,1595876438563
vehicle-count,1595876435447,1595876435481,1595876438378,1595876438563
vehicle-count,1595876433416,1595876433438,1595876438398,1595876438571
vehicle-count,1595876433419,1595876433451,1595876438398,1595876438571
vehicle-count,1595876433418,1595876433444,1595876438398,1595876438571
vehicle-count,1595876436472,1595876436488,1595876438399,1595876438572
vehicle-count,1595876434445,1595876434464,1595876438399,1595876438572
vehicle-count,1595876436471,1595876436489,1595876438402,1595876438573
vehicle-count,1595876431407,1595876431425,1595876438404,1595876438574
vehicle-count,1595876431413,1595876431425,1595876438404,1595876438574
delay-statistics,1595876431418,1595876431428,1595876438655,1595876438662
delay-statistics,1595876432418,1595876432426,1595876438656,1595876438662
delay-statistics,1595876436472,1595876436484,1595876438658,1595876438664
vehicle-count,1595876432415,1595876432423,1595876438406,1595876438766
vehicle-count,1595876432415,1595876432423,1595876438406,1595876438766
delay-statistics,1595876435458,1595876435499,1595876438653,1595876438770
delay-statistics,1595876434445,1595876434462,1595876438657,1595876438771
delay-statistics,1595876433436,1595876433442,1595876438655,1595876438965
emergency-stop-table,1595876438499,1595876438768,1595876439581,1595876439590
emergency-stop-streaming,1595876438499,1595876438768,1595876439703,1595876439709
emergency-stop-streaming,1595876439566,1595876439677,1595876440805,1595876440813
emergency-stop-table,1595876439566,1595876439677,1595876440872,1595876440883
emergency-stop-streaming,1595876440517,1595876440546,1595876441810,1595876441945
emergency-stop-table,1595876440517,1595876440546,1595876441875,1595876441948
emergency-stop-table,1595876441590,1595876441601,1595876442881,1595876442963
emergency-stop-streaming,1595876441590,1595876441601,1595876442813,1595876442986
emergency-stop-streaming,1595876442545,1595876442610,1595876443814,1595876443822
emergency-stop-table,1595876442545,1595876442610,1595876443873,1595876443882
delay-statistics,1595876437493,1595876437499,1595876443971,1595876443979
delay-statistics,1595876439566,1595876439674,1595876443971,1595876443980
delay-statistics,1595876438499,1595876438766,1595876443978,1595876443982
delay-statistics,1595876440517,1595876440533,1595876443978,1595876443983
vehicle-count,1595876438499,1595876438768,1595876444085,1595876444118
vehicle-count,1595876442545,1595876442610,1595876444092,1595876444131
vehicle-count,1595876441558,1595876441598,1595876444096,1595876444133
vehicle-count,1595876439566,1595876439677,1595876444095,1595876444133
vehicle-count,1595876440517,1595876440546,1595876444087,1595876444159
vehicle-count,1595876441590,1595876441601,1595876444095,1595876444161
vehicle-count,1595876438499,1595876438560,1595876444097,1595876444162
delay-statistics,1595876441600,1595876441603,1595876443974,1595876444168
delay-statistics,1595876442545,1595876442628,1595876443974,1595876444173
vehicle-count,1595876437487,1595876437550,1595876444092,1595876444176
emergency-stop-streaming,1595876443561,1595876443566,1595876444614,1595876444619
emergency-stop-table,1595876443561,1595876443566,1595876444682,1595876444688
emergency-stop-streaming,1595876444581,1595876444589,1595876445815,1595876445820
emergency-stop-table,1595876444581,1595876444589,1595876445875,1595876445878
emergency-stop-streaming,1595876445586,1595876445635,1595876447217,1595876447284
emergency-stop-table,1595876445586,1595876445635,1595876447277,1595876447288
emergency-stop-streaming,1595876446575,1595876446600,1595876447617,1595876447675
emergency-stop-table,1595876446575,1595876446600,1595876447876,1595876447917
emergency-stop-streaming,1595876447598,1595876447697,1595876448816,1595876448850
emergency-stop-table,1595876447598,1595876447697,1595876448877,1595876448973
vehicle-count,1595876446575,1595876446600,1595876449495,1595876449519
vehicle-count,1595876443561,1595876443566,1595876449492,1595876449521
vehicle-count,1595876443561,1595876443566,1595876449492,1595876449521
vehicle-count,1595876444581,1595876444589,1595876449491,1595876449523
vehicle-count,1595876443561,1595876443566,1595876449501,1595876449526
vehicle-count,1595876447598,1595876447697,1595876449503,1595876449532
vehicle-count,1595876445586,1595876445635,1595876449502,1595876449552
delay-statistics,1595876445587,1595876445631,1595876449781,1595876449788
delay-statistics,1595876446575,1595876446597,1595876449781,1595876449788
delay-statistics,1595876444591,1595876444595,1595876449776,1595876449926
delay-statistics,1595876443561,1595876443566,1595876449778,1595876449927
delay-statistics,1595876447598,1595876447671,1595876449782,1595876449929
emergency-stop-streaming,1595876448647,1595876448650,1595876450417,1595876450420
emergency-stop-table,1595876448647,1595876448650,1595876450487,1595876450657
emergency-stop-streaming,1595876449637,1595876449647,1595876450819,1595876450824
emergency-stop-table,1595876449637,1595876449647,1595876450878,1595876450882
emergency-stop-streaming,1595876450660,1595876450906,1595876451820,1595876451825
emergency-stop-table,1595876450660,1595876450906,1595876451889,1595876451893
emergency-stop-streaming,1595876451660,1595876451728,1595876453021,1595876453026
emergency-stop-table,1595876451660,1595876451728,1595876453081,1595876453084
emergency-stop-streaming,1595876452695,1595876452703,1595876453416,1595876453425
emergency-stop-table,1595876452695,1595876452703,1595876453482,1595876453485
vehicle-count,1595876448647,1595876448650,1595876455091,1595876455195
vehicle-count,1595876452695,1595876452703,1595876455091,1595876455195
vehicle-count,1595876449637,1595876449647,1595876455095,1595876455196
vehicle-count,1595876451660,1595876451728,1595876455092,1595876455199
vehicle-count,1595876450660,1595876450906,1595876455092,1595876455199
delay-statistics,1595876452695,1595876452701,1595876455379,1595876455389
delay-statistics,1595876450668,1595876450671,1595876455383,1595876455389
delay-statistics,1595876449641,1595876449653,1595876455383,1595876455390
delay-statistics,1595876448660,1595876448665,1595876455382,1595876455392
delay-statistics,1595876451660,1595876451732,1595876455387,1595876455395
emergency-stop-streaming,1595876453692,1595876453871,1595876455423,1595876455426
emergency-stop-table,1595876453692,1595876453871,1595876455490,1595876455492
emergency-stop-streaming,1595876454810,1595876454815,1595876456024,1595876456141
emergency-stop-table,1595876454810,1595876454815,1595876456092,1595876456141
emergency-stop-streaming,1595876455805,1595876455809,1595876456624,1595876456628
emergency-stop-table,1595876455805,1595876455809,1595876456783,1595876456978
emergency-stop-streaming,1595876456806,1595876456942,1595876457626,1595876457630
emergency-stop-table,1595876456806,1595876456942,1595876457782,1595876457794
emergency-stop-table,1595876457839,1595876457880,1595876459394,1595876459399
emergency-stop-streaming,1595876457839,1595876457880,1595876459422,1595876459426
emergency-stop-streaming,1595876458838,1595876458896,1595876459427,1595876459434
vehicle-count,1595876455797,1595876455862,1595876459505,1595876459532
vehicle-count,1595876454810,1595876454815,1595876459504,1595876459540
vehicle-count,1595876456806,1595876456942,1595876459506,1595876459541
vehicle-count,1595876455797,1595876455807,1595876459506,1595876459541
vehicle-count,1595876454799,1595876454812,1595876459508,1595876459543
vehicle-count,1595876453692,1595876453871,1595876459504,1595876459544
vehicle-count,1595876453691,1595876453855,1595876459504,1595876459544
vehicle-count,1595876453691,1595876453812,1595876459509,1595876459558
vehicle-count,1595876456799,1595876456979,1595876459509,1595876459558
vehicle-count,1595876456802,1595876456942,1595876459509,1595876459558
vehicle-count,1595876455805,1595876455809,1595876459509,1595876459558
vehicle-count,1595876457839,1595876457880,1595876459510,1595876459596
emergency-stop-table,1595876458838,1595876458896,1595876459585,1595876459598
delay-statistics,1595876455808,1595876455862,1595876459768,1595876459776
delay-statistics,1595876456810,1595876456815,1595876459768,1595876459776
delay-statistics,1595876457839,1595876457872,1595876459770,1595876459780
delay-statistics,1595876453692,1595876453857,1595876459770,1595876459788
delay-statistics,1595876454819,1595876454829,1595876459770,1595876459788
emergency-stop-streaming,1595876459847,1595876460022,1595876461229,1595876461235
emergency-stop-table,1595876459847,1595876460022,1595876461388,1595876461555
emergency-stop-streaming,1595876460848,1595876460874,1595876462025,1595876462030
emergency-stop-table,1595876460848,1595876460874,1595876462188,1595876462200
emergency-stop-streaming,1595876461909,1595876461994,1595876462724,1595876462738
emergency-stop-table,1595876461909,1595876461994,1595876462787,1595876462790
emergency-stop-streaming,1595876462896,1595876462951,1595876464131,1595876464137
emergency-stop-table,1595876462896,1595876462951,1595876464186,1595876464247
emergency-stop-streaming,1595876463941,1595876464025,1595876464732,1595876464736
emergency-stop-table,1595876463941,1595876464025,1595876464789,1595876464792
vehicle-count,1595876458838,1595876458902,1595876464999,1595876465020
vehicle-count,1595876458838,1595876458904,1595876464999,1595876465020
vehicle-count,1595876462896,1595876462951,1595876465007,1595876465021
vehicle-count,1595876459847,1595876460022,1595876465006,1595876465032
vehicle-count,1595876458838,1595876458896,1595876465008,1595876465033
vehicle-count,1595876461909,1595876461994,1595876465008,1595876465034
vehicle-count,1595876460842,1595876460874,1595876465008,1595876465034
vehicle-count,1595876459844,1595876460027,1595876465007,1595876465056
vehicle-count,1595876462896,1595876462945,1595876465002,1595876465061
vehicle-count,1595876460848,1595876460874,1595876465002,1595876465061
delay-statistics,1595876460848,1595876460874,1595876465072,1595876465086
delay-statistics,1595876458893,1595876458899,1595876465072,1595876465087
