job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1597747777985,1597747777990,1597747778996,1597747779035
emergency-stop-table,1597747777985,1597747777990,1597747779111,1597747779151
emergency-stop-streaming,1597747778988,1597747778996,1597747779833,1597747779871
emergency-stop-table,1597747778988,1597747778996,1597747779982,1597747780000
emergency-stop-streaming,1597747780995,1597747781001,1597747781955,1597747781961
emergency-stop-table,1597747780995,1597747781001,1597747781980,1597747782019
vehicle-count,1597747777985,1597747777997,1597747782060,1597747782072
vehicle-count,1597747778988,1597747778996,1597747782125,1597747782138
vehicle-count,1597747777985,1597747777990,1597747782127,1597747782139
vehicle-count,1597747779991,1597747779994,1597747782127,1597747782139
delay-statistics,1597747779991,1597747779996,1597747782174,1597747782185
delay-statistics,1597747777986,1597747777990,1597747782184,1597747782202
delay-statistics,1597747778988,1597747778994,1597747782185,1597747782202
emergency-stop-table,1597747781997,1597747782005,1597747782986,1597747782998
emergency-stop-streaming,1597747781997,1597747782005,1597747783029,1597747783034
emergency-stop-table,1597747782999,1597747783003,1597747784132,1597747784579
emergency-stop-streaming,1597747782999,1597747783003,1597747784109,1597747784579
emergency-stop-table,1597747784001,1597747784036,1597747785033,1597747785040
emergency-stop-table,1597747785003,1597747785008,1597747786112,1597747786126
emergency-stop-streaming,1597747785003,1597747785008,1597747786360,1597747786371
vehicle-count,1597747784001,1597747784036,1597747787089,1597747787106
vehicle-count,1597747780995,1597747781001,1597747787090,1597747787106
vehicle-count,1597747782999,1597747783003,1597747787123,1597747787132
vehicle-count,1597747781997,1597747782005,1597747787118,1597747787138
vehicle-count,1597747785003,1597747785008,1597747787119,1597747787138
delay-statistics,1597747784001,1597747784035,1597747787196,1597747787203
delay-statistics,1597747780995,1597747781001,1597747787197,1597747787221
delay-statistics,1597747781997,1597747782003,1597747787198,1597747787221
delay-statistics,1597747782999,1597747783003,1597747787199,1597747787221
delay-statistics,1597747785004,1597747785008,1597747787203,1597747787222
emergency-stop-table,1597747786004,1597747786084,1597747787770,1597747787774
emergency-stop-streaming,1597747787005,1597747787017,1597747788818,1597747788851
emergency-stop-table,1597747787005,1597747787017,1597747789308,1597747789316
emergency-stop-streaming,1597747786004,1597747786084,1597747789665,1597747789684
emergency-stop-streaming,1597747788004,1597747788013,1597747790914,1597747790925
emergency-stop-table,1597747788004,1597747788013,1597747791164,1597747791177
emergency-stop-table,1597747789005,1597747789009,1597747791681,1597747791687
vehicle-count,1597747786003,1597747786084,1597747792193,1597747792208
vehicle-count,1597747790008,1597747790223,1597747792194,1597747792241
vehicle-count,1597747786004,1597747786084,1597747792195,1597747792242
delay-statistics,1597747787005,1597747787017,1597747792200,1597747792244
vehicle-count,1597747788004,1597747788013,1597747792182,1597747792255
vehicle-count,1597747787005,1597747787017,1597747792188,1597747792258
delay-statistics,1597747790008,1597747790233,1597747792200,1597747792267
delay-statistics,1597747786004,1597747786084,1597747792201,1597747792267
delay-statistics,1597747788004,1597747788013,1597747792202,1597747792267
delay-statistics,1597747789005,1597747789012,1597747792208,1597747792268
vehicle-count,1597747789005,1597747789009,1597747792184,1597747792268
emergency-stop-streaming,1597747789005,1597747789009,1597747793857,1597747793863
emergency-stop-table,1597747790008,1597747790223,1597747794332,1597747794349
emergency-stop-streaming,1597747790008,1597747790223,1597747795579,1597747795592
emergency-stop-table,1597747791009,1597747791015,1597747796233,1597747796245
emergency-stop-streaming,1597747791009,1597747791015,1597747797067,1597747797076
vehicle-count,1597747794014,1597747794016,1597747797098,1597747797104
vehicle-count,1597747794013,1597747794018,1597747797106,1597747797114
vehicle-count,1597747794014,1597747794020,1597747797104,1597747797121
vehicle-count,1597747792010,1597747792015,1597747797104,1597747797121
vehicle-count,1597747793012,1597747793014,1597747797105,1597747797122
vehicle-count,1597747791009,1597747791015,1597747797098,1597747797129
vehicle-count,1597747795015,1597747795023,1597747797096,1597747797139
vehicle-count,1597747791009,1597747791016,1597747797113,1597747797140
delay-statistics,1597747795015,1597747795024,1597747797271,1597747797285
delay-statistics,1597747794014,1597747794022,1597747797274,1597747797285
delay-statistics,1597747793012,1597747793018,1597747797274,1597747797286
delay-statistics,1597747791010,1597747791015,1597747797288,1597747797295
delay-statistics,1597747792011,1597747792015,1597747797289,1597747797296
emergency-stop-table,1597747792010,1597747792015,1597747798881,1597747798886
emergency-stop-streaming,1597747792010,1597747792015,1597747799117,1597747799130
emergency-stop-streaming,1597747793012,1597747793014,1597747799814,1597747799826
emergency-stop-streaming,1597747794014,1597747794020,1597747801764,1597747801813
delay-statistics,1597747799021,1597747799064,1597747802083,1597747802112
