job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1596552595455,1596552595467,1596552596326,1596552596359
emergency-stop-table,1596552595455,1596552595467,1596552596503,1596552596537
emergency-stop-streaming,1596552597460,1596552597466,1596552598322,1596552598351
emergency-stop-table,1596552597460,1596552597466,1596552598498,1596552598519
emergency-stop-streaming,1596552598463,1596552598469,1596552599322,1596552599331
vehicle-count,1596552596458,1596552596469,1596552599481,1596552599496
emergency-stop-table,1596552598463,1596552598469,1596552599512,1596552599527
vehicle-count,1596552595455,1596552595467,1596552599494,1596552599541
vehicle-count,1596552597460,1596552597466,1596552599526,1596552599558
delay-statistics,1596552597460,1596552597468,1596552599593,1596552599616
delay-statistics,1596552596458,1596552596469,1596552599586,1596552599639
delay-statistics,1596552595455,1596552595463,1596552599589,1596552599639
emergency-stop-streaming,1596552599463,1596552599476,1596552600318,1596552600327
emergency-stop-table,1596552599463,1596552599476,1596552600509,1596552600529
emergency-stop-streaming,1596552600465,1596552600473,1596552601323,1596552601337
emergency-stop-table,1596552600465,1596552600473,1596552601506,1596552601524
emergency-stop-streaming,1596552601468,1596552601479,1596552602334,1596552602341
emergency-stop-table,1596552601468,1596552601479,1596552602501,1596552602509
emergency-stop-table,1596552602467,1596552602475,1596552603311,1596552603317
emergency-stop-streaming,1596552602467,1596552602475,1596552603326,1596552603341
emergency-stop-streaming,1596552603468,1596552603482,1596552604394,1596552604406
vehicle-count,1596552598463,1596552598469,1596552604479,1596552604497
vehicle-count,1596552602467,1596552602475,1596552604480,1596552604497
vehicle-count,1596552600465,1596552600473,1596552604485,1596552604528
vehicle-count,1596552598462,1596552598469,1596552604479,1596552604531
vehicle-count,1596552599463,1596552599479,1596552604479,1596552604531
vehicle-count,1596552598462,1596552598471,1596552604492,1596552604542
vehicle-count,1596552599463,1596552599479,1596552604492,1596552604543
vehicle-count,1596552599463,1596552599476,1596552604492,1596552604543
vehicle-count,1596552601467,1596552601477,1596552604489,1596552604544
vehicle-count,1596552601468,1596552601479,1596552604489,1596552604544
emergency-stop-table,1596552603468,1596552603482,1596552604507,1596552604566
delay-statistics,1596552598464,1596552598471,1596552604574,1596552604588
delay-statistics,1596552601468,1596552601477,1596552604575,1596552604588
delay-statistics,1596552602467,1596552602481,1596552604578,1596552604595
delay-statistics,1596552599463,1596552599479,1596552604580,1596552604595
delay-statistics,1596552600465,1596552600475,1596552604583,1596552604596
emergency-stop-table,1596552604469,1596552604488,1596552605309,1596552605328
emergency-stop-streaming,1596552604469,1596552604488,1596552605408,1596552605416
emergency-stop-table,1596552605470,1596552605479,1596552606411,1596552606418
emergency-stop-streaming,1596552605470,1596552605479,1596552606406,1596552606420
emergency-stop-table,1596552606471,1596552606487,1596552607373,1596552607377
emergency-stop-streaming,1596552606471,1596552606487,1596552607407,1596552607425
emergency-stop-table,1596552607472,1596552607479,1596552608401,1596552608406
emergency-stop-streaming,1596552607472,1596552607479,1596552608409,1596552608420
emergency-stop-table,1596552608473,1596552608480,1596552609408,1596552609415
emergency-stop-streaming,1596552608473,1596552608480,1596552609410,1596552609420
vehicle-count,1596552605470,1596552605479,1596552609474,1596552609488
vehicle-count,1596552606471,1596552606487,1596552609483,1596552609516
vehicle-count,1596552605469,1596552605479,1596552609483,1596552609516
vehicle-count,1596552605470,1596552605479,1596552609483,1596552609516
vehicle-count,1596552604469,1596552604488,1596552609476,1596552609523
vehicle-count,1596552603468,1596552603479,1596552609480,1596552609524
vehicle-count,1596552603468,1596552603482,1596552609480,1596552609524
vehicle-count,1596552607472,1596552607479,1596552609480,1596552609524
vehicle-count,1596552607471,1596552607481,1596552609480,1596552609524
vehicle-count,1596552607471,1596552607481,1596552609482,1596552609526
vehicle-count,1596552604469,1596552604488,1596552609476,1596552609532
delay-statistics,1596552607472,1596552607481,1596552609578,1596552609595
delay-statistics,1596552605471,1596552605479,1596552609575,1596552609596
delay-statistics,1596552604470,1596552604487,1596552609579,1596552609597
delay-statistics,1596552606471,1596552606486,1596552609581,1596552609597
delay-statistics,1596552603470,1596552603479,1596552609585,1596552609601
emergency-stop-streaming,1596552609474,1596552609497,1596552610409,1596552610437
emergency-stop-table,1596552609474,1596552609497,1596552610408,1596552610441
emergency-stop-streaming,1596552610475,1596552610481,1596552611407,1596552611415
emergency-stop-table,1596552610475,1596552610481,1596552611603,1596552611614
emergency-stop-table,1596552611477,1596552611487,1596552612378,1596552612384
emergency-stop-streaming,1596552611477,1596552611487,1596552612415,1596552612423
emergency-stop-table,1596552612476,1596552612484,1596552613400,1596552613409
emergency-stop-streaming,1596552612476,1596552612484,1596552613413,1596552613425
emergency-stop-table,1596552613478,1596552613487,1596552614403,1596552614409
emergency-stop-streaming,1596552613478,1596552613487,1596552614415,1596552614424
vehicle-count,1596552608473,1596552608480,1596552614475,1596552614491
vehicle-count,1596552610475,1596552610481,1596552614484,1596552614522
vehicle-count,1596552609474,1596552609487,1596552614484,1596552614522
vehicle-count,1596552612476,1596552612484,1596552614482,1596552614534
vehicle-count,1596552609474,1596552609497,1596552614485,1596552614536
vehicle-count,1596552611477,1596552611487,1596552614482,1596552614537
vehicle-count,1596552608473,1596552608480,1596552614474,1596552614538
delay-statistics,1596552608473,1596552608480,1596552614586,1596552614605
delay-statistics,1596552609475,1596552609487,1596552614587,1596552614606
delay-statistics,1596552610475,1596552610481,1596552614597,1596552614613
delay-statistics,1596552611477,1596552611487,1596552614595,1596552614617
delay-statistics,1596552612477,1596552612484,1596552614598,1596552614618
emergency-stop-streaming,1596552614480,1596552614498,1596552615417,1596552615427
emergency-stop-table,1596552614480,1596552614498,1596552615476,1596552615484
emergency-stop-streaming,1596552615481,1596552615491,1596552616416,1596552616425
emergency-stop-table,1596552615481,1596552615491,1596552616475,1596552616483
emergency-stop-table,1596552616483,1596552616494,1596552617608,1596552617618
emergency-stop-streaming,1596552616483,1596552616494,1596552617616,1596552617627
emergency-stop-streaming,1596552617483,1596552617494,1596552618622,1596552618630
emergency-stop-table,1596552617483,1596552617494,1596552618673,1596552618688
emergency-stop-streaming,1596552618487,1596552618495,1596552619428,1596552619435
emergency-stop-table,1596552618487,1596552618495,1596552619477,1596552619485
delay-statistics,1596552614481,1596552614498,1596552619483,1596552619487
delay-statistics,1596552613479,1596552613489,1596552619482,1596552619490
delay-statistics,1596552615481,1596552615491,1596552619483,1596552619491
vehicle-count,1596552613477,1596552613487,1596552619483,1596552619505
vehicle-count,1596552616483,1596552616494,1596552619483,1596552619505
vehicle-count,1596552614480,1596552614498,1596552619483,1596552619505
delay-statistics,1596552616483,1596552616494,1596552619486,1596552619523
delay-statistics,1596552617483,1596552617493,1596552619486,1596552619524
vehicle-count,1596552615481,1596552615491,1596552619489,1596552619535
vehicle-count,1596552613478,1596552613487,1596552619486,1596552619551
vehicle-count,1596552617483,1596552617494,1596552619492,1596552619551
vehicle-count,1596552613476,1596552613485,1596552619485,1596552619560
vehicle-count,1596552614480,1596552614498,1596552619486,1596552619560
vehicle-count,1596552617483,1596552617494,1596552619494,1596552619563
emergency-stop-streaming,1596552619487,1596552619525,1596552620424,1596552620436
emergency-stop-table,1596552619487,1596552619525,1596552620517,1596552620524
emergency-stop-streaming,1596552620488,1596552620496,1596552621425,1596552621439
emergency-stop-table,1596552620488,1596552620496,1596552621510,1596552621518
emergency-stop-streaming,1596552621488,1596552621495,1596552622631,1596552622648
emergency-stop-table,1596552621488,1596552621495,1596552622716,1596552622725
emergency-stop-streaming,1596552622489,1596552622495,1596552623424,1596552623433
emergency-stop-table,1596552622489,1596552622495,1596552623513,1596552623523
emergency-stop-streaming,1596552623490,1596552623496,1596552624229,1596552624239
delay-statistics,1596552620488,1596552620498,1596552624487,1596552624501
delay-statistics,1596552619487,1596552619514,1596552624488,1596552624515
delay-statistics,1596552621488,1596552621497,1596552624488,1596552624515
delay-statistics,1596552622489,1596552622500,1596552624489,1596552624515
delay-statistics,1596552618488,1596552618495,1596552624493,1596552624517
vehicle-count,1596552618485,1596552618493,1596552624502,1596552624528
vehicle-count,1596552622488,1596552622495,1596552624496,1596552624537
vehicle-count,1596552622489,1596552622495,1596552624496,1596552624537
vehicle-count,1596552619487,1596552619525,1596552624496,1596552624537
vehicle-count,1596552622489,1596552622498,1596552624501,1596552624538
emergency-stop-table,1596552623490,1596552623496,1596552624509,1596552624558
