job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
emergency-stop-streaming,1594993940524,1594993940603,1594993941781,1594993941842
emergency-stop-table,1594993940524,1594993940603,1594993942267,1594993942415
emergency-stop-streaming,1594993941526,1594993941562,1594993942783,1594993942829
emergency-stop-table,1594993941526,1594993941562,1594993943126,1594993943162
emergency-stop-streaming,1594993942529,1594993942538,1594993943822,1594993943833
vehicle-count,1594993940524,1594993940588,1594993944792,1594993944852
emergency-stop-streaming,1594993943534,1594993943543,1594993944809,1594993944866
delay-statistics,1594993940525,1594993940602,1594993944837,1594993944872
delay-statistics,1594993941526,1594993941580,1594993944842,1594993944873
delay-statistics,1594993942530,1594993942539,1594993944830,1594993944903
vehicle-count,1594993942529,1594993942578,1594993944927,1594993944967
vehicle-count,1594993941526,1594993941562,1594993944987,1594993945037
vehicle-count,1594993940524,1594993940603,1594993944994,1594993945040
vehicle-count,1594993942529,1594993942538,1594993944994,1594993945040
emergency-stop-table,1594993942529,1594993942538,1594993945053,1594993945108
emergency-stop-streaming,1594993944538,1594993944573,1594993945822,1594993945829
emergency-stop-table,1594993943534,1594993943543,1594993946549,1594993946588
emergency-stop-streaming,1594993945544,1594993945558,1594993946801,1594993946834
emergency-stop-streaming,1594993946546,1594993946573,1594993947816,1594993947848
emergency-stop-table,1594993945544,1594993945558,1594993948293,1594993948328
emergency-stop-streaming,1594993947551,1594993947603,1594993948835,1594993948850
emergency-stop-table,1594993944538,1594993944573,1594993948817,1594993948936
vehicle-count,1594993946545,1594993946581,1594993949815,1594993949863
vehicle-count,1594993943534,1594993943543,1594993949820,1594993949866
delay-statistics,1594993946546,1594993946584,1594993949802,1594993949872
delay-statistics,1594993944538,1594993944545,1594993949812,1594993949873
delay-statistics,1594993945544,1594993945558,1594993949813,1594993949873
delay-statistics,1594993947551,1594993947592,1594993949814,1594993949874
delay-statistics,1594993943534,1594993943572,1594993949806,1594993949924
emergency-stop-streaming,1594993948553,1594993948569,1594993949840,1594993949932
vehicle-count,1594993945544,1594993945558,1594993949840,1594993949947
vehicle-count,1594993946546,1594993946573,1594993949838,1594993949951
vehicle-count,1594993943533,1594993943572,1594993949888,1594993949959
vehicle-count,1594993944538,1594993944573,1594993949932,1594993949980
vehicle-count,1594993947551,1594993947603,1594993949944,1594993949988
vehicle-count,1594993946546,1594993946573,1594993949954,1594993949991
emergency-stop-table,1594993946546,1594993946573,1594993949993,1594993950016
vehicle-count,1594993943534,1594993943542,1594993949941,1594993950046
emergency-stop-streaming,1594993949556,1594993949904,1594993950887,1594993950914
emergency-stop-table,1594993947551,1594993947603,1594993951646,1594993951681
emergency-stop-streaming,1594993950559,1594993950584,1594993951802,1594993951815
emergency-stop-streaming,1594993951562,1594993951578,1594993952880,1594993952884
emergency-stop-streaming,1594993952563,1594993952596,1594993953819,1594993953839
vehicle-count,1594993950559,1594993950584,1594993954749,1594993954799
vehicle-count,1594993951562,1594993951578,1594993954751,1594993954801
vehicle-count,1594993951562,1594993951587,1594993954754,1594993954805
vehicle-count,1594993950559,1594993950586,1594993954771,1594993954865
vehicle-count,1594993952563,1594993952596,1594993954776,1594993954869
vehicle-count,1594993952562,1594993952611,1594993954779,1594993954894
vehicle-count,1594993948553,1594993948569,1594993954779,1594993954894
vehicle-count,1594993949556,1594993949904,1594993954787,1594993954905
emergency-stop-streaming,1594993953565,1594993953585,1594993954987,1594993955024
delay-statistics,1594993948553,1594993948566,1594993955325,1594993955342
delay-statistics,1594993949556,1594993949588,1594993955324,1594993955364
delay-statistics,1594993952563,1594993952594,1594993955327,1594993955365
delay-statistics,1594993951562,1594993951577,1594993955343,1594993955366
delay-statistics,1594993950559,1594993950586,1594993955334,1594993955367
emergency-stop-streaming,1594993954568,1594993954592,1594993955765,1594993955774
emergency-stop-streaming,1594993955571,1594993955589,1594993956798,1594993956814
emergency-stop-table,1594993951562,1594993951578,1594993957654,1594993957660
emergency-stop-streaming,1594993956577,1594993956661,1594993957805,1594993957823
emergency-stop-table,1594993948553,1594993948569,1594993957945,1594993957956
emergency-stop-streaming,1594993957579,1594993957618,1594993958806,1594993958829
vehicle-count,1594993953565,1594993953585,1594993959693,1594993959728
vehicle-count,1594993957579,1594993957618,1594993959686,1594993959774
vehicle-count,1594993955571,1594993955589,1594993959711,1594993959784
vehicle-count,1594993953564,1594993953670,1594993959720,1594993959790
delay-statistics,1594993955571,1594993955583,1594993959754,1594993959821
vehicle-count,1594993954568,1594993954704,1594993959715,1594993959830
vehicle-count,1594993956577,1594993956661,1594993959731,1594993959833
vehicle-count,1594993954568,1594993954592,1594993959731,1594993959833
vehicle-count,1594993954568,1594993954592,1594993959732,1594993959834
delay-statistics,1594993957579,1594993957619,1594993959740,1594993959844
delay-statistics,1594993956577,1594993956656,1594993959745,1594993959846
delay-statistics,1594993953565,1594993953669,1594993959762,1594993959850
vehicle-count,1594993955571,1594993955589,1594993959735,1594993959882
vehicle-count,1594993955570,1594993955580,1594993959736,1594993959883
emergency-stop-streaming,1594993958581,1594993958598,1594993959807,1594993959888
delay-statistics,1594993954568,1594993954593,1594993959772,1594993959920
emergency-stop-table,1594993949556,1594993949904,1594993959924,1594993959958
emergency-stop-table,1594993952563,1594993952596,1594993960316,1594993960334
emergency-stop-streaming,1594993959585,1594993959623,1594993960817,1594993960839
emergency-stop-table,1594993950559,1594993950584,1594993961158,1594993961164
emergency-stop-table,1594993953565,1594993953585,1594993961489,1594993961498
emergency-stop-streaming,1594993960589,1594993960606,1594993961837,1594993961843
emergency-stop-table,1594993954568,1594993954592,1594993962715,1594993962726
emergency-stop-streaming,1594993961593,1594993961626,1594993962835,1594993962864
emergency-stop-table,1594993955571,1594993955589,1594993963697,1594993963700
emergency-stop-streaming,1594993962595,1594993962632,1594993963825,1594993963832
emergency-stop-table,1594993956577,1594993956661,1594993964787,1594993964860
vehicle-count,1594993961593,1594993961626,1594993964795,1594993964885
vehicle-count,1594993961592,1594993961611,1594993964815,1594993964902
